作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	6	7
2	0	5	5	10	7
3	1	1	2	8	3
4	2	3	5	9	7
5	2	2	4	8	7
6	3	7	10	9	8
7	3	6	9	6	1
8	4	3	7	9	1
9	5	2	7	9	3
10	5	3	8	5	1
11	5	4	9	10	5
12	6	3	9	8	6
13	7	6	13	10	1
14	7	1	8	5	8
15	8	10	18	10	5
16	8	9	17	8	4
17	9	1	10	7	1
18	9	3	12	9	1
19	10	3	13	8	2
20	10	2	12	9	5
21	10	8	18	8	7
22	12	5	17	5	3
23	12	10	22	5	6
24	13	5	18	8	2
25	13	4	17	6	5
26	17	2	19	10	2
27	17	1	18	7	5
28	17	5	22	6	6
29	18	5	23	6	3
30	18	9	27	10	4
31	18	9	27	6	8
32	18	4	22	10	8
33	18	1	19	6	2
34	19	9	28	8	2
35	22	9	31	6	7
36	22	6	28	7	5
37	22	7	29	8	5
38	23	7	30	7	1
39	27	5	32	8	3
40	28	10	38	8	2
41	28	5	33	7	8
42	29	10	39	8	3
43	29	4	33	9	4
44	30	10	40	10	7
45	32	4	36	10	1
46	32	8	40	10	3
47	33	3	36	7	3
48	33	3	36	6	5
49	33	3	36	10	2
50	36	6	42	5	7
51	38	9	47	6	4
52	38	7	45	10	5
53	38	5	43	5	3
54	39	3	42	8	8
55	40	6	46	5	1
56	42	6	48	5	8
57	42	3	45	9	6
58	43	4	47	5	3
59	45	2	47	6	6
60	45	9	54	6	7
61	46	10	56	6	6
62	47	5	52	7	2
63	47	3	50	10	1
64	47	10	57	6	3
65	48	9	57	6	8
66	50	7	57	6	4
67	52	7	59	6	6
68	54	10	64	10	1
69	56	8	64	5	1
70	57	8	65	6	3
71	57	10	67	9	1
72	57	7	64	9	6
73	59	6	65	10	8
74	64	6	70	8	6
75	64	2	66	6	8
76	64	9	73	6	2
77	65	9	74	10	3
78	65	4	69	8	4
79	66	1	67	5	6
80	67	4	71	8	8
81	67	4	71	5	3
82	67	2	69	8	2
83	69	4	73	10	6
84	70	3	73	9	8
85	71	1	72	9	8
86	71	10	81	6	2
87	72	10	82	7	8
88	73	3	76	5	2
89	73	7	80	5	5
90	74	4	78	6	8
91	76	3	79	7	5
92	78	3	81	5	3
93	79	8	87	8	1
94	80	3	83	8	8
95	81	7	88	5	5
96	81	10	91	10	3
97	82	2	84	7	2
98	83	6	89	6	4
99	84	4	88	7	5
100	87	10	97	10	3
101	87	9	96	6	6
102	88	4	92	10	3
103	91	6	97	9	1
104	91	5	96	9	8
105	92	3	95	6	4
106	92	9	101	7	4
107	96	3	99	7	6
108	96	10	106	8	5
109	97	6	103	6	3
110	97	9	106	8	7
111	99	8	107	5	6
112	101	6	107	10	2
113	103	9	112	5	8
114	106	9	115	9	2
115	107	9	116	9	5
116	107	2	109	9	4
117	115	5	120	9	8
118	116	3	119	9	7
119	116	5	121	8	6
120	120	10	130	8	4
