作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	8	6
2	0	6	6	5	1
3	0	8	8	9	1
4	4	9	13	8	2
5	4	2	6	8	2
6	4	6	10	5	7
7	6	1	7	9	5
8	6	5	11	7	4
9	7	9	16	10	3
10	7	4	11	9	6
11	7	1	8	9	1
12	8	6	14	10	4
13	8	10	18	9	3
14	10	4	14	5	3
15	11	5	16	6	4
16	11	3	14	8	1
17	13	7	20	9	1
18	13	10	23	6	1
19	14	3	17	9	3
20	14	3	17	7	1
21	14	2	16	5	7
22	14	3	17	9	2
23	16	1	17	5	7
24	16	6	22	5	2
25	16	7	23	9	2
26	16	5	21	5	8
27	17	1	18	8	8
28	17	2	19	7	5
29	18	8	26	10	6
30	18	8	26	7	3
31	18	9	27	10	3
32	19	10	29	10	2
33	19	3	22	9	1
34	20	7	27	5	5
35	20	1	21	6	3
36	21	8	29	9	5
37	22	8	30	10	5
38	23	2	25	7	8
39	23	5	28	6	6
40	25	7	32	6	7
41	26	2	28	6	8
42	26	3	29	8	1
43	26	2	28	7	5
44	27	5	32	7	6
45	29	7	36	8	6
46	29	2	31	6	1
47	29	2	31	5	1
48	30	9	39	5	7
49	30	6	36	10	6
50	31	6	37	7	8
51	31	7	38	9	4
52	32	5	37	9	4
53	32	9	41	8	4
54	32	1	33	5	1
55	33	7	40	7	4
56	33	9	42	6	2
57	36	3	39	7	4
58	36	8	44	5	8
59	37	6	43	8	7
60	38	9	47	9	2
61	39	5	44	9	3
62	39	1	40	10	5
63	41	1	42	5	5
64	41	8	49	8	6
65	41	6	47	7	6
66	42	6	48	5	6
67	42	6	48	7	3
68	43	7	50	5	7
69	44	1	45	5	3
70	44	5	49	8	8
71	44	3	47	8	3
72	47	9	56	6	2
73	47	2	49	8	1
74	47	10	57	8	5
75	47	9	56	5	2
76	48	5	53	6	1
77	48	8	56	9	3
78	49	1	50	6	4
79	49	5	54	8	3
80	49	8	57	7	8
81	50	7	57	10	3
82	50	5	55	8	7
83	50	9	59	7	5
84	51	2	53	9	1
85	51	8	59	7	2
86	53	8	61	10	4
87	54	3	57	6	8
88	56	4	60	8	3
89	56	7	63	5	7
90	57	9	66	5	8
91	57	1	58	10	1
92	59	2	61	9	3
93	59	5	64	7	8
94	60	3	63	9	1
95	60	3	63	5	6
96	61	1	62	7	7
97	61	9	70	10	5
98	62	5	67	10	2
99	63	10	73	9	4
100	63	3	66	9	8
101	66	5	71	6	5
102	66	9	75	5	8
103	67	2	69	6	7
104	70	3	73	10	8
105	70	7	77	9	8
106	71	8	79	6	7
107	73	2	75	6	4
108	75	3	78	5	8
109	77	5	82	8	3
110	77	10	87	7	5
111	78	8	86	9	6
112	82	6	88	5	6
113	87	1	88	9	8
114	88	1	89	8	6
115	88	10	98	10	3
116	89	10	99	8	6
117	98	9	107	5	1
118	99	5	104	9	3
119	107	5	112	10	7
120	112	2	114	5	6
