作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	5
2	0	3	3	10	3
3	3	10	13	5	5
4	3	7	10	9	2
5	10	3	13	10	7
6	13	3	16	10	1
7	13	4	17	8	6
8	16	7	23	7	7
9	17	8	25	8	8
10	23	1	24	6	6
11	24	3	27	10	6
12	25	1	26	5	5
13	25	3	28	9	8
14	26	1	27	5	5
15	27	1	28	9	8
16	27	9	36	5	1
17	27	2	29	10	2
18	28	9	37	7	4
19	36	3	39	8	3
20	36	9	45	5	7
21	37	6	43	5	4
22	43	1	44	8	2
23	43	9	52	9	3
24	43	6	49	9	5
25	45	4	49	10	2
26	49	6	55	9	6
27	49	7	56	8	1
28	52	10	62	5	7
29	55	10	65	8	3
30	55	3	58	8	2
31	58	4	62	8	2
32	62	4	66	7	8
33	65	10	75	10	7
34	66	3	69	5	3
35	69	2	71	6	8
36	69	7	76	6	2
37	71	2	73	10	4
38	75	10	85	8	4
39	75	7	82	5	8
40	76	5	81	10	4
41	76	10	86	6	4
42	82	9	91	8	5
43	86	7	93	6	3
44	86	6	92	7	8
45	91	4	95	6	5
46	91	2	93	10	2
47	91	10	101	10	7
48	93	4	97	6	8
49	93	1	94	5	6
50	94	7	101	7	8
51	95	3	98	6	4
52	98	10	108	6	8
53	101	6	107	10	4
54	107	1	108	9	2
55	108	6	114	7	5
56	108	5	113	9	6
57	113	10	123	7	1
58	114	10	124	10	1
59	114	9	123	8	7
60	123	10	133	8	4
61	123	1	124	7	2
62	124	9	133	5	6
63	124	9	133	5	1
64	133	1	134	7	1
65	133	5	138	5	5
66	133	8	141	7	3
67	134	8	142	8	8
68	134	4	138	6	7
69	135	3	138	6	6
70	138	3	141	8	7
71	141	2	143	8	3
72	142	3	145	8	5
73	143	8	151	10	2
74	145	2	147	9	7
75	145	5	150	10	2
76	147	3	150	7	3
77	150	10	160	5	7
78	150	5	155	8	1
79	151	5	156	6	5
80	155	5	160	10	7
81	156	5	161	5	7
82	160	5	165	5	7
83	161	9	170	6	3
84	165	6	171	5	5
85	165	5	170	10	2
86	170	7	177	9	8
87	170	9	179	5	7
88	171	3	174	10	1
89	171	4	175	8	5
90	175	9	184	9	7
91	177	2	179	6	5
92	179	2	181	5	8
93	179	9	188	6	1
94	181	5	186	6	6
95	181	5	186	7	1
96	181	5	186	8	5
97	186	8	194	9	7
98	188	10	198	9	7
99	194	4	198	6	6
100	194	10	204	7	6
101	198	2	200	5	3
102	198	9	207	10	6
103	200	3	203	7	4
104	204	9	213	5	3
105	207	7	214	10	4
106	213	8	221	7	7
107	213	6	219	10	8
108	213	2	215	8	4
109	214	3	217	8	2
110	217	1	218	8	2
111	218	1	219	5	4
112	219	3	222	5	7
113	221	8	229	8	2
114	222	4	226	5	3
115	222	4	226	5	2
116	226	3	229	10	8
117	229	5	234	5	1
118	229	8	237	9	1
119	234	8	242	9	4
120	237	8	245	8	7
