作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	7	3
2	0	8	8	7	4
3	8	6	14	7	2
4	9	6	15	6	6
5	9	3	12	7	5
6	12	4	16	10	3
7	12	3	15	7	4
8	13	2	15	10	4
9	14	8	22	8	7
10	15	7	22	10	1
11	15	4	19	9	3
12	16	7	23	8	3
13	19	9	28	6	2
14	19	8	27	6	5
15	22	9	31	10	5
16	23	5	28	7	1
17	23	5	28	8	7
18	24	9	33	10	1
19	28	8	36	6	3
20	28	4	32	7	7
21	28	5	33	8	5
22	28	3	31	5	4
23	31	9	40	5	5
24	31	2	33	10	2
25	32	3	35	10	8
26	33	9	42	7	5
27	33	6	39	10	3
28	33	5	38	7	1
29	39	8	47	9	1
30	39	1	40	6	3
31	39	9	48	9	6
32	40	7	47	9	8
33	42	6	48	5	8
34	42	10	52	9	6
35	42	4	46	7	8
36	42	1	43	5	3
37	47	6	53	6	1
38	47	7	54	8	3
39	48	1	49	6	1
40	49	8	57	6	5
41	49	10	59	6	1
42	52	1	53	8	1
43	52	4	56	6	7
44	53	8	61	5	2
45	54	3	57	6	8
46	57	10	67	7	2
47	57	10	67	5	2
48	59	6	65	5	7
49	61	2	63	10	2
50	61	3	64	6	1
51	64	1	65	10	2
52	67	10	77	9	1
53	67	7	74	9	1
54	67	7	74	6	6
55	67	10	77	9	2
56	68	8	76	9	5
57	74	4	78	9	5
58	76	10	86	5	6
59	76	6	82	5	5
60	77	6	83	9	3
61	77	5	82	9	5
62	82	3	85	7	5
63	82	6	88	8	8
64	83	3	86	5	1
65	85	3	88	5	7
66	86	7	93	7	1
67	86	3	89	10	2
68	88	6	94	9	8
69	88	6	94	6	4
70	88	7	95	6	2
71	89	2	91	8	4
72	91	7	98	7	2
73	93	9	102	5	6
74	93	4	97	7	5
75	94	5	99	5	3
76	95	7	102	9	3
77	97	5	102	7	1
78	97	10	107	6	3
79	99	3	102	9	3
80	102	4	106	8	7
81	102	10	112	10	2
82	102	3	105	8	1
83	103	9	112	9	6
84	105	4	109	9	5
85	106	10	116	9	1
86	107	5	112	7	6
87	109	10	119	6	5
88	112	3	115	8	3
89	112	5	117	5	2
90	112	9	121	7	7
91	115	10	125	8	5
92	116	9	125	5	7
93	116	9	125	5	2
94	117	9	126	8	7
95	117	8	125	10	4
96	119	5	124	6	1
97	121	6	127	10	4
98	124	5	129	6	4
99	125	4	129	9	4
100	125	2	127	7	4
101	126	9	135	10	7
102	127	10	137	9	8
103	127	10	137	10	8
104	129	5	134	5	8
105	129	8	137	7	1
106	137	9	146	6	5
107	137	7	144	10	6
108	137	9	146	6	4
109	144	10	154	5	7
110	146	8	154	10	5
111	146	3	149	5	8
112	146	3	149	8	4
113	149	1	150	10	4
114	149	4	153	9	7
115	154	1	155	6	2
116	154	3	157	8	5
117	154	8	162	9	7
118	155	5	160	10	7
119	157	3	160	9	1
120	162	1	163	10	1
