作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	10	6
2	0	5	5	7	3
3	3	7	10	7	6
4	5	6	11	9	7
5	5	1	6	8	1
6	5	5	10	6	4
7	6	8	14	10	8
8	10	10	20	8	1
9	10	8	18	8	4
10	11	5	16	5	8
11	11	8	19	7	5
12	14	4	18	6	3
13	18	9	27	5	1
14	18	1	19	7	7
15	19	9	28	5	5
16	19	10	29	8	5
17	20	1	21	10	3
18	20	7	27	8	1
19	21	7	28	9	1
20	27	5	32	9	6
21	27	4	31	6	8
22	28	7	35	7	4
23	28	3	31	7	4
24	29	3	32	5	7
25	29	10	39	7	2
26	31	10	41	8	8
27	31	6	37	6	2
28	32	4	36	5	3
29	32	3	35	7	1
30	35	10	45	6	3
31	36	10	46	6	1
32	37	6	43	9	1
33	39	4	43	7	6
34	41	5	46	7	5
35	43	7	50	7	4
36	43	4	47	7	5
37	45	3	48	9	4
38	46	3	49	9	5
39	46	9	55	6	7
40	47	10	57	9	6
41	48	7	55	10	5
42	48	3	51	7	7
43	49	2	51	5	6
44	50	8	58	6	6
45	50	5	55	6	3
46	51	3	54	9	5
47	54	5	59	9	4
48	55	8	63	7	2
49	55	2	57	5	4
50	57	3	60	10	7
51	58	4	62	10	5
52	58	9	67	7	1
53	59	3	62	10	1
54	60	2	62	6	8
55	62	1	63	8	5
56	62	4	66	5	5
57	62	6	68	6	5
58	62	10	72	7	5
59	63	1	64	9	1
60	64	1	65	10	7
61	65	6	71	7	6
62	66	2	68	6	1
63	66	9	75	9	6
64	67	2	69	9	2
65	68	5	73	10	4
66	68	9	77	7	7
67	71	7	78	9	1
68	71	2	73	9	3
69	72	7	79	5	3
70	72	3	75	10	8
71	73	5	78	7	3
72	73	10	83	6	6
73	75	10	85	6	1
74	75	8	83	6	2
75	77	5	82	5	7
76	78	8	86	8	1
77	79	6	85	7	2
78	79	10	89	6	3
79	82	6	88	6	4
80	83	6	89	6	1
81	83	6	89	6	1
82	85	10	95	5	1
83	86	8	94	5	2
84	89	7	96	9	2
85	89	10	99	10	1
86	89	2	91	7	3
87	91	3	94	5	1
88	95	7	102	7	2
89	95	3	98	8	6
90	96	10	106	9	6
91	98	8	106	7	5
92	99	5	104	5	1
93	99	7	106	10	4
94	102	4	106	7	6
95	104	7	111	9	4
96	106	6	112	5	6
97	106	4	110	5	7
98	106	10	116	9	4
99	106	5	111	6	2
100	111	4	115	8	1
101	111	7	118	7	1
102	112	1	113	7	1
103	113	2	115	7	2
104	115	9	124	5	3
105	115	3	118	9	1
106	116	4	120	9	6
107	116	3	119	8	5
108	118	9	127	9	6
109	119	9	128	10	8
110	120	3	123	5	6
111	120	9	129	9	1
112	124	2	126	7	4
113	128	9	137	5	6
114	129	3	132	6	3
115	132	2	134	6	8
116	132	10	142	10	4
117	137	2	139	5	7
118	142	2	144	7	3
119	144	6	150	5	1
120	144	7	151	9	7
