作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	1
2	0	10	10	8	4
3	1	10	11	5	1
4	3	6	9	8	5
5	3	7	10	5	4
6	9	1	10	8	7
7	10	5	15	6	3
8	10	10	20	10	6
9	11	6	17	10	3
10	11	9	20	9	5
11	12	3	15	9	5
12	12	6	18	6	7
13	13	5	18	7	3
14	13	3	16	10	6
15	15	10	25	5	5
16	15	5	20	9	2
17	17	5	22	7	1
18	17	1	18	10	4
19	18	1	19	10	7
20	18	1	19	8	8
21	18	8	26	7	3
22	19	9	28	9	7
23	20	7	27	7	1
24	20	9	29	9	1
25	20	8	28	6	5
26	21	9	30	9	8
27	21	7	28	8	7
28	22	2	24	8	6
29	24	1	25	9	7
30	25	3	28	10	7
31	26	9	35	6	8
32	27	3	30	8	4
33	27	7	34	9	3
34	28	4	32	6	2
35	28	9	37	6	4
36	29	8	37	10	1
37	29	6	35	9	6
38	30	3	33	5	3
39	30	8	38	10	4
40	32	7	39	7	4
41	32	5	37	8	7
42	35	1	36	7	5
43	35	7	42	9	7
44	36	8	44	9	6
45	37	7	44	7	3
46	37	1	38	8	1
47	37	3	40	10	7
48	37	5	42	9	5
49	38	7	45	10	3
50	38	2	40	6	1
51	39	9	48	9	5
52	40	10	50	9	6
53	42	1	43	8	7
54	42	4	46	6	7
55	43	9	52	8	2
56	43	8	51	10	3
57	44	3	47	7	5
58	45	5	50	6	4
59	46	9	55	7	1
60	46	2	48	8	8
61	47	5	52	8	6
62	47	2	49	9	1
63	48	6	54	9	7
64	48	2	50	6	1
65	49	2	51	5	5
66	50	3	53	7	5
67	51	3	54	6	4
68	52	3	55	8	1
69	52	2	54	5	6
70	52	6	58	10	1
71	54	7	61	8	8
72	54	2	56	10	2
73	55	6	61	7	3
74	55	7	62	8	3
75	56	2	58	7	3
76	58	9	67	5	7
77	58	5	63	8	2
78	61	3	64	7	1
79	61	8	69	9	6
80	62	4	66	10	8
81	63	10	73	8	2
82	63	3	66	9	1
83	64	3	67	9	3
84	66	2	68	5	1
85	67	9	76	10	2
86	68	6	74	7	6
87	68	7	75	6	5
88	69	5	74	7	6
89	69	7	76	8	5
90	69	3	72	8	4
91	72	7	79	5	8
92	73	4	77	8	6
93	73	5	78	7	6
94	74	6	80	10	1
95	74	1	75	10	5
96	74	5	79	6	3
97	75	9	84	9	8
98	75	2	77	8	3
99	76	2	78	5	8
100	77	8	85	7	2
101	78	5	83	7	6
102	79	7	86	7	3
103	80	10	90	10	4
104	80	2	82	8	1
105	80	8	88	10	6
106	84	10	94	7	2
107	85	1	86	5	4
108	88	4	92	9	6
109	90	8	98	8	1
110	90	7	97	8	1
111	92	1	93	6	8
112	92	2	94	5	3
113	93	7	100	10	1
114	94	2	96	10	2
115	96	10	106	5	1
116	97	6	103	9	6
117	98	4	102	5	4
118	102	2	104	5	4
119	104	10	114	8	2
120	106	10	116	9	8
