作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	9	7
2	0	8	8	9	8
3	1	10	11	10	5
4	10	4	14	6	7
5	10	9	19	8	7
6	11	4	15	10	8
7	11	8	19	10	8
8	14	1	15	6	6
9	15	10	25	10	8
10	19	8	27	6	4
11	19	10	29	9	5
12	19	3	22	7	5
13	20	4	24	5	3
14	22	3	25	8	4
15	22	4	26	7	6
16	25	2	27	8	1
17	25	10	35	5	7
18	25	4	29	10	8
19	27	8	35	5	8
20	27	2	29	9	4
21	29	4	33	9	5
22	33	7	40	6	6
23	33	7	40	9	6
24	33	9	42	8	2
25	35	7	42	6	7
26	35	5	40	5	2
27	35	8	43	9	3
28	40	2	42	9	2
29	40	7	47	7	1
30	40	3	43	10	6
31	42	1	43	10	7
32	42	1	43	8	8
33	43	4	47	6	6
34	43	10	53	10	2
35	43	3	46	10	3
36	43	7	50	8	1
37	43	9	52	6	7
38	43	9	52	9	2
39	46	1	47	6	6
40	47	1	48	9	4
41	47	10	57	8	4
42	47	2	49	6	4
43	48	1	49	7	4
44	50	5	55	7	7
45	52	1	53	10	7
46	53	1	54	7	1
47	53	7	60	5	1
48	54	4	58	7	8
49	54	1	55	5	3
50	54	2	56	7	1
51	55	2	57	10	5
52	56	4	60	6	8
53	57	9	66	6	1
54	57	3	60	10	8
55	58	5	63	8	5
56	58	3	61	9	6
57	61	8	69	6	4
58	61	1	62	5	5
59	62	5	67	8	1
60	62	4	66	7	7
61	63	10	73	7	1
62	66	3	69	6	1
63	67	7	74	10	5
64	69	8	77	5	2
65	69	3	72	7	7
66	73	7	80	6	1
67	73	1	74	6	7
68	73	9	82	8	2
69	74	6	80	5	2
70	74	5	79	6	4
71	79	3	82	7	4
72	79	3	82	6	4
73	79	2	81	5	7
74	80	6	86	9	5
75	82	3	85	5	8
76	82	5	87	7	8
77	82	5	87	9	6
78	86	2	88	8	6
79	86	8	94	6	2
80	87	1	88	5	6
81	87	4	91	5	7
82	88	3	91	8	7
83	88	7	95	6	7
84	88	7	95	6	5
85	91	10	101	10	8
86	94	1	95	7	3
87	94	6	100	9	1
88	95	2	97	7	8
89	97	2	99	10	7
90	97	3	100	5	1
91	100	4	104	9	5
92	101	9	110	6	4
93	101	6	107	7	3
94	104	3	107	6	6
95	104	7	111	5	7
96	107	8	115	9	1
97	107	8	115	5	5
98	110	7	117	7	6
99	111	7	118	10	4
100	115	10	125	5	2
101	117	10	127	8	2
102	118	5	123	8	1
103	118	7	125	8	1
104	123	5	128	6	7
105	125	8	133	6	6
106	127	9	136	10	4
107	128	4	132	5	1
108	132	5	137	10	5
109	133	2	135	8	1
110	135	10	145	7	1
111	136	5	141	8	6
112	137	10	147	7	1
113	141	3	144	5	3
114	144	6	150	6	2
115	147	8	155	9	6
116	150	1	151	5	4
117	155	3	158	9	7
118	158	9	167	8	5
119	167	2	169	10	1
120	169	4	173	9	4
