作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	9	3
2	0	8	8	7	3
3	8	5	13	7	7
4	8	4	12	9	7
5	9	2	11	6	3
6	9	2	11	6	6
7	11	7	18	7	2
8	12	4	16	7	2
9	13	1	14	5	5
10	16	9	25	9	1
11	18	6	24	9	5
12	18	9	27	7	8
13	25	3	28	10	1
14	27	3	30	7	5
15	28	10	38	9	3
16	30	1	31	8	2
17	30	8	38	5	2
18	31	7	38	8	2
19	38	3	41	7	2
20	38	10	48	6	8
21	41	4	45	8	6
22	41	9	50	7	6
23	48	10	58	9	5
24	50	2	52	9	6
25	50	5	55	7	6
26	52	5	57	5	4
27	57	1	58	6	6
28	58	9	67	10	3
29	58	1	59	9	4
30	59	10	69	7	2
31	59	8	67	7	2
32	67	6	73	5	8
33	69	3	72	9	1
34	72	1	73	8	2
35	73	4	77	8	2
36	73	9	82	9	8
37	73	4	77	6	7
38	77	7	84	8	2
39	77	5	82	5	7
40	82	6	88	5	3
41	82	3	85	7	6
42	84	10	94	5	8
43	85	5	90	6	1
44	85	9	94	5	3
45	88	3	91	6	4
46	91	3	94	7	8
47	94	10	104	8	1
48	94	1	95	7	4
49	95	7	102	8	4
50	95	1	96	10	6
51	96	5	101	10	5
52	96	6	102	5	2
53	102	2	104	10	2
54	102	7	109	6	4
55	104	7	111	6	7
56	109	9	118	5	1
57	109	1	110	7	2
58	111	7	118	10	7
59	111	8	119	5	2
60	118	5	123	8	5
61	119	1	120	5	4
62	120	3	123	10	2
63	123	8	131	9	7
64	123	8	131	6	1
65	131	8	139	7	2
66	131	9	140	8	6
67	131	10	141	9	3
68	139	3	142	7	7
69	142	2	144	8	7
70	142	5	147	10	2
71	144	10	154	10	6
72	144	6	150	5	5
73	147	9	156	6	3
74	150	9	159	8	5
75	156	9	165	6	6
76	159	9	168	6	3
77	159	6	165	9	3
78	165	6	171	9	5
79	165	9	174	8	8
80	168	2	170	7	2
81	170	4	174	10	2
82	171	8	179	5	1
83	174	7	181	6	4
84	179	6	185	6	1
85	181	9	190	9	2
86	181	7	188	5	3
87	188	1	189	6	4
88	189	6	195	9	4
89	190	2	192	6	4
90	190	10	200	10	4
91	192	4	196	5	7
92	196	7	203	10	6
93	196	10	206	10	2
94	200	10	210	10	4
95	200	1	201	8	8
96	203	9	212	5	7
97	210	1	211	7	7
98	212	1	213	6	7
99	212	3	215	8	1
100	213	9	222	7	8
101	213	10	223	5	5
102	215	6	221	9	1
103	222	10	232	8	8
104	223	3	226	5	3
105	226	3	229	8	3
106	229	5	234	6	3
107	232	9	241	5	8
108	234	6	240	10	1
109	240	10	250	6	3
110	241	2	243	6	8
111	243	2	245	8	8
112	243	4	247	7	7
113	247	5	252	5	3
114	250	4	254	10	4
115	252	8	260	5	8
116	254	3	257	9	3
117	257	7	264	5	8
118	260	5	265	7	5
119	264	2	266	10	7
120	265	8	273	5	8
