作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	10	8
2	0	6	6	9	7
3	1	7	8	8	3
4	6	1	7	7	3
5	6	7	13	5	8
6	7	10	17	9	5
7	8	3	11	7	2
8	9	5	14	10	1
9	9	7	16	6	6
10	9	5	14	6	6
11	9	2	11	7	6
12	11	5	16	10	1
13	11	5	16	8	5
14	13	4	17	9	5
15	14	6	20	10	7
16	14	7	21	10	3
17	14	5	19	8	8
18	15	2	17	5	1
19	16	5	21	7	7
20	16	6	22	5	1
21	16	7	23	9	2
22	17	2	19	9	5
23	17	4	21	6	4
24	17	1	18	9	4
25	18	3	21	6	2
26	19	5	24	10	2
27	19	8	27	7	2
28	19	10	29	7	2
29	20	8	28	5	5
30	20	2	22	6	8
31	21	7	28	8	8
32	21	5	26	7	2
33	21	4	25	5	3
34	22	9	31	10	5
35	22	9	31	5	7
36	23	4	27	8	3
37	23	4	27	8	3
38	24	4	28	10	2
39	26	2	28	10	4
40	27	5	32	10	2
41	27	9	36	10	3
42	27	4	31	6	7
43	28	10	38	10	6
44	28	7	35	10	4
45	29	8	37	7	8
46	31	8	39	5	8
47	31	7	38	8	1
48	31	2	33	7	7
49	32	4	36	10	5
50	32	5	37	7	8
51	33	7	40	7	2
52	33	9	42	7	4
53	35	7	42	8	6
54	36	6	42	8	2
55	36	9	45	6	2
56	37	10	47	6	5
57	37	6	43	9	1
58	37	1	38	5	3
59	38	6	44	9	6
60	38	2	40	6	3
61	39	8	47	7	4
62	40	8	48	5	2
63	40	9	49	9	5
64	41	5	46	9	6
65	42	2	44	10	1
66	42	10	52	7	3
67	42	10	52	10	8
68	43	8	51	9	6
69	44	8	52	10	6
70	46	2	48	5	2
71	47	3	50	6	7
72	47	6	53	6	2
73	48	3	51	8	4
74	48	8	56	6	4
75	49	10	59	10	1
76	49	6	55	5	2
77	50	5	55	6	2
78	50	9	59	7	8
79	52	9	61	5	3
80	55	3	58	9	1
81	55	1	56	10	8
82	56	10	66	6	1
83	58	5	63	10	8
84	59	2	61	8	6
85	59	1	60	7	3
86	60	1	61	7	1
87	60	8	68	8	1
88	61	6	67	5	5
89	61	5	66	6	8
90	61	3	64	7	4
91	63	6	69	7	3
92	64	10	74	9	7
93	64	3	67	5	2
94	66	8	74	5	7
95	66	7	73	7	7
96	68	10	78	9	5
97	68	5	73	5	1
98	73	6	79	6	3
99	74	9	83	7	1
100	74	5	79	6	6
101	74	1	75	9	5
102	78	4	82	5	5
103	78	4	82	8	8
104	79	7	86	9	2
105	79	6	85	5	8
106	83	8	91	8	2
107	86	3	89	9	3
108	86	5	91	8	6
109	86	4	90	6	5
110	89	8	97	5	7
111	90	4	94	9	7
112	90	3	93	6	5
113	93	5	98	9	7
114	94	2	96	5	4
115	94	2	96	9	7
116	96	3	99	5	2
117	97	9	106	8	6
118	99	7	106	8	7
119	106	7	113	5	2
120	106	5	111	6	1
