作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	4
2	0	3	3	9	2
3	3	2	5	8	5
4	3	4	7	9	3
5	4	8	12	6	7
6	4	8	12	6	5
7	5	1	6	10	3
8	5	7	12	9	5
9	6	2	8	8	3
10	7	5	12	8	8
11	12	10	22	8	8
12	12	9	21	10	7
13	12	9	21	5	5
14	22	3	25	9	5
15	25	5	30	7	3
16	30	6	36	8	2
17	30	1	31	8	6
18	30	8	38	9	4
19	30	2	32	6	1
20	31	5	36	8	8
21	31	9	40	7	4
22	32	5	37	10	5
23	36	9	45	7	3
24	36	10	46	7	4
25	36	1	37	6	6
26	37	3	40	5	5
27	40	4	44	5	1
28	44	10	54	10	6
29	45	8	53	7	8
30	45	5	50	5	1
31	46	3	49	10	2
32	49	2	51	10	8
33	49	7	56	6	8
34	49	9	58	10	1
35	50	6	56	7	4
36	51	4	55	7	4
37	51	10	61	9	5
38	53	5	58	8	1
39	56	8	64	5	3
40	56	6	62	7	8
41	58	4	62	5	2
42	58	1	59	7	6
43	58	8	66	6	1
44	58	4	62	6	4
45	59	10	69	10	1
46	62	9	71	10	2
47	62	2	64	5	4
48	62	1	63	5	2
49	63	1	64	8	8
50	63	3	66	7	4
51	64	7	71	6	3
52	64	8	72	10	7
53	64	10	74	6	5
54	66	9	75	10	4
55	69	7	76	8	7
56	71	8	79	8	2
57	72	4	76	8	2
58	75	3	78	10	6
59	76	7	83	10	2
60	76	8	84	9	2
61	76	6	82	9	4
62	76	1	77	6	4
63	82	7	89	8	2
64	83	3	86	7	3
65	84	4	88	8	4
66	84	5	89	7	1
67	86	4	90	10	8
68	89	3	92	8	6
69	89	3	92	6	5
70	89	3	92	8	6
71	89	9	98	6	7
72	89	4	93	10	1
73	90	5	95	7	7
74	90	2	92	8	8
75	92	6	98	8	3
76	92	3	95	6	4
77	92	6	98	6	2
78	98	6	104	8	7
79	98	3	101	5	5
80	99	3	102	6	8
81	99	8	107	5	5
82	101	2	103	10	1
83	102	7	109	6	5
84	103	1	104	5	6
85	104	7	111	8	2
86	104	5	109	7	3
87	105	3	108	8	8
88	107	8	115	5	1
89	109	6	115	8	2
90	109	2	111	10	7
91	109	5	114	8	5
92	111	9	120	9	2
93	111	7	118	5	1
94	114	4	118	10	7
95	115	1	116	6	6
96	115	7	122	8	6
97	115	8	123	6	5
98	116	3	119	8	5
99	118	3	121	10	7
100	122	8	130	9	7
101	130	7	137	8	8
102	130	5	135	6	3
103	130	2	132	10	8
104	131	3	134	10	3
105	132	3	135	5	5
106	134	10	144	6	8
107	135	8	143	8	4
108	135	6	141	6	5
109	137	5	142	10	6
110	137	6	143	10	3
111	141	5	146	8	3
112	143	7	150	7	8
113	144	4	148	8	7
114	146	7	153	5	1
115	148	9	157	7	4
116	150	10	160	5	7
117	150	8	158	7	1
118	158	3	161	6	6
119	160	10	170	6	4
120	161	6	167	7	2
