作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	9	4
2	0	9	9	10	6
3	0	8	8	5	3
4	8	4	12	10	5
5	9	4	13	5	7
6	9	9	18	6	1
7	10	7	17	9	8
8	10	3	13	10	8
9	12	5	17	9	4
10	13	3	16	7	6
11	13	7	20	10	5
12	13	10	23	10	4
13	16	7	23	6	4
14	16	1	17	7	2
15	17	9	26	8	3
16	17	1	18	9	3
17	18	2	20	5	6
18	18	2	20	5	1
19	20	10	30	5	8
20	20	7	27	6	3
21	20	5	25	7	3
22	21	2	23	6	6
23	23	6	29	10	5
24	23	5	28	7	3
25	24	4	28	7	2
26	26	9	35	9	3
27	26	7	33	6	6
28	27	9	36	5	1
29	28	7	35	8	4
30	28	1	29	7	6
31	29	8	37	10	6
32	29	9	38	5	7
33	30	4	34	5	8
34	35	4	39	10	2
35	36	10	46	10	7
36	36	7	43	10	7
37	36	4	40	6	2
38	37	10	47	7	5
39	38	1	39	6	2
40	38	5	43	8	6
41	38	10	48	10	1
42	39	6	45	9	4
43	39	2	41	7	4
44	40	5	45	10	4
45	40	7	47	8	8
46	43	3	46	8	5
47	43	10	53	7	5
48	45	5	50	6	6
49	45	2	47	7	5
50	46	1	47	8	8
51	47	5	52	8	3
52	47	10	57	6	5
53	47	7	54	7	8
54	47	9	56	5	2
55	50	5	55	7	5
56	50	7	57	9	4
57	50	5	55	10	7
58	52	6	58	9	7
59	54	3	57	10	6
60	55	6	61	6	6
61	55	1	56	5	5
62	56	2	58	8	1
63	57	5	62	6	2
64	57	3	60	7	6
65	57	4	61	10	6
66	58	2	60	6	7
67	58	7	65	8	6
68	58	1	59	5	6
69	59	5	64	9	3
70	59	8	67	5	5
71	60	2	62	6	7
72	60	5	65	5	8
73	61	5	66	5	1
74	62	8	70	9	6
75	62	8	70	9	4
76	64	1	65	9	6
77	65	6	71	6	8
78	65	1	66	10	1
79	65	6	71	9	3
80	66	3	69	6	1
81	66	6	72	8	4
82	67	9	76	6	7
83	67	10	77	7	8
84	68	6	74	10	3
85	70	6	76	9	1
86	70	8	78	5	5
87	71	4	75	8	6
88	75	8	83	6	2
89	76	9	85	7	5
90	76	7	83	10	2
91	76	6	82	8	6
92	77	5	82	9	4
93	77	1	78	9	4
94	77	6	83	8	5
95	78	4	82	9	8
96	82	1	83	10	5
97	82	7	89	5	8
98	83	8	91	10	7
99	83	9	92	8	3
100	84	9	93	8	2
101	85	1	86	6	4
102	86	5	91	9	6
103	89	10	99	7	2
104	91	2	93	5	5
105	92	7	99	9	6
106	92	8	100	8	2
107	93	2	95	7	1
108	99	2	101	8	8
109	99	8	107	8	7
110	99	2	101	10	8
111	100	8	108	7	3
112	101	7	108	7	8
113	101	5	106	6	4
114	102	2	104	8	6
115	104	6	110	9	4
116	108	4	112	8	2
117	108	10	118	10	6
118	110	5	115	10	1
119	118	6	124	10	1
120	124	3	127	10	5
