作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	8	7
2	0	3	3	5	4
3	0	3	3	6	5
4	1	8	9	9	7
5	1	2	3	6	6
6	3	3	6	10	6
7	3	2	5	10	3
8	3	10	13	6	4
9	3	4	7	10	2
10	4	10	14	7	3
11	4	3	7	5	4
12	5	7	12	6	5
13	5	6	11	6	6
14	7	3	10	8	1
15	7	4	11	5	3
16	7	1	8	8	3
17	9	7	16	9	5
18	11	7	18	7	7
19	13	7	20	10	6
20	13	9	22	7	8
21	14	4	18	8	3
22	18	4	22	5	2
23	18	5	23	6	8
24	20	1	21	10	5
25	20	3	23	9	5
26	21	3	24	6	2
27	22	10	32	7	2
28	22	5	27	8	2
29	22	4	26	8	5
30	23	4	27	5	6
31	24	3	27	10	6
32	26	3	29	9	8
33	26	3	29	5	6
34	27	4	31	10	3
35	27	5	32	10	3
36	29	3	32	7	2
37	29	4	33	9	3
38	29	4	33	9	6
39	31	1	32	6	2
40	32	2	34	7	4
41	32	8	40	9	1
42	33	2	35	6	5
43	33	4	37	5	4
44	34	8	42	9	4
45	34	3	37	5	3
46	34	4	38	6	4
47	35	4	39	8	7
48	37	1	38	5	7
49	38	7	45	9	2
50	39	1	40	5	5
51	40	1	41	10	6
52	40	5	45	9	4
53	41	8	49	5	1
54	41	10	51	7	1
55	42	4	46	8	7
56	42	7	49	10	4
57	45	3	48	6	6
58	45	3	48	10	7
59	45	3	48	7	2
60	45	4	49	10	6
61	49	6	55	10	4
62	49	10	59	6	5
63	49	7	56	5	1
64	49	1	50	9	8
65	49	6	55	6	8
66	50	4	54	5	1
67	55	9	64	5	7
68	55	6	61	7	1
69	55	6	61	7	7
70	56	10	66	7	8
71	59	2	61	10	6
72	61	3	64	10	2
73	64	9	73	7	8
74	64	10	74	6	7
75	64	4	68	10	2
76	66	1	67	7	5
77	68	1	69	6	3
78	68	10	78	8	4
79	69	8	77	7	2
80	69	7	76	7	8
81	73	1	74	7	5
82	74	6	80	9	6
83	74	7	81	9	7
84	76	2	78	6	4
85	77	3	80	6	8
86	78	3	81	7	5
87	80	5	85	8	8
88	80	2	82	9	2
89	81	9	90	8	1
90	82	2	84	6	2
91	85	10	95	10	7
92	85	9	94	5	2
93	90	3	93	7	5
94	93	1	94	10	6
95	93	1	94	6	8
96	94	7	101	8	2
97	94	3	97	7	5
98	95	10	105	8	4
99	95	10	105	10	3
100	95	6	101	7	5
101	97	8	105	8	7
102	101	7	108	8	8
103	101	3	104	9	8
104	104	5	109	10	2
105	105	2	107	8	3
106	105	7	112	10	3
107	109	5	114	10	3
108	112	8	120	5	5
109	112	4	116	8	6
110	112	8	120	6	3
111	114	5	119	10	5
112	119	3	122	5	3
113	120	3	123	6	3
114	120	8	128	5	1
115	120	10	130	7	3
116	123	10	133	6	2
117	130	8	138	9	6
118	133	9	142	8	2
119	138	4	142	6	1
120	142	10	152	7	5
