作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	7	8
2	0	6	6	7	2
3	1	9	10	9	3
4	5	4	9	8	2
5	5	9	14	6	5
6	6	5	11	5	4
7	6	5	11	6	1
8	9	8	17	9	3
9	10	3	13	7	8
10	10	10	20	6	3
11	11	7	18	9	8
12	13	9	22	6	4
13	17	5	22	6	7
14	17	6	23	9	1
15	20	8	28	8	3
16	20	6	26	8	2
17	20	10	30	8	4
18	22	6	28	7	5
19	23	9	32	10	5
20	26	7	33	5	8
21	26	6	32	6	6
22	30	4	34	8	4
23	32	1	33	10	5
24	32	10	42	6	1
25	33	10	43	6	5
26	33	4	37	5	1
27	33	1	34	9	6
28	34	8	42	10	5
29	34	6	40	9	8
30	34	10	44	10	8
31	37	10	47	7	4
32	40	8	48	8	8
33	42	3	45	5	8
34	42	1	43	9	7
35	42	10	52	9	2
36	43	10	53	6	8
37	43	8	51	10	4
38	45	7	52	5	1
39	47	8	55	6	7
40	48	4	52	7	6
41	48	9	57	8	6
42	52	5	57	10	1
43	53	7	60	6	4
44	55	2	57	7	8
45	55	7	62	8	6
46	57	7	64	10	1
47	60	4	64	8	2
48	60	9	69	7	7
49	62	9	71	5	7
50	62	1	63	6	1
51	64	5	69	9	3
52	64	7	71	7	8
53	64	2	66	6	2
54	69	8	77	6	4
55	71	10	81	8	8
56	71	7	78	7	7
57	71	9	80	8	2
58	71	9	80	6	7
59	77	5	82	7	5
60	78	2	80	9	5
61	80	9	89	8	7
62	80	10	90	6	1
63	81	8	89	6	3
64	81	4	85	7	7
65	89	5	94	10	3
66	89	2	91	10	4
67	90	5	95	8	4
68	90	1	91	5	3
69	91	8	99	7	8
70	91	9	100	10	1
71	91	10	101	6	1
72	92	3	95	7	6
73	94	10	104	7	1
74	94	6	100	7	3
75	95	1	96	10	5
76	96	2	98	7	5
77	96	3	99	5	6
78	98	3	101	8	7
79	99	2	101	5	3
80	99	5	104	9	8
81	100	8	108	9	4
82	100	3	103	7	3
83	101	6	107	10	8
84	101	4	105	7	2
85	101	5	106	6	8
86	104	1	105	7	5
87	105	5	110	8	6
88	105	6	111	7	5
89	108	2	110	7	6
90	108	7	115	9	2
91	111	9	120	10	2
92	115	3	118	10	3
93	115	5	120	10	4
94	115	1	116	7	7
95	116	3	119	10	2
96	116	7	123	6	1
97	118	7	125	6	1
98	118	4	122	7	7
99	119	9	128	8	1
100	120	10	130	9	4
101	120	1	121	9	3
102	120	3	123	5	8
103	121	9	130	5	7
104	123	3	126	10	4
105	123	5	128	7	1
106	128	4	132	7	3
107	130	3	133	8	5
108	130	6	136	5	5
109	132	2	134	8	1
110	133	1	134	7	4
111	133	6	139	8	5
112	133	7	140	6	1
113	136	7	143	9	4
114	136	5	141	6	5
115	140	10	150	6	5
116	143	4	147	10	4
117	143	5	148	10	3
118	148	6	154	7	5
119	150	1	151	5	1
120	154	9	163	6	2
