作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	6
2	0	9	9	5	8
3	1	2	3	9	6
4	3	8	11	7	3
5	3	5	8	8	6
6	8	1	9	9	5
7	9	10	19	9	5
8	9	6	15	9	2
9	9	3	12	10	7
10	9	6	15	8	5
11	11	3	14	7	8
12	15	2	17	8	5
13	15	1	16	6	8
14	15	4	19	9	8
15	15	5	20	7	4
16	19	4	23	7	1
17	20	8	28	10	8
18	23	2	25	8	4
19	25	6	31	8	7
20	28	9	37	9	3
21	28	8	36	8	5
22	29	5	34	8	8
23	31	3	34	10	3
24	31	1	32	10	5
25	32	10	42	7	5
26	36	2	38	9	1
27	36	6	42	7	8
28	37	7	44	9	3
29	42	4	46	5	4
30	42	6	48	9	7
31	44	1	45	10	3
32	44	2	46	10	2
33	45	6	51	6	6
34	46	3	49	9	7
35	46	8	54	10	3
36	46	4	50	8	1
37	50	9	59	5	2
38	51	2	53	10	8
39	54	5	59	6	5
40	54	10	64	8	8
41	59	5	64	5	2
42	64	9	73	8	8
43	64	1	65	8	3
44	64	9	73	8	8
45	65	4	69	5	2
46	69	3	72	6	2
47	73	10	83	5	7
48	73	2	75	7	2
49	73	4	77	8	4
50	74	4	78	9	3
51	75	7	82	8	1
52	78	1	79	8	8
53	78	3	81	5	6
54	79	10	89	10	2
55	83	5	88	10	8
56	83	2	85	5	5
57	85	3	88	10	6
58	88	4	92	9	6
59	88	4	92	9	1
60	89	10	99	8	8
61	92	2	94	5	7
62	92	5	97	8	6
63	92	5	97	5	3
64	97	5	102	10	3
65	99	3	102	9	7
66	99	5	104	6	7
67	99	4	103	10	3
68	102	4	106	7	8
69	104	1	105	8	6
70	106	8	114	9	8
71	114	2	116	6	4
72	114	3	117	5	3
73	116	6	122	6	6
74	117	4	121	7	3
75	121	2	123	5	6
76	122	10	132	7	5
77	132	8	140	10	6
78	132	6	138	6	7
79	138	6	144	7	8
80	140	8	148	10	7
81	140	8	148	9	6
82	144	1	145	7	2
83	145	4	149	8	2
84	148	5	153	8	5
85	148	3	151	7	7
86	149	9	158	5	1
87	151	8	159	6	5
88	153	10	163	8	5
89	159	4	163	9	4
90	159	2	161	8	4
91	163	6	169	10	5
92	163	1	164	6	8
93	164	9	173	6	6
94	169	10	179	10	3
95	169	1	170	5	5
96	170	1	171	8	7
97	171	3	174	9	8
98	173	3	176	5	5
99	176	9	185	10	7
100	176	3	179	8	1
101	179	4	183	5	7
102	183	6	189	10	2
103	185	6	191	9	4
104	191	10	201	7	3
105	191	2	193	5	6
106	193	5	198	5	1
107	201	9	210	7	4
108	201	4	205	10	3
109	201	10	211	7	4
110	205	4	209	10	8
111	205	2	207	6	3
112	207	10	217	7	7
113	209	2	211	7	3
114	210	2	212	6	2
115	211	1	212	7	1
116	212	1	213	8	8
117	213	2	215	9	4
118	215	1	216	6	2
119	217	7	224	8	1
120	224	5	229	6	7
