作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	9	2
2	0	7	7	6	5
3	7	3	10	10	2
4	7	9	16	6	1
5	10	2	12	8	7
6	10	8	18	6	1
7	10	6	16	9	7
8	12	8	20	8	2
9	18	8	26	5	6
10	18	3	21	5	7
11	18	4	22	7	4
12	21	3	24	9	2
13	21	3	24	5	4
14	24	4	28	10	3
15	24	1	25	6	6
16	26	8	34	10	3
17	26	2	28	5	2
18	26	3	29	6	1
19	26	5	31	5	6
20	28	5	33	6	3
21	31	1	32	8	1
22	32	5	37	8	3
23	32	9	41	6	2
24	33	4	37	10	5
25	34	10	44	5	6
26	37	9	46	10	2
27	37	3	40	9	3
28	40	8	48	8	4
29	40	6	46	7	2
30	44	7	51	8	4
31	46	5	51	7	1
32	51	6	57	9	8
33	51	8	59	10	8
34	51	6	57	10	5
35	57	10	67	8	5
36	57	9	66	5	4
37	59	8	67	7	8
38	59	8	67	6	3
39	67	9	76	10	5
40	67	6	73	10	7
41	67	7	74	7	3
42	74	1	75	6	5
43	74	4	78	9	6
44	75	4	79	8	6
45	76	2	78	8	7
46	78	8	86	8	8
47	78	6	84	5	7
48	78	8	86	10	5
49	86	8	94	6	6
50	86	8	94	6	3
51	86	8	94	6	4
52	86	8	94	10	5
53	86	10	96	8	4
54	94	4	98	9	7
55	94	10	104	5	3
56	96	9	105	8	7
57	98	5	103	6	6
58	98	8	106	10	1
59	103	3	106	9	2
60	104	6	110	6	2
61	105	4	109	6	3
62	105	5	110	10	6
63	106	4	110	10	1
64	106	8	114	7	5
65	110	1	111	10	6
66	110	10	120	10	2
67	114	2	116	6	5
68	114	8	122	8	1
69	114	6	120	7	7
70	115	8	123	10	2
71	120	5	125	10	6
72	120	5	125	8	4
73	122	8	130	6	7
74	123	8	131	9	3
75	125	9	134	9	7
76	131	10	141	10	2
77	131	10	141	7	1
78	134	8	142	5	1
79	134	7	141	7	2
80	141	8	149	8	5
81	142	5	147	5	2
82	142	9	151	10	4
83	142	4	146	6	3
84	147	9	156	8	5
85	147	7	154	6	7
86	151	10	161	9	8
87	151	5	156	6	8
88	156	9	165	6	5
89	156	10	166	9	5
90	156	3	159	7	2
91	161	6	167	6	1
92	166	9	175	9	2
93	166	3	169	9	7
94	167	2	169	9	2
95	169	2	171	8	5
96	169	2	171	8	2
97	171	8	179	5	4
98	171	2	173	5	7
99	173	8	181	10	1
100	179	8	187	5	8
101	187	2	189	5	2
102	187	1	188	5	8
103	188	8	196	5	8
104	188	8	196	10	5
105	188	9	197	10	4
106	189	7	196	6	8
107	196	7	203	9	4
108	197	10	207	6	1
109	203	9	212	7	6
110	203	3	206	8	4
111	207	2	209	8	4
112	207	3	210	10	6
113	207	7	214	6	5
114	210	4	214	9	7
115	214	9	223	9	4
116	214	1	215	9	6
117	223	10	233	7	4
118	233	2	235	10	2
119	235	4	239	10	7
120	235	7	242	5	8
