作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	9	2
2	0	1	1	9	2
3	1	2	3	9	5
4	3	2	5	7	2
5	5	10	15	6	8
6	5	1	6	9	6
7	6	2	8	9	7
8	8	1	9	8	7
9	9	9	18	8	6
10	9	3	12	7	4
11	9	2	11	8	2
12	9	6	15	7	4
13	11	2	13	6	5
14	15	8	23	7	4
15	18	6	24	5	1
16	18	3	21	5	1
17	21	2	23	6	5
18	23	3	26	10	5
19	23	9	32	6	2
20	24	7	31	10	7
21	31	10	41	6	2
22	32	6	38	9	4
23	32	3	35	6	5
24	38	7	45	6	7
25	41	10	51	7	8
26	45	4	49	8	7
27	49	5	54	5	6
28	49	8	57	8	4
29	51	9	60	9	3
30	57	4	61	10	2
31	57	1	58	6	7
32	58	3	61	5	2
33	60	2	62	9	7
34	60	9	69	7	2
35	60	5	65	9	8
36	61	10	71	8	4
37	62	7	69	9	5
38	69	9	78	5	3
39	69	1	70	8	8
40	71	7	78	6	6
41	71	4	75	7	5
42	75	8	83	5	2
43	78	10	88	7	3
44	78	6	84	10	5
45	84	4	88	10	4
46	84	9	93	9	8
47	84	5	89	6	7
48	88	5	93	8	4
49	89	5	94	6	5
50	93	7	100	9	4
51	93	6	99	5	1
52	94	4	98	5	4
53	94	4	98	7	2
54	98	5	103	5	4
55	100	6	106	8	2
56	100	2	102	10	7
57	102	4	106	5	3
58	103	4	107	9	6
59	106	5	111	9	8
60	106	6	112	9	4
61	107	4	111	9	8
62	111	8	119	6	3
63	111	8	119	5	6
64	111	4	115	6	8
65	112	7	119	10	6
66	115	10	125	6	1
67	115	2	117	6	7
68	119	9	128	8	3
69	119	5	124	7	5
70	124	10	134	9	3
71	124	9	133	6	5
72	125	6	131	10	6
73	125	2	127	8	1
74	128	1	129	9	8
75	131	7	138	10	8
76	134	1	135	8	3
77	134	3	137	10	2
78	135	4	139	8	2
79	137	5	142	10	6
80	138	1	139	6	6
81	139	7	146	10	2
82	142	9	151	8	8
83	146	1	147	5	8
84	147	9	156	8	3
85	147	7	154	9	5
86	151	2	153	6	2
87	151	8	159	5	4
88	153	9	162	6	3
89	156	5	161	5	4
90	161	8	169	9	1
91	162	7	169	9	3
92	162	7	169	10	1
93	169	9	178	5	8
94	169	7	176	6	1
95	169	9	178	6	3
96	176	1	177	7	6
97	178	5	183	6	1
98	178	7	185	7	1
99	183	9	192	5	8
100	185	7	192	8	5
101	192	1	193	8	5
102	192	3	195	6	4
103	193	3	196	8	4
104	193	4	197	5	4
105	196	6	202	10	3
106	197	9	206	5	4
107	202	3	205	10	2
108	202	4	206	10	4
109	206	9	215	6	4
110	206	6	212	10	2
111	212	2	214	9	4
112	212	6	218	5	4
113	212	10	222	5	5
114	214	5	219	10	1
115	215	5	220	10	2
116	220	7	227	6	1
117	222	3	225	9	2
118	225	7	232	8	3
119	227	6	233	5	4
120	232	5	237	7	6
