作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	8	3
2	0	5	5	10	1
3	0	3	3	10	2
4	3	6	9	8	8
5	3	10	13	9	2
6	5	5	10	9	8
7	5	3	8	5	4
8	5	1	6	9	2
9	6	5	11	10	3
10	6	5	11	7	5
11	7	8	15	10	4
12	8	5	13	6	1
13	8	3	11	10	2
14	9	2	11	9	8
15	10	9	19	8	8
16	10	7	17	9	5
17	11	4	15	9	7
18	11	8	19	5	3
19	11	1	12	8	3
20	11	10	21	5	5
21	13	6	19	8	1
22	15	6	21	10	4
23	19	8	27	5	2
24	19	6	25	10	4
25	19	3	22	7	1
26	19	6	25	10	2
27	20	2	22	9	3
28	21	5	26	7	2
29	21	3	24	5	7
30	22	6	28	5	6
31	22	8	30	8	6
32	22	9	31	7	6
33	23	3	26	7	2
34	23	9	32	6	2
35	23	5	28	6	4
36	24	2	26	8	5
37	24	10	34	5	8
38	25	2	27	10	8
39	25	7	32	7	7
40	25	6	31	10	7
41	26	3	29	6	3
42	26	8	34	7	5
43	26	2	28	5	5
44	27	4	31	9	4
45	27	6	33	7	8
46	30	2	32	5	6
47	31	4	35	6	4
48	31	2	33	5	7
49	32	6	38	9	3
50	32	10	42	10	8
51	32	10	42	10	7
52	33	9	42	5	1
53	33	8	41	7	4
54	33	2	35	5	7
55	34	5	39	7	5
56	34	8	42	9	3
57	34	8	42	10	3
58	35	8	43	7	3
59	35	2	37	6	7
60	37	5	42	9	8
61	38	10	48	7	7
62	38	7	45	10	3
63	39	8	47	6	8
64	42	2	44	7	6
65	42	9	51	10	2
66	42	8	50	6	2
67	43	6	49	10	8
68	44	8	52	10	4
69	45	6	51	6	4
70	48	10	58	5	5
71	48	4	52	7	8
72	51	5	56	5	7
73	51	3	54	6	7
74	51	10	61	9	8
75	52	9	61	10	6
76	52	7	59	8	7
77	52	5	57	8	8
78	53	8	61	8	1
79	56	3	59	10	7
80	56	3	59	9	4
81	56	3	59	5	4
82	57	5	62	10	2
83	59	4	63	6	5
84	59	6	65	8	8
85	59	8	67	7	1
86	61	4	65	5	7
87	61	1	62	9	1
88	61	5	66	8	4
89	62	4	66	10	1
90	62	2	64	5	4
91	62	9	71	5	4
92	63	7	70	9	2
93	63	10	73	9	4
94	65	3	68	8	7
95	65	2	67	7	7
96	66	8	74	8	4
97	66	5	71	8	6
98	67	2	69	7	8
99	67	2	69	5	7
100	68	8	76	8	6
101	69	5	74	6	7
102	69	8	77	7	8
103	70	9	79	8	6
104	71	5	76	5	4
105	73	4	77	7	2
106	73	7	80	6	8
107	76	4	80	9	4
108	77	7	84	7	6
109	77	6	83	9	7
110	79	8	87	8	7
111	79	9	88	5	6
112	80	10	90	8	6
113	80	1	81	7	6
114	84	7	91	6	1
115	87	6	93	8	6
116	88	8	96	7	1
117	90	10	100	8	4
118	96	4	100	5	3
119	100	7	107	10	7
120	100	8	108	8	8
