作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	9	3
2	0	4	4	9	4
3	1	4	5	9	5
4	4	3	7	9	5
5	4	7	11	5	1
6	4	5	9	7	6
7	5	2	7	10	4
8	5	3	8	7	8
9	6	2	8	7	6
10	8	3	11	8	5
11	8	10	18	5	8
12	8	6	14	9	4
13	9	5	14	6	3
14	9	10	19	5	1
15	11	3	14	5	8
16	11	1	12	9	8
17	11	9	20	5	6
18	12	7	19	6	1
19	14	9	23	10	3
20	14	5	19	6	4
21	14	10	24	7	4
22	20	3	23	9	4
23	20	8	28	10	1
24	23	4	27	8	1
25	23	5	28	6	5
26	24	6	30	8	8
27	24	1	25	8	7
28	25	2	27	7	7
29	27	4	31	8	3
30	28	2	30	6	4
31	28	6	34	8	5
32	28	5	33	8	1
33	30	7	37	6	4
34	30	4	34	7	3
35	30	10	40	6	4
36	31	9	40	5	2
37	33	8	41	7	1
38	34	10	44	6	5
39	34	7	41	5	4
40	37	1	38	7	2
41	37	9	46	8	1
42	38	1	39	10	5
43	38	7	45	7	7
44	38	4	42	7	3
45	39	4	43	6	4
46	40	9	49	8	5
47	40	2	42	5	7
48	40	7	47	10	7
49	42	9	51	10	6
50	45	10	55	5	5
51	45	3	48	8	3
52	46	4	50	9	7
53	46	10	56	7	4
54	48	7	55	8	4
55	48	7	55	8	7
56	49	4	53	9	2
57	49	8	57	10	1
58	55	5	60	9	5
59	55	7	62	9	1
60	55	6	61	9	4
61	55	9	64	5	2
62	56	5	61	5	6
63	56	3	59	10	5
64	56	9	65	5	5
65	57	10	67	6	4
66	62	3	65	8	4
67	62	7	69	6	8
68	64	4	68	8	3
69	64	8	72	6	1
70	65	2	67	5	8
71	65	5	70	6	8
72	65	8	73	9	4
73	67	9	76	9	4
74	67	3	70	8	8
75	68	10	78	5	3
76	68	8	76	5	7
77	69	6	75	10	6
78	69	2	71	8	3
79	70	6	76	7	2
80	70	9	79	10	7
81	71	3	74	6	1
82	71	9	80	6	2
83	72	1	73	6	3
84	73	7	80	10	8
85	74	9	83	8	5
86	76	8	84	7	6
87	76	1	77	10	7
88	79	6	85	6	1
89	80	2	82	8	5
90	82	2	84	10	4
91	82	10	92	10	3
92	84	2	86	7	7
93	84	2	86	7	7
94	85	8	93	7	5
95	85	3	88	7	2
96	85	7	92	10	1
97	86	2	88	5	2
98	88	6	94	8	1
99	88	9	97	9	5
100	92	10	102	5	4
101	92	6	98	7	6
102	92	10	102	7	4
103	93	6	99	10	3
104	93	3	96	10	1
105	94	7	101	7	4
106	94	7	101	10	7
107	99	1	100	6	5
108	99	7	106	10	8
109	101	7	108	8	4
110	101	9	110	9	4
111	106	10	116	10	3
112	106	2	108	8	3
113	108	9	117	8	3
114	110	3	113	8	7
115	113	10	123	5	2
116	116	3	119	7	1
117	117	4	121	7	4
118	119	8	127	10	2
119	121	4	125	10	8
120	125	3	128	9	1
