作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	7	7
2	0	1	1	7	7
3	0	6	6	5	2
4	1	8	9	7	8
5	1	9	10	8	6
6	1	3	4	9	2
7	4	1	5	8	4
8	5	2	7	9	2
9	6	8	14	5	3
10	6	2	8	6	1
11	7	5	12	9	5
12	8	10	18	7	4
13	8	6	14	6	6
14	8	8	16	8	3
15	9	3	12	9	8
16	9	1	10	5	3
17	10	3	13	9	5
18	10	1	11	5	2
19	11	1	12	6	8
20	12	1	13	6	8
21	12	4	16	8	8
22	12	2	14	10	4
23	13	5	18	9	8
24	13	6	19	8	5
25	14	2	16	7	6
26	14	8	22	8	4
27	14	2	16	8	2
28	15	8	23	7	6
29	16	5	21	7	8
30	16	7	23	8	4
31	18	8	26	8	2
32	18	1	19	6	5
33	19	5	24	8	4
34	19	5	24	7	1
35	21	2	23	7	5
36	21	3	24	5	2
37	23	10	33	5	4
38	23	4	27	8	7
39	23	2	25	8	8
40	24	8	32	8	3
41	24	8	32	5	1
42	25	4	29	10	1
43	25	10	35	6	6
44	26	2	28	9	5
45	27	10	37	6	4
46	28	9	37	9	2
47	29	6	35	7	7
48	32	5	37	6	4
49	32	4	36	9	3
50	32	2	34	9	3
51	33	10	43	7	4
52	34	7	41	6	8
53	35	8	43	8	4
54	35	4	39	7	2
55	36	9	45	8	5
56	37	7	44	5	5
57	37	5	42	7	3
58	37	9	46	6	5
59	39	8	47	6	2
60	41	7	48	6	7
61	42	8	50	8	8
62	43	4	47	10	8
63	45	8	53	10	7
64	45	3	48	9	2
65	46	9	55	5	1
66	46	8	54	5	3
67	47	8	55	5	3
68	47	7	54	9	6
69	48	1	49	10	8
70	48	10	58	7	8
71	49	1	50	6	6
72	50	8	58	10	5
73	53	5	58	6	2
74	54	3	57	10	1
75	54	1	55	8	7
76	55	9	64	5	5
77	55	9	64	5	8
78	55	8	63	9	5
79	57	10	67	7	2
80	58	10	68	5	7
81	58	4	62	8	2
82	58	1	59	5	5
83	59	3	62	8	7
84	59	1	60	7	1
85	62	7	69	8	5
86	62	7	69	9	3
87	63	9	72	9	4
88	63	9	72	8	1
89	64	8	72	5	3
90	67	4	71	8	6
91	68	3	71	5	7
92	69	9	78	8	3
93	71	2	73	10	4
94	71	5	76	6	2
95	72	2	74	8	2
96	72	8	80	6	6
97	72	7	79	10	5
98	72	2	74	6	1
99	73	10	83	8	3
100	74	1	75	5	5
101	74	9	83	9	7
102	75	3	78	7	8
103	76	8	84	5	7
104	79	8	87	9	5
105	79	2	81	7	6
106	80	2	82	8	2
107	82	9	91	8	4
108	82	5	87	9	7
109	83	4	87	8	6
110	83	2	85	8	1
111	84	5	89	8	2
112	85	4	89	7	3
113	87	4	91	7	1
114	87	6	93	7	2
115	89	2	91	5	4
116	89	6	95	7	7
117	91	2	93	6	2
118	91	2	93	9	2
119	93	1	94	7	5
120	93	6	99	6	2
