作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	7	2
2	0	1	1	8	5
3	1	6	7	10	3
4	2	9	11	7	2
5	2	4	6	6	3
6	2	3	5	8	6
7	5	5	10	7	4
8	6	5	11	10	4
9	6	1	7	9	3
10	7	8	15	6	8
11	7	8	15	5	6
12	7	5	12	8	3
13	8	6	14	6	2
14	11	1	12	7	3
15	11	6	17	8	8
16	11	2	13	6	3
17	12	2	14	10	2
18	12	8	20	9	8
19	13	6	19	5	7
20	13	10	23	10	5
21	14	8	22	8	5
22	14	8	22	6	2
23	15	8	23	8	7
24	15	9	24	9	1
25	15	5	20	8	4
26	16	9	25	7	4
27	16	4	20	10	4
28	17	5	22	7	7
29	17	5	22	8	3
30	20	8	28	7	6
31	20	9	29	10	1
32	20	4	24	8	3
33	21	6	27	5	3
34	22	4	26	10	2
35	22	8	30	8	8
36	23	7	30	7	8
37	24	4	28	7	6
38	27	8	35	6	5
39	28	5	33	6	4
40	28	5	33	9	3
41	28	1	29	7	2
42	28	3	31	9	1
43	29	10	39	8	6
44	30	9	39	7	4
45	30	7	37	9	1
46	33	4	37	7	6
47	33	4	37	7	2
48	33	3	36	8	5
49	34	6	40	10	8
50	35	1	36	5	3
51	36	8	44	10	5
52	36	9	45	7	5
53	37	4	41	5	4
54	37	5	42	5	3
55	38	3	41	5	7
56	39	6	45	7	1
57	39	4	43	8	1
58	40	5	45	6	6
59	41	2	43	6	5
60	41	6	47	9	3
61	42	1	43	10	3
62	43	2	45	7	5
63	43	5	48	8	6
64	45	8	53	8	3
65	45	7	52	5	6
66	45	3	48	9	3
67	45	8	53	7	4
68	46	6	52	7	8
69	47	6	53	9	2
70	47	1	48	10	1
71	48	6	54	9	2
72	48	3	51	7	8
73	49	4	53	8	3
74	49	3	52	6	4
75	51	5	56	10	8
76	52	6	58	6	3
77	53	2	55	6	7
78	53	6	59	7	6
79	54	10	64	6	8
80	56	3	59	5	4
81	56	3	59	10	6
82	58	5	63	6	4
83	58	3	61	5	1
84	58	2	60	8	1
85	59	9	68	8	3
86	59	6	65	10	1
87	59	10	69	8	7
88	60	5	65	8	7
89	63	5	68	10	4
90	63	5	68	10	3
91	64	2	66	7	1
92	65	4	69	7	2
93	68	5	73	7	4
94	68	10	78	5	5
95	68	9	77	5	6
96	68	8	76	9	7
97	69	10	79	6	5
98	69	8	77	5	1
99	73	1	74	10	1
100	76	10	86	9	5
101	77	5	82	8	1
102	78	4	82	9	5
103	78	8	86	10	2
104	79	7	86	9	4
105	82	2	84	6	5
106	86	5	91	9	6
107	86	1	87	5	7
108	86	7	93	5	7
109	86	2	88	7	1
110	87	8	95	5	6
111	87	8	95	10	1
112	88	9	97	5	8
113	88	6	94	8	2
114	94	2	96	10	1
115	95	10	105	9	5
116	96	8	104	10	8
117	97	10	107	9	4
118	105	5	110	8	3
119	107	10	117	7	6
120	110	3	113	6	2
