作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	9	2
2	0	7	7	7	5
3	1	10	11	8	5
4	9	10	19	6	8
5	9	6	15	7	4
6	11	1	12	7	1
7	11	3	14	9	3
8	11	1	12	6	5
9	12	5	17	10	2
10	14	3	17	6	7
11	15	10	25	7	1
12	15	3	18	10	6
13	18	4	22	8	3
14	18	10	28	10	2
15	19	6	25	8	5
16	19	8	27	9	6
17	25	10	35	5	6
18	25	5	30	6	5
19	25	5	30	5	1
20	27	6	33	8	6
21	27	4	31	9	7
22	30	9	39	10	2
23	33	2	35	6	2
24	33	5	38	7	8
25	35	6	41	7	2
26	35	7	42	6	7
27	35	3	38	8	2
28	38	1	39	7	7
29	38	8	46	6	6
30	38	6	44	10	3
31	39	8	47	8	1
32	39	6	45	7	7
33	40	2	42	9	7
34	41	10	51	10	1
35	41	7	48	5	6
36	42	7	49	7	8
37	42	5	47	8	6
38	46	4	50	5	6
39	47	8	55	6	7
40	47	2	49	7	4
41	48	5	53	10	8
42	48	4	52	10	4
43	49	5	54	6	8
44	49	8	57	5	8
45	51	6	57	6	4
46	53	7	60	7	3
47	54	4	58	5	3
48	54	10	64	5	6
49	55	8	63	7	1
50	57	1	58	7	5
51	57	10	67	6	4
52	57	6	63	10	6
53	60	6	66	9	3
54	60	9	69	6	8
55	63	6	69	5	6
56	63	4	67	8	4
57	63	10	73	7	5
58	66	5	71	7	6
59	66	8	74	6	8
60	67	1	68	8	7
61	67	5	72	8	8
62	67	7	74	9	6
63	68	4	72	6	1
64	69	8	77	9	3
65	71	2	73	8	4
66	72	10	82	6	2
67	73	9	82	7	7
68	74	7	81	5	4
69	77	4	81	5	2
70	77	10	87	9	8
71	81	8	89	9	2
72	81	10	91	10	5
73	82	5	87	10	8
74	82	3	85	5	4
75	85	3	88	10	3
76	87	10	97	8	4
77	87	9	96	8	6
78	88	5	93	10	4
79	88	3	91	8	2
80	91	2	93	7	6
81	91	5	96	8	8
82	91	3	94	6	5
83	93	3	96	8	4
84	94	4	98	5	5
85	96	4	100	8	8
86	96	10	106	8	1
87	96	4	100	6	5
88	97	8	105	5	4
89	98	9	107	10	2
90	98	10	108	9	3
91	98	1	99	5	3
92	100	6	106	7	3
93	100	5	105	10	7
94	100	3	103	8	6
95	103	3	106	10	6
96	105	8	113	10	7
97	106	8	114	9	1
98	106	10	116	7	7
99	106	2	108	10	4
100	107	9	116	5	4
101	108	5	113	10	4
102	113	2	115	10	8
103	115	4	119	8	4
104	116	2	118	6	8
105	116	5	121	8	4
106	117	3	120	7	4
107	118	9	127	7	1
108	118	3	121	8	2
109	120	6	126	8	8
110	126	6	132	8	7
111	127	9	136	10	3
112	127	5	132	8	7
113	132	10	142	5	7
114	132	1	133	6	2
115	136	2	138	5	3
116	138	5	143	8	5
117	142	7	149	5	4
118	143	6	149	7	5
119	149	1	150	7	4
120	149	5	154	9	4
