作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	9	2
2	0	4	4	6	4
3	0	1	1	9	6
4	1	1	2	5	1
5	2	3	5	7	6
6	2	2	4	6	2
7	3	4	7	6	2
8	4	6	10	7	1
9	4	8	12	5	1
10	4	4	8	7	4
11	5	9	14	7	4
12	5	7	12	7	6
13	10	10	20	5	6
14	10	8	18	5	4
15	12	1	13	7	7
16	12	1	13	5	5
17	13	2	15	8	2
18	14	3	17	9	8
19	14	1	15	10	6
20	14	8	22	8	2
21	15	8	23	9	3
22	15	8	23	8	5
23	18	5	23	9	1
24	18	7	25	9	1
25	18	5	23	7	8
26	23	6	29	5	3
27	23	6	29	7	1
28	23	2	25	8	3
29	23	8	31	10	4
30	25	9	34	7	1
31	25	8	33	8	6
32	25	2	27	8	5
33	29	3	32	8	5
34	29	2	31	8	2
35	31	7	38	7	5
36	32	9	41	5	3
37	33	5	38	8	3
38	34	6	40	9	1
39	38	9	47	9	7
40	40	1	41	10	1
41	41	7	48	10	8
42	41	9	50	10	5
43	42	3	45	9	7
44	45	8	53	6	5
45	47	4	51	9	4
46	48	6	54	5	4
47	48	3	51	6	4
48	50	6	56	8	1
49	51	2	53	9	1
50	53	4	57	10	1
51	53	5	58	7	6
52	53	2	55	9	8
53	54	6	60	10	6
54	55	10	65	9	1
55	56	10	66	7	4
56	57	9	66	8	1
57	58	10	68	8	3
58	60	6	66	5	6
59	60	1	61	9	1
60	66	5	71	10	7
61	66	6	72	7	8
62	68	1	69	7	7
63	69	3	72	7	5
64	69	7	76	5	1
65	69	3	72	9	5
66	72	7	79	6	6
67	72	9	81	10	8
68	72	8	80	8	3
69	76	8	84	6	1
70	79	5	84	9	8
71	79	6	85	10	2
72	80	9	89	6	2
73	84	10	94	10	1
74	84	2	86	10	1
75	85	4	89	6	7
76	85	10	95	7	6
77	86	7	93	6	1
78	89	4	93	8	5
79	93	8	101	6	8
80	93	3	96	7	3
81	94	9	103	9	6
82	95	3	98	6	6
83	96	4	100	6	7
84	100	10	110	5	5
85	101	9	110	9	7
86	103	4	107	8	6
87	103	1	104	6	7
88	104	6	110	10	2
89	107	10	117	9	2
90	110	6	116	10	4
91	110	9	119	8	1
92	110	2	112	9	8
93	112	3	115	6	5
94	112	8	120	7	7
95	116	1	117	6	1
96	117	7	124	5	3
97	119	5	124	8	4
98	120	9	129	6	3
99	120	4	124	10	5
100	124	8	132	5	1
101	124	8	132	10	4
102	124	7	131	6	4
103	132	7	139	7	6
104	132	7	139	7	4
105	132	5	137	6	4
106	137	8	145	10	8
107	139	7	146	10	1
108	139	5	144	8	6
109	139	2	141	10	4
110	140	4	144	7	5
111	144	3	147	7	3
112	144	4	148	6	6
113	146	8	154	9	2
114	146	1	147	5	7
115	147	2	149	8	5
116	148	7	155	7	2
117	149	7	156	6	8
118	154	7	161	7	2
119	155	8	163	9	4
120	163	1	164	8	5
