作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	7	1
2	0	6	6	10	6
3	0	2	2	8	3
4	2	4	6	5	5
5	2	1	3	5	8
6	2	8	10	8	3
7	3	4	7	5	7
8	6	4	10	6	3
9	7	10	17	8	8
10	10	4	14	5	6
11	10	5	15	10	7
12	10	3	13	5	7
13	14	8	22	5	4
14	15	10	25	8	7
15	15	5	20	5	3
16	15	1	16	8	7
17	17	5	22	6	3
18	20	9	29	7	6
19	22	10	32	6	6
20	22	6	28	9	6
21	25	2	27	8	6
22	27	1	28	5	3
23	28	4	32	7	6
24	28	8	36	7	2
25	29	3	32	8	1
26	29	6	35	9	2
27	32	9	41	10	1
28	32	4	36	10	5
29	35	5	40	10	1
30	35	2	37	8	3
31	36	10	46	9	2
32	37	3	40	7	7
33	37	8	45	7	6
34	40	8	48	5	6
35	40	5	45	8	4
36	41	2	43	5	7
37	41	3	44	6	4
38	41	9	50	10	3
39	45	2	47	8	7
40	45	1	46	7	3
41	46	6	52	5	3
42	46	6	52	6	1
43	47	5	52	8	4
44	48	4	52	10	2
45	52	3	55	7	6
46	52	1	53	9	2
47	52	3	55	5	5
48	52	6	58	10	4
49	53	1	54	6	3
50	54	8	62	10	7
51	55	1	56	8	5
52	55	1	56	9	1
53	56	7	63	5	8
54	58	3	61	10	5
55	58	7	65	5	5
56	61	8	69	10	2
57	63	10	73	8	3
58	63	8	71	6	4
59	65	6	71	10	4
60	69	1	70	6	8
61	70	5	75	9	7
62	71	7	78	6	7
63	71	6	77	9	7
64	73	7	80	9	6
65	75	9	84	8	5
66	77	6	83	5	3
67	77	1	78	10	5
68	78	9	87	9	4
69	78	7	85	8	2
70	80	7	87	10	6
71	84	10	94	8	3
72	85	6	91	5	7
73	87	4	91	9	5
74	87	9	96	8	7
75	91	5	96	6	4
76	91	6	97	7	7
77	94	8	102	5	1
78	96	2	98	5	7
79	96	8	104	6	8
80	97	7	104	6	3
81	98	3	101	5	2
82	101	10	111	5	4
83	102	6	108	7	5
84	104	6	110	7	1
85	104	4	108	8	7
86	108	9	117	9	6
87	108	7	115	7	6
88	110	3	113	6	4
89	111	4	115	9	5
90	113	8	121	10	2
91	113	8	121	6	8
92	115	4	119	7	1
93	115	1	116	5	3
94	116	9	125	7	7
95	117	2	119	8	8
96	119	3	122	5	6
97	119	8	127	10	6
98	121	3	124	8	3
99	121	7	128	6	6
100	124	4	128	6	2
101	127	5	132	6	5
102	127	3	130	6	5
103	128	9	137	9	7
104	128	4	132	7	3
105	128	4	132	9	6
106	132	1	133	5	7
107	132	7	139	10	2
108	132	8	140	10	2
109	133	6	139	9	8
110	137	9	146	7	2
111	139	10	149	6	5
112	139	7	146	8	5
113	140	6	146	9	1
114	146	7	153	9	6
115	146	7	153	5	8
116	149	7	156	5	1
117	153	2	155	6	7
118	155	6	161	5	7
119	161	1	162	9	8
120	162	1	163	6	3
