作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	7	7
2	0	8	8	7	3
3	0	6	6	7	1
4	2	3	5	9	4
5	2	2	4	6	5
6	4	9	13	5	8
7	4	4	8	10	2
8	5	5	10	6	1
9	6	2	8	8	2
10	8	4	12	10	4
11	8	5	13	7	6
12	9	4	13	5	6
13	9	9	18	5	3
14	12	5	17	10	5
15	13	6	19	9	3
16	13	4	17	5	8
17	14	4	18	7	2
18	17	7	24	10	6
19	17	5	22	10	5
20	17	1	18	6	7
21	18	7	25	10	2
22	19	7	26	10	3
23	19	10	29	7	8
24	22	5	27	7	2
25	25	10	35	5	6
26	25	5	30	6	2
27	27	10	37	5	1
28	29	8	37	7	7
29	29	8	37	8	6
30	30	8	38	6	1
31	35	9	44	6	2
32	37	7	44	8	1
33	37	6	43	7	1
34	37	7	44	8	6
35	38	10	48	6	5
36	43	3	46	6	1
37	44	9	53	10	1
38	44	8	52	7	2
39	44	4	48	9	8
40	44	3	47	6	1
41	48	7	55	10	6
42	48	10	58	7	1
43	48	7	55	5	8
44	52	6	58	10	3
45	53	4	57	10	8
46	55	10	65	5	2
47	55	8	63	6	2
48	57	9	66	8	7
49	58	4	62	8	7
50	58	1	59	9	3
51	59	9	68	7	7
52	63	9	72	10	5
53	63	9	72	7	2
54	66	9	75	6	1
55	68	10	78	8	2
56	68	8	76	5	7
57	72	3	75	7	2
58	72	7	79	6	5
59	72	1	73	9	4
60	75	9	84	10	5
61	75	5	80	6	3
62	76	7	83	10	3
63	78	2	80	8	2
64	80	10	90	9	7
65	80	10	90	7	6
66	83	9	92	9	8
67	84	3	87	5	8
68	87	6	93	9	1
69	90	7	97	9	7
70	90	10	100	8	7
71	90	2	92	9	7
72	92	2	94	8	6
73	93	3	96	10	2
74	93	10	103	9	8
75	97	9	106	10	1
76	97	10	107	5	1
77	97	2	99	10	3
78	99	3	102	5	1
79	100	9	109	10	5
80	103	8	111	10	3
81	103	7	110	7	4
82	107	2	109	8	8
83	109	1	110	7	2
84	109	10	119	9	5
85	109	3	112	8	1
86	110	2	112	9	8
87	110	5	115	10	2
88	111	4	115	9	4
89	112	3	115	9	2
90	112	3	115	7	3
91	113	8	121	7	7
92	115	8	123	9	4
93	115	1	116	8	5
94	115	9	124	5	7
95	116	1	117	9	5
96	119	1	120	6	3
97	120	8	128	10	3
98	121	8	129	7	4
99	123	2	125	6	6
100	124	7	131	6	6
101	125	3	128	8	1
102	128	5	133	7	7
103	128	3	131	6	1
104	129	10	139	6	6
105	131	5	136	8	6
106	133	5	138	7	6
107	133	10	143	5	6
108	136	3	139	10	5
109	138	9	147	8	2
110	139	6	145	7	8
111	139	9	148	5	8
112	139	3	142	9	8
113	142	2	144	10	4
114	145	3	148	5	5
115	147	9	156	9	4
116	148	6	154	6	1
117	148	9	157	5	7
118	154	9	163	9	3
119	157	6	163	7	8
120	163	2	165	5	5
