作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	6	2
2	0	4	4	10	8
3	0	8	8	10	6
4	1	7	8	8	6
5	1	3	4	10	4
6	4	3	7	7	4
7	4	1	5	8	3
8	4	1	5	5	6
9	5	8	13	7	4
10	5	3	8	9	5
11	5	4	9	6	8
12	7	4	11	6	4
13	7	5	12	5	2
14	8	10	18	7	5
15	8	3	11	7	4
16	8	2	10	5	7
17	9	4	13	10	1
18	9	2	11	8	3
19	10	7	17	9	2
20	11	8	19	9	3
21	12	1	13	7	7
22	12	7	19	5	8
23	12	3	15	6	3
24	13	9	22	6	3
25	13	10	23	8	1
26	13	4	17	6	2
27	15	6	21	5	8
28	17	1	18	7	3
29	18	1	19	10	4
30	18	10	28	9	6
31	19	6	25	6	1
32	19	8	27	7	4
33	19	10	29	7	5
34	19	9	28	8	5
35	20	7	27	9	6
36	21	6	27	10	1
37	23	4	27	9	5
38	23	2	25	5	3
39	25	4	29	10	3
40	25	6	31	6	7
41	27	9	36	5	2
42	27	6	33	10	2
43	27	6	33	6	8
44	27	4	31	9	8
45	28	8	36	8	2
46	28	2	30	7	3
47	29	7	36	7	1
48	30	5	35	5	3
49	31	6	37	7	6
50	31	1	32	8	6
51	31	4	35	9	5
52	32	2	34	8	7
53	33	9	42	6	2
54	33	1	34	7	5
55	34	7	41	10	2
56	35	6	41	7	5
57	35	7	42	6	8
58	36	9	45	8	1
59	36	8	44	5	2
60	37	7	44	6	4
61	41	1	42	9	6
62	41	8	49	5	5
63	42	10	52	6	5
64	42	9	51	9	5
65	44	7	51	8	7
66	45	3	48	10	3
67	48	4	52	9	5
68	48	6	54	5	4
69	51	7	58	8	2
70	51	1	52	10	8
71	52	3	55	7	2
72	52	2	54	5	4
73	53	2	55	9	8
74	53	4	57	5	4
75	54	6	60	7	8
76	54	2	56	6	3
77	54	4	58	7	1
78	55	4	59	10	1
79	56	6	62	8	8
80	57	8	65	8	6
81	58	6	64	8	8
82	58	5	63	10	1
83	58	4	62	6	1
84	59	9	68	9	6
85	59	6	65	10	2
86	60	9	69	7	8
87	62	2	64	6	3
88	63	7	70	5	5
89	64	8	72	9	5
90	64	6	70	9	3
91	64	6	70	7	2
92	65	8	73	5	5
93	65	7	72	8	6
94	68	6	74	10	6
95	70	5	75	8	1
96	70	10	80	10	6
97	70	3	73	8	3
98	70	3	73	7	5
99	73	5	78	6	8
100	73	4	77	6	6
101	74	5	79	6	4
102	74	8	82	8	3
103	75	2	77	8	3
104	75	5	80	5	2
105	77	8	85	5	4
106	78	7	85	7	1
107	79	6	85	5	3
108	80	9	89	6	3
109	82	5	87	9	4
110	85	10	95	8	5
111	85	3	88	6	1
112	85	1	86	5	7
113	87	2	89	6	6
114	88	8	96	7	8
115	89	8	97	10	4
116	89	1	90	6	7
117	90	7	97	6	2
118	96	1	97	5	1
119	97	9	106	8	7
120	97	8	105	10	3
