作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	9	3
2	0	5	5	10	2
3	0	10	10	9	5
4	5	5	10	7	1
5	10	1	11	8	6
6	10	6	16	10	7
7	10	2	12	10	7
8	11	10	21	10	4
9	11	7	18	10	8
10	11	2	13	10	1
11	12	10	22	6	8
12	13	7	20	6	6
13	13	7	20	7	7
14	13	10	23	6	2
15	18	1	19	9	1
16	20	9	29	10	8
17	20	2	22	8	1
18	20	9	29	10	5
19	21	1	22	6	5
20	21	7	28	8	7
21	22	4	26	8	4
22	22	1	23	6	3
23	23	2	25	5	1
24	23	3	26	5	7
25	24	10	34	5	6
26	24	9	33	9	7
27	26	3	29	9	6
28	26	1	27	9	7
29	26	6	32	5	3
30	27	8	35	9	8
31	27	1	28	7	2
32	27	10	37	7	5
33	28	10	38	9	8
34	29	5	34	6	8
35	29	6	35	10	3
36	29	6	35	6	3
37	30	7	37	7	1
38	30	9	39	7	7
39	32	1	33	9	8
40	32	7	39	9	4
41	34	5	39	9	4
42	34	7	41	5	1
43	35	2	37	6	2
44	35	4	39	5	8
45	37	7	44	6	2
46	39	5	44	8	8
47	39	10	49	9	6
48	39	5	44	7	4
49	39	9	48	5	6
50	39	2	41	8	1
51	39	7	46	9	2
52	41	4	45	10	8
53	44	8	52	7	4
54	44	1	45	7	6
55	44	4	48	6	8
56	44	6	50	5	1
57	45	4	49	8	3
58	45	9	54	5	8
59	45	10	55	5	2
60	48	5	53	6	6
61	49	8	57	9	3
62	50	4	54	8	6
63	52	7	59	9	2
64	53	6	59	8	6
65	54	1	55	9	8
66	54	7	61	8	1
67	55	10	65	7	6
68	55	5	60	8	6
69	55	8	63	8	2
70	56	2	58	8	7
71	57	8	65	9	5
72	58	10	68	8	3
73	59	3	62	5	4
74	59	2	61	7	4
75	59	10	69	8	4
76	61	5	66	7	8
77	62	5	67	7	7
78	63	9	72	6	4
79	65	8	73	8	3
80	66	10	76	5	2
81	67	10	77	10	6
82	68	7	75	10	3
83	72	4	76	6	8
84	73	6	79	9	8
85	73	7	80	9	4
86	76	5	81	7	8
87	77	2	79	8	4
88	79	2	81	10	3
89	80	1	81	9	2
90	80	5	85	8	3
91	81	4	85	9	1
92	81	3	84	6	2
93	81	7	88	8	6
94	84	7	91	9	5
95	85	5	90	7	1
96	85	2	87	5	3
97	87	9	96	5	4
98	87	8	95	10	1
99	88	8	96	8	4
100	88	2	90	5	2
101	90	5	95	9	5
102	90	2	92	8	1
103	90	4	94	5	4
104	92	2	94	6	8
105	94	7	101	10	8
106	95	7	102	9	3
107	96	9	105	9	7
108	96	2	98	7	7
109	97	9	106	7	6
110	98	9	107	9	5
111	98	2	100	6	2
112	100	5	105	8	6
113	102	5	107	7	1
114	105	1	106	10	2
115	106	8	114	8	7
116	106	2	108	9	3
117	107	5	112	5	3
118	112	7	119	8	2
119	114	1	115	7	2
120	115	6	121	6	2
