作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	6	3
2	0	1	1	5	5
3	1	6	7	5	7
4	1	7	8	10	4
5	8	3	11	7	7
6	8	2	10	7	8
7	8	9	17	9	2
8	11	1	12	8	4
9	12	4	16	7	6
10	17	8	25	9	2
11	17	10	27	9	1
12	25	5	30	9	5
13	27	2	29	8	1
14	27	2	29	9	4
15	29	9	38	5	1
16	30	7	37	7	4
17	30	7	37	6	8
18	37	2	39	9	3
19	38	4	42	5	5
20	39	4	43	8	1
21	42	7	49	6	7
22	43	9	52	8	2
23	49	8	57	9	6
24	52	1	53	8	4
25	53	8	61	6	5
26	53	7	60	9	2
27	57	6	63	9	3
28	61	2	63	6	2
29	63	5	68	9	5
30	63	6	69	5	1
31	68	7	75	10	4
32	69	1	70	7	2
33	70	8	78	7	8
34	70	6	76	8	7
35	75	6	81	8	2
36	78	3	81	6	7
37	78	1	79	5	5
38	81	6	87	10	8
39	81	4	85	7	4
40	85	3	88	9	7
41	85	2	87	7	4
42	87	8	95	5	4
43	88	1	89	6	2
44	88	2	90	9	8
45	90	5	95	9	4
46	90	1	91	8	5
47	95	9	104	7	4
48	95	9	104	5	6
49	95	4	99	7	3
50	104	6	110	10	7
51	104	4	108	5	7
52	108	7	115	10	2
53	110	9	119	7	1
54	110	2	112	5	1
55	112	3	115	7	3
56	115	4	119	9	2
57	115	4	119	9	3
58	119	9	128	9	5
59	119	9	128	6	8
60	119	8	127	10	2
61	127	7	134	6	6
62	128	8	136	5	1
63	128	3	131	8	6
64	128	6	134	6	6
65	131	10	141	7	3
66	134	9	143	8	2
67	141	8	149	8	8
68	143	8	151	9	5
69	149	2	151	8	8
70	151	6	157	5	3
71	151	10	161	5	5
72	157	10	167	8	4
73	157	5	162	9	4
74	161	6	167	9	2
75	161	7	168	9	5
76	167	6	173	7	5
77	167	7	174	7	6
78	173	5	178	8	3
79	174	2	176	9	7
80	176	3	179	8	7
81	178	6	184	9	4
82	179	6	185	8	1
83	184	6	190	9	5
84	185	1	186	9	7
85	186	1	187	8	2
86	187	1	188	5	3
87	190	10	200	10	6
88	190	6	196	5	6
89	196	5	201	5	6
90	196	8	204	6	1
91	201	1	202	9	2
92	202	2	204	10	8
93	204	3	207	10	8
94	204	7	211	9	7
95	204	2	206	7	3
96	206	4	210	9	6
97	210	6	216	7	3
98	210	5	215	8	6
99	215	9	224	10	4
100	216	3	219	9	2
101	219	6	225	9	8
102	224	10	234	8	5
103	224	5	229	7	1
104	229	10	239	8	6
105	234	4	238	8	8
106	238	3	241	6	1
107	239	10	249	7	5
108	241	9	250	10	5
109	249	8	257	8	6
110	249	6	255	6	7
111	250	4	254	9	7
112	255	8	263	7	3
113	257	3	260	7	3
114	260	5	265	10	5
115	263	2	265	5	4
116	265	4	269	8	6
117	265	4	269	10	2
118	269	6	275	6	8
119	275	4	279	9	3
120	279	10	289	8	7
