作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	5	8
2	0	3	3	8	1
3	3	5	8	6	3
4	8	3	11	5	6
5	8	8	16	5	3
6	8	1	9	5	8
7	11	8	19	9	2
8	16	1	17	8	3
9	17	1	18	7	2
10	17	3	20	10	6
11	19	9	28	9	3
12	20	10	30	10	6
13	28	2	30	9	3
14	30	3	33	8	2
15	30	3	33	10	8
16	33	5	38	7	2
17	33	4	37	5	7
18	34	8	42	9	7
19	37	9	46	10	8
20	42	6	48	10	1
21	48	5	53	8	2
22	48	4	52	7	4
23	48	2	50	10	1
24	52	4	56	7	6
25	52	2	54	10	7
26	53	3	56	8	6
27	54	8	62	6	7
28	54	7	61	6	6
29	61	8	69	10	7
30	62	7	69	6	8
31	62	6	68	9	7
32	69	9	78	9	2
33	69	9	78	10	7
34	78	9	87	10	1
35	78	3	81	8	7
36	78	4	82	7	4
37	82	9	91	7	7
38	82	10	92	5	5
39	82	1	83	10	4
40	83	4	87	9	7
41	87	10	97	10	8
42	92	9	101	6	2
43	92	5	97	6	7
44	97	9	106	10	3
45	101	10	111	8	8
46	106	1	107	9	1
47	107	2	109	9	7
48	109	5	114	6	7
49	111	1	112	7	3
50	112	6	118	8	2
51	112	6	118	5	3
52	114	5	119	5	2
53	118	3	121	7	2
54	119	9	128	6	3
55	121	5	126	9	6
56	121	2	123	9	5
57	123	3	126	5	5
58	123	5	128	5	8
59	126	10	136	8	5
60	128	4	132	10	2
61	128	9	137	10	5
62	132	6	138	7	5
63	136	10	146	10	2
64	136	1	137	9	5
65	137	1	138	8	3
66	138	10	148	5	6
67	138	7	145	10	5
68	145	3	148	8	5
69	145	8	153	9	1
70	146	8	154	9	1
71	146	9	155	7	6
72	148	2	150	8	8
73	150	8	158	5	3
74	155	6	161	10	2
75	158	2	160	9	3
76	161	1	162	6	8
77	162	3	165	6	3
78	162	9	171	6	5
79	165	4	169	10	5
80	171	8	179	6	2
81	171	6	177	7	7
82	177	5	182	9	4
83	177	8	185	7	2
84	179	3	182	8	5
85	185	6	191	10	4
86	185	6	191	6	4
87	191	7	198	9	7
88	191	9	200	9	2
89	200	10	210	10	5
90	200	10	210	7	6
91	210	9	219	6	5
92	210	1	211	9	2
93	210	10	220	5	3
94	211	7	218	6	5
95	218	6	224	6	1
96	219	9	228	9	2
97	220	9	229	10	5
98	220	4	224	9	6
99	224	10	234	10	2
100	229	4	233	7	8
101	229	7	236	9	4
102	234	9	243	6	4
103	236	1	237	5	6
104	237	1	238	5	4
105	238	7	245	8	1
106	238	6	244	8	3
107	243	2	245	6	5
108	244	6	250	10	7
109	245	9	254	5	5
110	250	2	252	6	2
111	252	6	258	10	1
112	254	6	260	6	7
113	258	7	265	9	1
114	258	4	262	8	2
115	260	6	266	6	1
116	265	5	270	7	7
117	266	7	273	5	4
118	270	5	275	10	7
119	275	6	281	6	3
120	281	3	284	5	4
