作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	9	6
2	0	3	3	9	3
3	0	1	1	8	1
4	1	7	8	9	1
5	1	10	11	6	7
6	3	1	4	6	6
7	3	9	12	7	5
8	4	6	10	7	8
9	4	7	11	8	5
10	4	5	9	10	4
11	5	10	15	5	5
12	8	9	17	7	4
13	8	5	13	8	3
14	9	7	16	6	1
15	9	2	11	6	7
16	10	6	16	7	5
17	10	7	17	6	2
18	11	1	12	10	3
19	11	2	13	10	6
20	11	3	14	9	8
21	12	8	20	9	7
22	12	5	17	8	2
23	12	3	15	5	1
24	13	4	17	10	8
25	13	5	18	5	5
26	14	7	21	6	5
27	14	8	22	9	6
28	16	6	22	6	2
29	16	2	18	7	2
30	17	9	26	9	3
31	17	8	25	9	6
32	17	3	20	9	5
33	17	5	22	7	6
34	17	3	20	7	3
35	18	9	27	8	2
36	18	4	22	10	8
37	20	5	25	9	8
38	20	3	23	8	3
39	20	7	27	5	2
40	21	6	27	7	4
41	21	9	30	7	3
42	22	9	31	5	6
43	22	9	31	7	8
44	22	2	24	9	5
45	23	4	27	10	7
46	25	6	31	10	6
47	25	8	33	10	5
48	26	5	31	6	2
49	26	10	36	10	1
50	27	3	30	9	4
51	27	5	32	9	6
52	27	8	35	6	8
53	28	10	38	8	3
54	30	10	40	9	8
55	30	1	31	5	8
56	31	10	41	5	1
57	31	3	34	10	3
58	31	6	37	10	4
59	32	7	39	8	2
60	32	6	38	5	5
61	32	4	36	10	7
62	33	3	36	7	8
63	33	9	42	6	3
64	33	1	34	5	2
65	34	4	38	9	4
66	34	1	35	6	1
67	35	1	36	7	8
68	36	1	37	9	6
69	36	6	42	5	1
70	37	10	47	5	1
71	38	2	40	5	7
72	38	5	43	7	8
73	39	10	49	8	7
74	39	5	44	9	5
75	40	4	44	8	6
76	40	5	45	8	7
77	41	3	44	10	2
78	41	7	48	8	7
79	42	7	49	6	3
80	42	3	45	9	3
81	42	8	50	7	5
82	43	8	51	6	6
83	44	2	46	9	1
84	44	7	51	8	8
85	44	1	45	8	2
86	45	4	49	7	5
87	45	2	47	5	8
88	45	3	48	7	1
89	46	5	51	7	4
90	48	7	55	6	4
91	49	10	59	7	4
92	49	3	52	8	8
93	50	2	52	10	4
94	50	7	57	5	2
95	51	9	60	7	8
96	52	1	53	7	6
97	52	10	62	7	6
98	52	3	55	9	5
99	55	5	60	8	7
100	55	10	65	6	5
101	55	6	61	5	7
102	59	9	68	5	4
103	59	7	66	6	1
104	60	7	67	9	1
105	62	9	71	10	4
106	65	9	74	7	7
107	66	7	73	5	3
108	67	7	74	9	8
109	68	3	71	10	2
110	71	8	79	9	3
111	73	1	74	5	4
112	74	4	78	8	6
113	74	6	80	9	6
114	75	3	78	5	3
115	78	3	81	5	7
116	78	3	81	7	5
117	81	10	91	6	6
118	91	3	94	6	5
119	94	1	95	7	2
120	95	6	101	9	8
