作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	7	8
2	0	5	5	7	2
3	1	3	4	6	2
4	4	5	9	8	8
5	5	10	15	10	8
6	5	5	10	8	8
7	6	5	11	6	5
8	6	10	16	10	5
9	9	3	12	10	1
10	10	2	12	9	5
11	12	4	16	7	4
12	12	8	20	6	8
13	15	2	17	9	7
14	16	4	20	5	5
15	17	6	23	5	3
16	17	8	25	5	6
17	20	10	30	8	5
18	23	7	30	7	7
19	25	9	34	10	5
20	25	5	30	7	4
21	30	6	36	9	8
22	30	3	33	6	2
23	33	3	36	8	3
24	34	2	36	6	1
25	36	4	40	6	6
26	36	8	44	6	8
27	36	6	42	6	3
28	37	10	47	9	1
29	37	4	41	9	4
30	40	2	42	8	4
31	41	7	48	5	1
32	42	8	50	10	5
33	44	1	45	10	8
34	44	8	52	6	6
35	47	9	56	5	2
36	50	5	55	8	3
37	52	8	60	8	3
38	55	10	65	10	4
39	56	1	57	6	8
40	56	10	66	7	4
41	57	2	59	7	1
42	59	10	69	6	4
43	65	7	72	5	1
44	66	10	76	7	3
45	66	3	69	9	4
46	69	5	74	5	5
47	69	3	72	5	1
48	72	3	75	7	6
49	72	9	81	5	5
50	75	1	76	6	6
51	76	2	78	10	5
52	76	9	85	10	1
53	78	8	86	5	7
54	78	8	86	7	8
55	81	3	84	7	4
56	84	6	90	9	7
57	85	10	95	5	2
58	86	9	95	10	8
59	86	2	88	10	5
60	86	6	92	7	8
61	90	7	97	7	1
62	92	1	93	5	6
63	93	10	103	6	1
64	95	1	96	7	5
65	95	4	99	10	2
66	97	8	105	7	6
67	99	2	101	9	6
68	101	5	106	7	7
69	101	10	111	5	1
70	103	7	110	7	3
71	105	3	108	9	5
72	105	5	110	9	3
73	106	3	109	9	2
74	109	8	117	8	8
75	109	5	114	5	4
76	110	7	117	9	4
77	114	5	119	6	4
78	114	2	116	5	8
79	116	7	123	8	3
80	117	7	124	10	8
81	117	1	118	8	7
82	119	7	126	5	3
83	119	6	125	5	8
84	123	2	125	5	3
85	124	9	133	9	1
86	125	9	134	10	6
87	125	6	131	6	2
88	126	6	132	6	8
89	131	1	132	6	6
90	132	5	137	10	8
91	133	2	135	8	4
92	133	2	135	7	4
93	135	5	140	7	8
94	135	5	140	8	3
95	135	7	142	8	4
96	135	6	141	6	7
97	140	3	143	6	4
98	141	1	142	9	8
99	142	7	149	8	4
100	142	1	143	6	7
101	143	6	149	6	2
102	143	2	145	6	8
103	143	9	152	8	1
104	145	10	155	6	1
105	149	3	152	6	2
106	152	9	161	9	7
107	152	5	157	7	7
108	153	5	158	7	1
109	155	3	158	6	5
110	157	1	158	10	2
111	158	3	161	7	6
112	158	6	164	9	2
113	159	6	165	9	8
114	161	3	164	7	7
115	161	9	170	7	3
116	161	3	164	7	6
117	164	4	168	8	2
118	165	3	168	9	3
119	168	2	170	6	5
120	170	6	176	9	3
