作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	5	7
2	0	8	8	9	8
3	0	2	2	10	5
4	2	3	5	8	5
5	2	10	12	5	7
6	5	5	10	6	8
7	5	2	7	10	5
8	6	6	12	5	7
9	7	7	14	9	2
10	8	1	9	9	8
11	8	3	11	8	3
12	10	1	11	9	7
13	10	3	13	6	7
14	11	3	14	10	4
15	11	4	15	9	2
16	12	4	16	8	4
17	12	10	22	7	3
18	13	2	15	7	5
19	14	10	24	10	5
20	14	5	19	5	8
21	15	8	23	8	4
22	15	9	24	8	5
23	15	4	19	9	3
24	16	10	26	10	4
25	19	8	27	9	6
26	19	8	27	6	8
27	22	2	24	10	8
28	23	6	29	6	6
29	23	9	32	10	8
30	24	1	25	9	1
31	24	2	26	9	1
32	24	2	26	9	7
33	25	9	34	6	7
34	26	8	34	7	5
35	26	5	31	6	5
36	26	8	34	10	2
37	26	8	34	6	8
38	27	3	30	7	1
39	27	4	31	9	2
40	28	3	31	10	8
41	28	7	35	10	4
42	29	6	35	9	1
43	30	8	38	10	6
44	31	10	41	7	5
45	31	1	32	5	6
46	34	10	44	8	1
47	34	7	41	9	8
48	34	6	40	6	4
49	35	2	37	8	6
50	35	9	44	6	1
51	37	7	44	10	4
52	38	2	40	6	2
53	40	8	48	10	1
54	40	1	41	9	8
55	41	2	43	8	2
56	41	10	51	5	6
57	41	3	44	10	7
58	43	6	49	6	3
59	43	7	50	7	7
60	44	6	50	10	6
61	44	2	46	6	8
62	44	4	48	7	5
63	44	8	52	10	7
64	46	3	49	7	3
65	48	6	54	9	7
66	49	4	53	7	8
67	49	3	52	10	8
68	50	9	59	5	4
69	50	7	57	6	5
70	50	8	58	6	8
71	51	6	57	10	4
72	51	3	54	10	7
73	51	6	57	8	7
74	52	2	54	5	8
75	52	9	61	8	8
76	53	8	61	5	8
77	54	1	55	9	5
78	55	5	60	9	8
79	55	1	56	10	6
80	56	3	59	6	1
81	57	4	61	8	4
82	57	6	63	6	6
83	57	10	67	9	1
84	58	1	59	9	1
85	58	9	67	9	7
86	59	10	69	5	7
87	59	6	65	8	1
88	59	9	68	9	7
89	59	5	64	10	5
90	61	8	69	10	2
91	61	7	68	9	4
92	65	4	69	8	8
93	65	3	68	9	4
94	65	8	73	6	3
95	67	7	74	6	2
96	68	6	74	7	5
97	68	2	70	7	2
98	69	6	75	6	5
99	70	2	72	6	3
100	72	8	80	5	6
101	73	3	76	5	1
102	73	10	83	6	7
103	73	8	81	10	3
104	74	10	84	7	7
105	75	4	79	10	8
106	76	3	79	5	4
107	76	3	79	10	1
108	79	8	87	6	2
109	80	2	82	9	3
110	81	7	88	10	3
111	82	7	89	10	4
112	83	3	86	9	5
113	84	7	91	7	5
114	84	4	88	7	4
115	86	3	89	9	2
116	89	9	98	8	6
117	91	9	100	8	2
118	100	3	103	5	6
119	100	8	108	6	7
120	103	4	107	5	3
