作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	6	4
2	0	7	7	5	6
3	0	3	3	10	4
4	3	1	4	5	3
5	3	2	5	6	4
6	4	2	6	9	3
7	4	6	10	6	6
8	5	10	15	8	7
9	5	1	6	8	4
10	6	1	7	9	2
11	7	2	9	8	4
12	7	7	14	6	8
13	8	1	9	7	4
14	9	8	17	5	8
15	9	9	18	8	8
16	10	4	14	8	5
17	10	6	16	6	1
18	10	5	15	10	6
19	11	3	14	7	5
20	14	7	21	9	3
21	14	6	20	6	2
22	14	9	23	6	7
23	15	8	23	10	2
24	15	4	19	10	1
25	15	4	19	6	1
26	16	8	24	7	2
27	16	2	18	6	8
28	16	5	21	5	7
29	17	9	26	6	2
30	19	8	27	6	5
31	19	3	22	7	2
32	21	8	29	9	3
33	21	10	31	10	2
34	22	5	27	6	2
35	23	5	28	9	8
36	23	6	29	7	1
37	23	9	32	8	4
38	26	10	36	9	4
39	26	1	27	5	4
40	27	8	35	5	3
41	27	7	34	7	1
42	27	6	33	9	5
43	28	9	37	8	3
44	28	2	30	6	2
45	29	6	35	10	2
46	30	10	40	7	3
47	31	5	36	6	3
48	33	8	41	10	2
49	34	2	36	7	1
50	34	9	43	10	6
51	35	1	36	10	7
52	35	10	45	6	3
53	36	1	37	8	3
54	36	4	40	8	7
55	36	6	42	5	6
56	36	7	43	9	7
57	37	3	40	5	8
58	37	1	38	5	3
59	38	7	45	7	2
60	40	8	48	9	5
61	41	9	50	10	8
62	41	2	43	6	5
63	42	6	48	8	1
64	43	4	47	9	3
65	43	9	52	7	6
66	43	5	48	5	1
67	43	4	47	8	3
68	45	8	53	6	6
69	45	3	48	9	4
70	45	4	49	10	2
71	45	6	51	9	5
72	48	5	53	5	2
73	48	5	53	7	5
74	48	4	52	6	3
75	48	6	54	6	6
76	49	9	58	9	2
77	49	2	51	6	3
78	50	7	57	9	1
79	51	9	60	7	6
80	52	5	57	9	5
81	52	6	58	8	3
82	53	4	57	6	4
83	53	4	57	8	6
84	54	6	60	6	7
85	57	7	64	8	4
86	57	3	60	7	1
87	58	9	67	6	5
88	60	5	65	9	4
89	60	10	70	9	2
90	60	6	66	6	8
91	60	2	62	9	4
92	61	2	63	5	7
93	63	9	72	10	8
94	65	7	72	9	2
95	66	5	71	8	2
96	66	1	67	6	1
97	70	6	76	8	3
98	70	4	74	9	4
99	71	4	75	6	6
100	72	4	76	8	6
101	72	5	77	7	4
102	74	10	84	9	8
103	75	7	82	6	7
104	76	7	83	10	7
105	76	5	81	8	4
106	77	9	86	6	3
107	81	7	88	8	7
108	82	3	85	9	1
109	83	7	90	6	4
110	84	9	93	8	5
111	85	1	86	10	1
112	86	4	90	6	4
113	90	10	100	6	4
114	90	6	96	7	8
115	93	10	103	9	3
116	93	9	102	5	2
117	96	4	100	8	4
118	103	2	105	8	4
119	105	3	108	9	2
120	108	9	117	8	1
