作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	8	2
2	0	9	9	6	5
3	1	4	5	6	7
4	5	6	11	8	2
5	9	3	12	7	7
6	10	1	11	10	1
7	10	4	14	9	8
8	11	4	15	5	7
9	11	5	16	10	5
10	11	1	12	9	7
11	11	1	12	10	2
12	12	4	16	7	3
13	12	5	17	9	3
14	12	10	22	5	7
15	13	1	14	9	1
16	14	6	20	10	6
17	15	5	20	9	3
18	15	1	16	10	7
19	16	9	25	7	8
20	16	4	20	6	4
21	17	7	24	10	5
22	17	8	25	9	3
23	20	7	27	5	4
24	20	4	24	10	8
25	20	8	28	8	3
26	20	5	25	8	8
27	22	9	31	8	7
28	24	8	32	9	3
29	24	10	34	9	1
30	24	9	33	9	8
31	24	9	33	8	6
32	25	5	30	7	3
33	25	1	26	10	3
34	26	4	30	7	4
35	27	1	28	5	3
36	27	8	35	7	8
37	28	10	38	6	4
38	31	4	35	10	4
39	31	1	32	8	1
40	31	9	40	5	2
41	32	9	41	7	2
42	32	4	36	6	4
43	33	1	34	7	1
44	34	1	35	5	8
45	34	2	36	8	5
46	34	2	36	5	4
47	34	10	44	5	3
48	35	1	36	9	3
49	36	7	43	5	3
50	36	6	42	7	7
51	37	2	39	5	4
52	37	1	38	10	3
53	38	5	43	10	6
54	40	9	49	8	3
55	41	6	47	10	2
56	41	3	44	10	6
57	43	5	48	10	5
58	43	9	52	8	4
59	44	8	52	7	1
60	44	2	46	10	6
61	46	9	55	6	4
62	47	5	52	10	5
63	48	10	58	6	8
64	48	7	55	10	1
65	49	9	58	8	5
66	49	7	56	7	2
67	52	5	57	8	3
68	52	2	54	5	8
69	52	10	62	6	8
70	54	7	61	7	7
71	55	3	58	8	7
72	55	8	63	10	3
73	56	2	58	8	3
74	58	3	61	8	5
75	58	1	59	9	3
76	59	3	62	10	8
77	59	6	65	7	6
78	59	1	60	8	6
79	60	2	62	8	3
80	60	8	68	5	1
81	60	10	70	9	5
82	61	10	71	8	3
83	61	9	70	9	6
84	62	10	72	5	6
85	62	10	72	7	5
86	63	8	71	6	5
87	65	4	69	8	1
88	68	10	78	6	5
89	69	10	79	7	5
90	70	4	74	10	8
91	70	6	76	7	3
92	70	3	73	7	4
93	71	1	72	9	4
94	72	1	73	9	7
95	72	9	81	9	4
96	73	2	75	7	8
97	73	9	82	10	4
98	74	2	76	10	8
99	76	4	80	6	6
100	76	7	83	8	8
101	78	6	84	6	8
102	79	8	87	5	1
103	80	3	83	5	3
104	80	5	85	7	4
105	81	5	86	7	1
106	82	9	91	6	8
107	84	3	87	7	2
108	85	7	92	8	5
109	86	6	92	5	2
110	87	6	93	8	4
111	87	3	90	10	2
112	91	8	99	10	1
113	92	10	102	6	3
114	93	3	96	9	2
115	96	4	100	5	3
116	99	3	102	6	7
117	102	2	104	5	8
118	102	7	109	8	4
119	104	7	111	6	3
120	109	4	113	7	4
