作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	6	4
2	0	9	9	6	4
3	0	5	5	9	6
4	5	4	9	10	6
5	9	1	10	8	1
6	9	10	19	9	4
7	10	1	11	8	1
8	11	4	15	10	1
9	15	5	20	8	6
10	15	6	21	10	1
11	15	4	19	10	3
12	19	7	26	9	7
13	19	1	20	5	8
14	20	4	24	9	3
15	24	1	25	6	6
16	24	5	29	9	7
17	25	6	31	8	2
18	25	10	35	5	1
19	26	4	30	6	3
20	26	7	33	5	4
21	29	3	32	8	5
22	31	10	41	6	5
23	31	9	40	6	7
24	32	9	41	10	1
25	33	5	38	8	3
26	35	4	39	7	6
27	39	9	48	6	3
28	40	4	44	9	8
29	40	7	47	8	4
30	41	5	46	7	7
31	44	3	47	10	6
32	47	9	56	8	7
33	47	2	49	7	8
34	48	7	55	9	3
35	48	1	49	10	7
36	49	3	52	9	3
37	49	8	57	8	5
38	52	6	58	7	4
39	52	3	55	10	3
40	55	5	60	8	2
41	56	2	58	5	6
42	57	10	67	9	8
43	57	7	64	7	1
44	58	2	60	8	3
45	60	6	66	7	2
46	64	6	70	7	7
47	64	7	71	10	3
48	66	3	69	8	8
49	67	4	71	10	4
50	67	1	68	6	3
51	69	7	76	5	5
52	70	5	75	5	6
53	71	8	79	8	1
54	75	3	78	5	6
55	75	3	78	9	4
56	76	7	83	10	3
57	78	7	85	10	3
58	78	8	86	9	3
59	79	8	87	10	5
60	79	9	88	7	2
61	83	6	89	7	4
62	85	5	90	10	6
63	87	5	92	6	8
64	88	7	95	7	3
65	90	10	100	5	5
66	92	6	98	7	5
67	95	5	100	5	2
68	95	10	105	5	5
69	98	4	102	8	1
70	98	4	102	7	3
71	100	3	103	5	7
72	102	5	107	8	1
73	102	8	110	6	2
74	103	1	104	10	5
75	103	4	107	8	3
76	104	6	110	5	4
77	104	1	105	5	8
78	105	5	110	10	6
79	105	9	114	8	4
80	105	1	106	7	5
81	106	9	115	9	7
82	107	1	108	9	3
83	108	3	111	10	4
84	110	2	112	6	6
85	110	3	113	6	1
86	110	6	116	9	7
87	111	2	113	6	2
88	113	10	123	6	5
89	113	7	120	10	7
90	115	10	125	8	2
91	116	1	117	5	6
92	117	7	124	9	7
93	120	5	125	7	8
94	124	8	132	7	1
95	125	6	131	7	4
96	125	7	132	10	2
97	125	6	131	9	7
98	131	3	134	8	3
99	131	6	137	6	2
100	131	8	139	5	6
101	132	3	135	10	1
102	132	2	134	7	4
103	134	2	136	8	3
104	134	1	135	6	7
105	135	1	136	9	3
106	135	9	144	9	7
107	136	1	137	10	2
108	139	4	143	7	8
109	139	9	148	5	8
110	143	2	145	10	1
111	144	9	153	10	2
112	144	1	145	7	7
113	145	3	148	5	5
114	148	8	156	5	4
115	153	4	157	8	8
116	153	6	159	7	6
117	156	7	163	9	7
118	159	10	169	6	8
119	159	4	163	7	3
120	169	8	177	6	1
