作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	5	6
2	0	9	9	7	8
3	1	5	6	5	5
4	6	4	10	5	2
5	7	2	9	6	7
6	7	2	9	7	8
7	9	8	17	8	8
8	9	1	10	7	1
9	9	5	14	6	3
10	10	1	11	5	5
11	10	4	14	6	3
12	11	9	20	8	2
13	11	6	17	7	6
14	11	6	17	9	1
15	12	5	17	9	4
16	14	6	20	8	1
17	14	1	15	10	7
18	14	6	20	7	3
19	17	2	19	7	6
20	17	5	22	6	3
21	17	9	26	6	5
22	20	8	28	8	4
23	20	8	28	9	5
24	20	4	24	5	7
25	20	1	21	7	7
26	22	9	31	8	4
27	26	4	30	10	3
28	28	8	36	10	7
29	28	1	29	5	3
30	28	6	34	7	5
31	28	2	30	9	1
32	30	8	38	7	7
33	31	6	37	6	3
34	31	9	40	10	6
35	31	6	37	7	1
36	34	2	36	8	4
37	36	9	45	5	7
38	36	2	38	6	5
39	37	3	40	9	2
40	37	7	44	7	8
41	38	3	41	8	8
42	38	9	47	8	8
43	40	8	48	10	1
44	40	4	44	6	5
45	41	10	51	10	5
46	44	1	45	6	2
47	45	10	55	6	6
48	45	9	54	8	2
49	45	2	47	6	6
50	47	5	52	6	4
51	48	8	56	8	3
52	54	10	64	7	3
53	54	8	62	6	2
54	55	9	64	7	2
55	56	6	62	5	3
56	56	10	66	5	8
57	62	10	72	9	5
58	62	2	64	10	7
59	62	10	72	7	4
60	64	5	69	10	2
61	64	2	66	5	3
62	66	1	67	10	8
63	67	6	73	9	3
64	67	1	68	5	4
65	67	10	77	6	8
66	68	9	77	6	1
67	69	2	71	10	8
68	69	3	72	6	2
69	71	8	79	8	3
70	72	7	79	8	6
71	72	6	78	9	1
72	72	5	77	7	5
73	72	8	80	7	3
74	77	1	78	7	7
75	77	7	84	9	6
76	79	8	87	9	7
77	79	3	82	10	1
78	79	10	89	7	3
79	82	3	85	8	4
80	84	6	90	8	8
81	85	4	89	5	8
82	89	10	99	10	2
83	89	8	97	5	1
84	90	2	92	10	7
85	92	8	100	6	6
86	92	7	99	6	2
87	97	3	100	9	2
88	97	4	101	7	1
89	99	4	103	10	3
90	100	5	105	7	4
91	100	3	103	10	3
92	103	3	106	8	4
93	103	6	109	6	4
94	103	9	112	6	8
95	105	1	106	8	8
96	106	6	112	8	2
97	109	1	110	9	6
98	112	3	115	9	7
99	112	3	115	5	3
100	115	2	117	7	3
101	117	8	125	7	5
102	117	10	127	7	1
103	125	6	131	7	5
104	125	8	133	5	6
105	127	9	136	8	3
106	133	4	137	7	2
107	136	9	145	10	1
108	137	8	145	5	6
109	137	2	139	7	4
110	139	6	145	10	5
111	145	2	147	10	1
112	145	9	154	6	4
113	145	5	150	5	1
114	147	7	154	7	2
115	147	9	156	7	6
116	154	6	160	5	5
117	154	10	164	9	2
118	156	9	165	5	4
119	165	9	174	10	5
120	174	7	181	5	5
