作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	5
2	0	10	10	5	1
3	3	4	7	7	5
4	3	4	7	9	6
5	10	6	16	7	7
6	10	2	12	7	1
7	12	4	16	6	6
8	16	5	21	10	5
9	16	6	22	6	2
10	21	5	26	7	6
11	21	10	31	9	1
12	22	7	29	8	7
13	26	5	31	7	6
14	29	7	36	8	5
15	31	3	34	5	1
16	34	6	40	8	3
17	36	9	45	7	2
18	40	7	47	7	6
19	45	1	46	6	2
20	47	2	49	8	8
21	47	6	53	7	3
22	49	9	58	7	2
23	53	10	63	9	1
24	58	9	67	6	5
25	63	10	73	9	7
26	67	10	77	10	8
27	73	10	83	5	5
28	73	10	83	5	1
29	83	10	93	5	3
30	83	3	86	8	6
31	83	8	91	5	1
32	86	4	90	8	4
33	91	5	96	6	2
34	96	3	99	9	1
35	96	6	102	6	3
36	99	7	106	7	1
37	102	4	106	8	5
38	106	10	116	7	4
39	106	7	113	9	3
40	113	6	119	10	4
41	116	8	124	7	8
42	119	7	126	10	3
43	124	3	127	5	5
44	126	1	127	5	7
45	127	9	136	5	3
46	127	3	130	8	8
47	130	5	135	8	8
48	130	3	133	10	3
49	135	2	137	9	8
50	136	3	139	5	5
51	137	4	141	7	2
52	137	10	147	6	4
53	139	5	144	8	7
54	144	6	150	7	5
55	147	8	155	5	6
56	150	1	151	7	6
57	150	1	151	7	2
58	151	7	158	6	1
59	155	3	158	6	3
60	158	5	163	6	6
61	158	10	168	5	7
62	158	9	167	5	8
63	167	6	173	9	4
64	168	2	170	7	5
65	173	6	179	9	1
66	173	5	178	8	6
67	173	1	174	7	3
68	178	4	182	5	3
69	179	2	181	8	3
70	181	10	191	9	3
71	181	7	188	5	5
72	182	8	190	9	3
73	190	2	192	10	8
74	191	9	200	8	4
75	192	5	197	8	7
76	197	6	203	5	4
77	200	9	209	9	3
78	203	4	207	8	5
79	209	10	219	5	3
80	209	3	212	9	1
81	212	1	213	6	7
82	213	6	219	9	1
83	219	4	223	5	6
84	219	8	227	6	8
85	223	3	226	5	1
86	226	5	231	7	8
87	227	5	232	8	8
88	231	1	232	8	4
89	232	6	238	5	7
90	232	6	238	5	6
91	238	2	240	9	1
92	238	7	245	10	8
93	240	4	244	5	2
94	244	2	246	5	8
95	245	4	249	9	5
96	245	4	249	5	3
97	246	2	248	8	6
98	249	2	251	10	3
99	249	3	252	9	6
100	251	4	255	5	2
101	252	6	258	9	5
102	255	5	260	6	5
103	258	6	264	7	1
104	260	7	267	10	6
105	264	4	268	10	2
106	264	7	271	7	3
107	268	5	273	6	1
108	271	2	273	6	2
109	273	4	277	10	7
110	273	4	277	10	8
111	277	8	285	9	3
112	277	2	279	6	5
113	279	8	287	10	2
114	285	1	286	6	8
115	286	8	294	10	3
116	294	3	297	8	4
117	294	9	303	8	7
118	297	6	303	5	2
119	303	1	304	10	4
120	304	1	305	8	8
