作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	1
2	0	4	4	5	1
3	0	1	1	5	7
4	1	9	10	6	5
5	1	3	4	10	3
6	2	1	3	10	2
7	3	7	10	9	8
8	3	3	6	7	5
9	4	5	9	6	4
10	4	4	8	7	1
11	6	3	9	10	7
12	8	10	18	9	7
13	8	5	13	6	8
14	9	5	14	6	7
15	10	10	20	6	2
16	10	3	13	5	6
17	10	9	19	6	8
18	13	10	23	6	5
19	13	1	14	7	3
20	14	10	24	7	8
21	14	7	21	9	5
22	14	7	21	5	7
23	19	2	21	9	5
24	19	10	29	6	3
25	21	2	23	9	5
26	21	2	23	8	1
27	23	1	24	8	8
28	23	1	24	9	1
29	23	2	25	6	2
30	23	3	26	9	2
31	23	6	29	8	3
32	24	2	26	7	6
33	24	3	27	6	3
34	26	4	30	10	7
35	26	10	36	8	7
36	27	9	36	5	8
37	29	8	37	5	5
38	29	4	33	6	3
39	30	3	33	9	7
40	33	4	37	5	6
41	33	1	34	9	8
42	34	7	41	5	6
43	36	10	46	9	1
44	36	6	42	5	3
45	36	1	37	6	3
46	37	9	46	6	2
47	37	1	38	8	2
48	37	7	44	6	3
49	38	4	42	5	4
50	41	10	51	9	5
51	42	4	46	8	3
52	42	4	46	9	8
53	44	4	48	7	5
54	46	8	54	5	8
55	46	10	56	8	3
56	46	7	53	6	4
57	46	4	50	5	1
58	48	3	51	7	6
59	50	6	56	6	6
60	50	9	59	10	2
61	51	9	60	5	6
62	51	3	54	8	3
63	53	9	62	7	7
64	54	10	64	7	8
65	56	6	62	6	8
66	56	3	59	6	3
67	60	9	69	5	5
68	60	5	65	5	4
69	61	4	65	6	2
70	62	4	66	6	1
71	62	6	68	10	2
72	65	4	69	9	8
73	65	3	68	10	7
74	66	9	75	5	5
75	66	7	73	9	6
76	68	1	69	5	5
77	68	8	76	7	5
78	69	10	79	7	8
79	69	5	74	9	3
80	69	9	78	8	6
81	73	9	82	5	1
82	74	9	83	9	6
83	75	3	78	5	8
84	78	3	81	6	5
85	78	9	87	10	1
86	79	7	86	7	1
87	81	1	82	7	8
88	82	10	92	5	8
89	82	5	87	5	6
90	83	3	86	7	5
91	86	3	89	9	8
92	87	3	90	6	5
93	87	9	96	9	6
94	89	3	92	10	5
95	89	8	97	6	2
96	90	8	98	8	8
97	92	4	96	8	6
98	96	7	103	10	8
99	96	1	97	7	8
100	97	5	102	9	1
101	97	5	102	8	5
102	102	4	106	8	6
103	102	9	111	6	1
104	103	8	111	5	5
105	103	9	112	7	4
106	103	5	108	10	2
107	111	1	112	10	8
108	111	6	117	10	3
109	111	2	113	10	1
110	112	8	120	10	4
111	112	1	113	5	6
112	113	4	117	6	6
113	113	1	114	7	5
114	117	3	120	7	6
115	120	10	130	10	3
116	120	9	129	8	1
117	129	9	138	10	3
118	130	8	138	5	1
119	138	1	139	6	5
120	138	3	141	7	7
