作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	6	6
2	0	3	3	8	1
3	4	6	10	5	7
4	4	1	5	8	4
5	5	2	7	9	7
6	5	5	10	6	3
7	5	8	13	10	2
8	10	3	13	9	8
9	10	6	16	9	4
10	10	8	18	5	8
11	13	3	16	9	7
12	13	3	16	6	1
13	16	1	17	7	5
14	16	2	18	5	2
15	16	4	20	7	7
16	17	2	19	6	8
17	17	10	27	7	6
18	18	1	19	5	3
19	19	7	26	8	1
20	20	1	21	10	7
21	21	1	22	10	1
22	22	10	32	9	5
23	22	10	32	8	7
24	26	7	33	8	7
25	27	4	31	10	1
26	32	5	37	10	4
27	32	7	39	6	5
28	33	4	37	8	4
29	33	1	34	7	5
30	34	6	40	8	5
31	37	2	39	9	4
32	37	3	40	10	8
33	39	8	47	8	4
34	40	1	41	10	2
35	40	2	42	5	3
36	41	2	43	7	5
37	43	9	52	8	2
38	47	6	53	5	6
39	52	3	55	5	5
40	53	4	57	8	5
41	55	4	59	10	2
42	57	9	66	6	4
43	59	1	60	10	8
44	59	6	65	8	8
45	60	5	65	6	5
46	60	6	66	10	8
47	65	6	71	7	3
48	66	9	75	6	4
49	66	9	75	5	7
50	71	9	80	5	2
51	75	6	81	10	4
52	75	3	78	9	6
53	78	1	79	8	3
54	79	2	81	9	1
55	80	2	82	7	7
56	81	7	88	7	8
57	81	7	88	5	1
58	82	5	87	9	4
59	82	8	90	6	5
60	88	6	94	5	6
61	88	7	95	9	8
62	90	9	99	10	5
63	94	10	104	7	4
64	99	4	103	5	3
65	99	4	103	5	6
66	103	9	112	8	3
67	103	3	106	8	4
68	104	5	109	8	5
69	106	2	108	8	5
70	109	2	111	9	6
71	111	2	113	5	5
72	112	1	113	8	4
73	113	5	118	5	1
74	113	6	119	10	4
75	113	2	115	8	6
76	115	2	117	6	4
77	118	10	128	9	4
78	118	5	123	7	1
79	119	4	123	7	2
80	123	10	133	6	2
81	128	1	129	5	4
82	129	1	130	10	7
83	130	1	131	6	2
84	131	7	138	7	6
85	133	4	137	8	2
86	133	1	134	10	6
87	134	6	140	9	3
88	137	5	142	8	2
89	138	6	144	7	5
90	140	7	147	7	4
91	140	4	144	8	6
92	144	3	147	9	3
93	144	4	148	7	2
94	147	1	148	7	2
95	148	5	153	5	5
96	148	9	157	5	3
97	148	10	158	6	5
98	148	2	150	8	5
99	153	10	163	8	7
100	157	2	159	6	8
101	159	8	167	8	3
102	159	4	163	10	4
103	163	7	170	9	5
104	163	10	173	8	4
105	170	3	173	9	2
106	173	4	177	8	7
107	173	2	175	10	8
108	175	9	184	8	4
109	177	8	185	9	6
110	184	8	192	7	1
111	184	6	190	9	2
112	185	2	187	8	8
113	187	1	188	5	6
114	190	3	193	7	2
115	192	4	196	10	8
116	193	5	198	8	6
117	193	3	196	7	3
118	196	6	202	9	3
119	198	7	205	10	3
120	205	4	209	8	8
