作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	7	8
2	0	5	5	10	2
3	1	2	3	5	5
4	1	4	5	6	2
5	3	1	4	9	6
6	5	5	10	10	1
7	5	3	8	5	5
8	5	3	8	9	8
9	8	1	9	10	4
10	8	6	14	5	2
11	9	9	18	10	1
12	9	8	17	9	8
13	10	9	19	10	6
14	17	2	19	10	1
15	17	3	20	10	7
16	19	10	29	10	8
17	19	1	20	9	4
18	19	9	28	10	1
19	20	10	30	9	7
20	28	7	35	8	8
21	29	9	38	5	7
22	30	4	34	9	1
23	34	6	40	5	1
24	35	9	44	7	7
25	35	1	36	8	4
26	36	6	42	9	5
27	38	5	43	9	8
28	40	6	46	7	4
29	42	6	48	6	8
30	42	6	48	6	4
31	44	8	52	8	1
32	48	9	57	6	8
33	48	1	49	9	1
34	49	9	58	6	5
35	52	8	60	8	5
36	52	8	60	6	1
37	57	6	63	10	2
38	58	1	59	6	2
39	59	10	69	7	6
40	60	6	66	10	7
41	63	7	70	7	2
42	63	10	73	8	4
43	66	8	74	5	4
44	69	3	72	5	8
45	70	7	77	5	5
46	72	1	73	10	7
47	72	1	73	8	2
48	73	4	77	6	8
49	73	6	79	7	6
50	73	6	79	7	1
51	77	8	85	9	7
52	77	2	79	6	8
53	79	10	89	6	6
54	79	10	89	9	5
55	85	10	95	9	2
56	89	5	94	5	4
57	89	1	90	5	4
58	89	4	93	5	4
59	90	10	100	7	8
60	94	3	97	10	3
61	94	4	98	10	3
62	95	2	97	8	8
63	97	10	107	9	3
64	97	1	98	8	5
65	98	9	107	10	2
66	100	10	110	9	6
67	107	8	115	7	7
68	107	10	117	5	5
69	107	8	115	10	5
70	110	10	120	5	4
71	115	7	122	8	5
72	117	8	125	6	8
73	120	8	128	8	4
74	120	8	128	9	1
75	125	9	134	6	8
76	125	6	131	7	5
77	128	7	135	9	1
78	131	2	133	6	4
79	133	8	141	6	2
80	133	1	134	6	8
81	134	10	144	5	2
82	135	8	143	8	4
83	135	10	145	7	3
84	141	3	144	5	2
85	144	8	152	7	4
86	144	9	153	7	7
87	145	10	155	9	4
88	145	1	146	9	3
89	146	6	152	5	5
90	152	10	162	7	3
91	153	8	161	8	5
92	155	2	157	7	1
93	157	6	163	9	2
94	161	7	168	10	3
95	162	7	169	8	5
96	162	1	163	7	7
97	162	3	165	7	2
98	163	5	168	7	4
99	165	1	166	5	7
100	166	2	168	7	2
101	168	9	177	7	5
102	168	9	177	8	7
103	169	7	176	8	5
104	176	8	184	9	3
105	176	7	183	7	8
106	177	9	186	7	6
107	177	6	183	9	8
108	183	7	190	6	5
109	184	6	190	9	5
110	186	1	187	9	2
111	187	10	197	8	7
112	190	4	194	8	8
113	190	1	191	5	5
114	191	4	195	7	6
115	194	3	197	5	2
116	195	2	197	6	3
117	197	8	205	5	3
118	197	6	203	10	1
119	205	3	208	10	5
120	208	9	217	7	1
