作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	9	7
2	0	5	5	6	3
3	0	8	8	7	1
4	5	9	14	10	5
5	5	10	15	6	2
6	5	4	9	6	3
7	8	6	14	9	8
8	14	9	23	9	5
9	14	4	18	8	2
10	15	7	22	6	3
11	15	10	25	5	1
12	18	6	24	9	1
13	18	4	22	6	1
14	22	10	32	10	2
15	22	7	29	5	1
16	22	3	25	10	6
17	22	6	28	9	4
18	25	3	28	10	1
19	25	5	30	8	5
20	28	1	29	9	3
21	28	1	29	5	6
22	29	7	36	10	8
23	29	6	35	8	1
24	30	7	37	5	3
25	32	9	41	10	7
26	32	5	37	10	2
27	35	5	40	9	5
28	36	8	44	8	5
29	36	8	44	5	3
30	37	4	41	5	3
31	37	6	43	5	5
32	37	4	41	8	2
33	41	9	50	6	5
34	41	9	50	7	3
35	41	7	48	5	6
36	42	8	50	10	1
37	43	10	53	7	1
38	44	5	49	6	4
39	48	6	54	5	7
40	49	5	54	7	1
41	49	5	54	10	6
42	50	2	52	7	3
43	50	1	51	5	6
44	52	2	54	5	2
45	54	4	58	10	2
46	54	4	58	10	3
47	54	10	64	7	4
48	58	10	68	6	4
49	58	10	68	6	7
50	64	8	72	8	1
51	64	7	71	8	7
52	68	2	70	6	2
53	68	9	77	9	8
54	70	1	71	9	6
55	71	4	75	7	1
56	71	4	75	8	3
57	72	6	78	10	8
58	75	8	83	7	4
59	75	3	78	6	2
60	77	5	82	5	6
61	78	9	87	8	3
62	78	10	88	7	7
63	78	7	85	9	6
64	82	9	91	8	1
65	83	9	92	9	7
66	85	7	92	6	3
67	88	2	90	6	3
68	90	9	99	8	1
69	91	2	93	6	2
70	91	8	99	7	2
71	92	2	94	10	3
72	93	8	101	10	7
73	94	8	102	9	5
74	99	5	104	7	4
75	99	9	108	10	7
76	101	8	109	5	8
77	102	7	109	9	8
78	108	4	112	7	3
79	108	2	110	6	5
80	109	9	118	6	2
81	109	5	114	7	6
82	110	8	118	10	5
83	110	7	117	10	3
84	114	5	119	5	5
85	118	1	119	7	3
86	118	9	127	5	1
87	119	2	121	9	8
88	121	8	129	9	2
89	121	7	128	7	6
90	121	2	123	5	2
91	123	7	130	6	1
92	127	2	129	5	8
93	128	4	132	9	2
94	128	6	134	8	2
95	129	1	130	10	2
96	130	5	135	9	7
97	130	3	133	10	3
98	133	4	137	9	2
99	133	3	136	7	3
100	134	6	140	10	4
101	135	8	143	8	7
102	136	8	144	10	5
103	143	8	151	9	1
104	144	1	145	6	7
105	144	7	151	5	3
106	145	1	146	10	5
107	146	6	152	7	1
108	151	7	158	9	3
109	151	1	152	8	8
110	152	6	158	9	6
111	152	1	153	9	8
112	153	4	157	9	3
113	157	5	162	8	3
114	158	3	161	5	3
115	158	4	162	6	6
116	162	9	171	9	1
117	162	2	164	9	5
118	162	1	163	9	4
119	164	4	168	5	5
120	168	1	169	6	5
