作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	5	7
2	0	4	4	6	1
3	0	6	6	8	1
4	4	9	13	6	8
5	4	4	8	9	6
6	4	3	7	6	5
7	6	3	9	8	8
8	6	6	12	10	3
9	7	1	8	5	3
10	7	4	11	9	8
11	7	8	15	7	4
12	8	2	10	5	3
13	11	8	19	9	7
14	11	4	15	5	4
15	12	4	16	6	2
16	12	3	15	5	8
17	13	8	21	8	7
18	13	9	22	9	2
19	15	10	25	10	6
20	15	1	16	10	4
21	16	6	22	5	3
22	16	1	17	5	2
23	16	9	25	9	3
24	19	4	23	6	5
25	19	6	25	7	5
26	21	5	26	6	4
27	22	10	32	8	7
28	23	2	25	5	6
29	23	1	24	8	8
30	25	10	35	6	7
31	25	5	30	5	7
32	25	3	28	9	5
33	25	5	30	8	3
34	25	4	29	10	7
35	25	6	31	6	7
36	26	10	36	7	3
37	26	2	28	7	3
38	28	3	31	10	2
39	28	2	30	6	8
40	28	1	29	8	5
41	29	6	35	8	4
42	30	5	35	10	6
43	30	4	34	10	6
44	32	7	39	6	7
45	34	4	38	9	1
46	34	5	39	8	8
47	35	4	39	7	1
48	35	10	45	7	2
49	35	1	36	8	5
50	36	10	46	8	4
51	36	10	46	6	4
52	36	9	45	7	6
53	36	2	38	5	7
54	38	8	46	10	3
55	39	4	43	10	8
56	39	2	41	7	6
57	39	9	48	7	7
58	40	8	48	5	5
59	41	5	46	10	8
60	45	6	51	8	8
61	45	5	50	5	2
62	46	3	49	5	2
63	46	1	47	6	5
64	47	4	51	10	4
65	48	6	54	10	6
66	48	9	57	8	6
67	49	3	52	6	1
68	50	4	54	6	2
69	50	6	56	5	3
70	51	10	61	9	2
71	51	8	59	9	8
72	51	9	60	10	7
73	52	2	54	8	7
74	54	10	64	8	5
75	54	4	58	10	7
76	54	9	63	6	6
77	54	4	58	5	6
78	56	2	58	7	1
79	57	1	58	7	1
80	58	3	61	6	5
81	58	8	66	10	5
82	58	10	68	7	3
83	59	10	69	7	6
84	60	6	66	7	2
85	61	4	65	8	8
86	61	5	66	7	6
87	64	7	71	6	4
88	65	10	75	6	1
89	65	9	74	6	3
90	66	9	75	8	5
91	66	4	70	10	4
92	66	3	69	7	1
93	68	10	78	7	8
94	69	9	78	9	6
95	70	10	80	9	1
96	71	5	76	9	1
97	75	10	85	10	1
98	75	4	79	6	1
99	75	10	85	8	6
100	76	5	81	7	8
101	78	7	85	7	3
102	78	6	84	10	8
103	79	1	80	7	6
104	80	7	87	7	5
105	81	8	89	7	3
106	84	9	93	10	1
107	85	8	93	7	7
108	85	8	93	8	4
109	85	4	89	5	4
110	86	10	96	10	4
111	89	4	93	10	6
112	93	6	99	7	4
113	96	4	100	5	4
114	99	4	103	9	2
115	100	5	105	5	2
116	103	10	113	8	5
117	105	6	111	10	6
118	113	4	117	5	5
119	117	6	123	7	4
120	123	6	129	9	6
