作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	10	2
2	0	4	4	5	3
3	4	1	5	9	7
4	4	7	11	10	2
5	4	6	10	9	5
6	4	2	6	10	2
7	7	6	13	7	5
8	10	3	13	9	2
9	10	1	11	9	2
10	10	3	13	8	5
11	11	1	12	5	3
12	11	2	13	5	5
13	12	9	21	7	8
14	13	8	21	8	5
15	13	6	19	5	2
16	13	9	22	6	1
17	19	5	24	10	6
18	19	4	23	6	4
19	21	6	27	6	1
20	22	10	32	6	7
21	23	10	33	7	3
22	24	2	26	8	8
23	27	8	35	6	6
24	32	10	42	7	8
25	32	5	37	8	3
26	35	6	41	6	3
27	35	9	44	9	3
28	37	2	39	8	5
29	37	4	41	5	4
30	41	9	50	9	7
31	42	6	48	6	3
32	44	10	54	5	5
33	44	2	46	7	8
34	48	8	56	5	6
35	50	7	57	6	4
36	54	8	62	5	6
37	56	4	60	10	7
38	57	9	66	5	6
39	62	10	72	9	2
40	66	4	70	6	6
41	66	5	71	7	6
42	70	8	78	10	6
43	71	2	73	10	8
44	72	7	79	6	5
45	72	6	78	5	6
46	73	9	82	7	6
47	78	5	83	6	4
48	78	4	82	8	1
49	79	9	88	6	8
50	82	8	90	8	3
51	82	1	83	8	6
52	83	4	87	8	2
53	83	2	85	6	6
54	83	6	89	6	8
55	85	9	94	6	8
56	85	5	90	9	7
57	87	10	97	5	1
58	87	6	93	7	5
59	88	10	98	7	4
60	88	8	96	8	4
61	89	7	96	8	5
62	90	6	96	8	6
63	90	4	94	5	3
64	94	2	96	7	5
65	94	5	99	6	1
66	94	9	103	8	7
67	96	10	106	9	1
68	96	2	98	5	6
69	97	1	98	5	7
70	98	5	103	7	2
71	98	8	106	8	4
72	98	1	99	7	2
73	99	3	102	10	5
74	102	6	108	8	2
75	102	9	111	5	1
76	103	5	108	9	7
77	103	6	109	7	2
78	103	5	108	9	1
79	106	5	111	5	1
80	108	4	112	5	8
81	108	9	117	6	6
82	109	8	117	8	2
83	112	2	114	7	8
84	112	4	116	5	2
85	112	1	113	10	6
86	112	2	114	7	5
87	114	2	116	10	4
88	116	8	124	9	2
89	116	10	126	6	4
90	117	1	118	9	5
91	117	7	124	9	3
92	124	7	131	8	3
93	124	5	129	7	6
94	126	3	129	8	5
95	126	4	130	6	1
96	126	1	127	8	1
97	129	2	131	9	4
98	129	5	134	5	8
99	131	7	138	9	2
100	134	6	140	9	8
101	138	10	148	7	4
102	138	2	140	6	3
103	140	6	146	8	1
104	140	7	147	10	8
105	146	6	152	7	4
106	146	10	156	10	6
107	147	1	148	6	5
108	148	2	150	6	8
109	150	10	160	6	3
110	150	2	152	9	5
111	152	6	158	7	5
112	156	7	163	10	7
113	158	3	161	5	4
114	160	3	163	10	4
115	163	8	171	7	8
116	163	2	165	7	8
117	165	3	168	8	7
118	165	6	171	5	4
119	171	1	172	5	2
120	171	6	177	9	3
