作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	6	6
2	0	6	6	10	2
3	0	4	4	8	4
4	4	7	11	8	8
5	4	6	10	6	4
6	6	8	14	5	6
7	7	5	12	9	2
8	7	10	17	5	6
9	7	3	10	10	4
10	10	1	11	10	7
11	10	5	15	9	5
12	11	1	12	8	7
13	11	10	21	7	2
14	12	2	14	10	8
15	12	4	16	6	8
16	12	2	14	10	3
17	13	4	17	8	6
18	14	9	23	8	1
19	14	10	24	7	2
20	15	4	19	7	8
21	17	9	26	8	8
22	17	9	26	9	3
23	17	2	19	7	2
24	19	5	24	10	1
25	19	10	29	9	7
26	19	3	22	9	5
27	19	10	29	10	6
28	21	1	22	8	5
29	22	2	24	5	2
30	22	3	25	9	4
31	23	2	25	7	5
32	24	7	31	9	2
33	24	3	27	8	7
34	25	7	32	5	1
35	25	1	26	8	1
36	26	10	36	6	7
37	26	5	31	10	8
38	27	8	35	6	7
39	27	1	28	9	3
40	28	4	32	6	2
41	28	9	37	6	8
42	29	2	31	6	5
43	31	7	38	6	3
44	31	1	32	6	8
45	31	1	32	5	8
46	32	8	40	5	3
47	32	8	40	7	1
48	32	8	40	7	8
49	32	9	41	6	5
50	35	1	36	9	5
51	36	9	45	5	7
52	37	1	38	7	6
53	37	4	41	8	8
54	38	2	40	8	1
55	38	9	47	7	6
56	40	5	45	9	6
57	40	4	44	9	5
58	40	10	50	5	5
59	41	5	46	7	2
60	41	7	48	5	2
61	44	5	49	8	2
62	45	2	47	10	5
63	45	3	48	10	1
64	45	8	53	7	8
65	47	6	53	7	3
66	48	1	49	8	2
67	48	2	50	8	7
68	48	4	52	5	4
69	49	6	55	7	5
70	50	6	56	5	2
71	50	10	60	9	3
72	50	6	56	8	4
73	52	9	61	6	3
74	53	8	61	7	8
75	53	7	60	10	8
76	55	9	64	8	1
77	55	5	60	8	4
78	56	5	61	5	8
79	60	4	64	10	8
80	60	6	66	9	5
81	60	6	66	8	6
82	61	10	71	8	1
83	61	8	69	5	5
84	61	9	70	5	1
85	61	7	68	7	6
86	64	10	74	5	7
87	66	9	75	5	7
88	66	6	72	8	3
89	66	7	73	8	5
90	66	9	75	6	6
91	69	8	77	8	5
92	70	8	78	10	4
93	71	8	79	9	5
94	73	3	76	8	1
95	73	1	74	9	2
96	74	9	83	8	4
97	75	5	80	10	5
98	75	2	77	8	1
99	76	6	82	8	5
100	77	1	78	6	5
101	77	8	85	5	3
102	78	5	83	8	3
103	78	3	81	9	7
104	80	8	88	10	7
105	81	6	87	10	7
106	82	2	84	7	4
107	83	8	91	8	1
108	83	6	89	10	1
109	84	8	92	9	2
110	87	2	89	6	5
111	87	2	89	10	1
112	89	9	98	7	2
113	89	8	97	5	6
114	92	6	98	10	6
115	98	8	106	5	4
116	98	4	102	8	1
117	102	6	108	6	6
118	106	8	114	8	2
119	108	4	112	5	6
120	114	4	118	9	8
