作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	8	6
2	0	8	8	5	6
3	0	9	9	9	4
4	1	8	9	5	8
5	1	4	5	10	6
6	5	4	9	5	6
7	5	10	15	5	4
8	5	6	11	7	7
9	8	5	13	10	3
10	8	4	12	10	2
11	9	4	13	8	4
12	9	3	12	6	7
13	9	1	10	10	1
14	9	1	10	10	5
15	10	10	20	6	4
16	10	9	19	10	6
17	10	1	11	9	7
18	11	3	14	5	8
19	11	10	21	8	5
20	12	1	13	8	2
21	12	1	13	10	2
22	13	2	15	7	2
23	13	9	22	5	8
24	14	7	21	5	8
25	14	4	18	5	6
26	15	2	17	6	1
27	15	8	23	10	1
28	15	8	23	8	2
29	17	8	25	8	2
30	17	2	19	9	6
31	18	10	28	8	5
32	19	5	24	9	4
33	19	8	27	9	4
34	20	6	26	5	2
35	21	1	22	7	4
36	22	3	25	6	4
37	22	7	29	8	6
38	23	3	26	6	4
39	24	6	30	10	8
40	25	4	29	9	1
41	26	6	32	5	8
42	26	7	33	8	5
43	26	4	30	6	7
44	27	1	28	9	6
45	28	10	38	6	1
46	28	6	34	7	3
47	28	4	32	10	8
48	29	1	30	8	3
49	29	6	35	8	8
50	30	8	38	7	6
51	30	6	36	10	7
52	31	4	35	8	5
53	32	2	34	7	7
54	33	10	43	7	2
55	33	6	39	9	2
56	33	5	38	6	5
57	35	10	45	7	6
58	35	9	44	9	6
59	35	1	36	5	1
60	36	3	39	6	1
61	36	4	40	8	4
62	37	1	38	10	3
63	37	1	38	5	8
64	38	6	44	8	6
65	38	8	46	5	8
66	38	1	39	10	8
67	39	7	46	8	8
68	39	4	43	6	2
69	39	10	49	6	8
70	40	10	50	6	4
71	44	10	54	7	5
72	44	3	47	10	2
73	44	10	54	9	7
74	45	1	46	10	2
75	46	7	53	6	8
76	46	8	54	6	4
77	47	2	49	9	3
78	49	5	54	5	4
79	49	9	58	10	3
80	49	8	57	7	5
81	50	3	53	6	6
82	53	7	60	5	7
83	53	2	55	6	3
84	53	3	56	10	4
85	54	5	59	7	4
86	54	3	57	6	1
87	55	4	59	10	7
88	57	3	60	8	1
89	57	2	59	8	6
90	58	4	62	8	3
91	59	7	66	5	4
92	59	10	69	7	1
93	59	9	68	9	4
94	60	10	70	6	3
95	62	8	70	10	6
96	66	1	67	6	1
97	67	3	70	7	6
98	68	7	75	6	6
99	68	9	77	8	1
100	69	2	71	10	4
101	70	9	79	10	3
102	71	6	77	9	7
103	77	2	79	9	1
104	77	5	82	8	7
105	79	3	82	9	1
106	79	7	86	10	2
107	82	2	84	8	2
108	82	2	84	7	7
109	82	6	88	6	8
110	84	4	88	5	7
111	84	6	90	5	6
112	85	10	95	8	7
113	85	8	93	5	2
114	88	6	94	8	2
115	88	4	92	9	8
116	90	4	94	7	5
117	92	6	98	10	2
118	94	3	97	7	6
119	94	6	100	9	6
120	97	3	100	7	5
