作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	10	6
2	0	4	4	8	1
3	0	9	9	10	5
4	4	10	14	7	3
5	4	3	7	7	2
6	4	5	9	6	8
7	4	6	10	5	1
8	5	5	10	7	3
9	7	5	12	8	3
10	7	10	17	8	6
11	9	2	11	8	6
12	9	9	18	5	6
13	9	7	16	8	6
14	10	2	12	8	2
15	10	6	16	8	5
16	12	6	18	6	7
17	12	4	16	10	7
18	14	9	23	10	3
19	14	6	20	8	7
20	16	9	25	6	5
21	16	8	24	8	7
22	16	5	21	7	6
23	16	5	21	6	4
24	17	6	23	9	7
25	18	1	19	5	6
26	21	2	23	6	1
27	21	8	29	7	1
28	23	2	25	9	2
29	23	6	29	9	7
30	23	3	26	7	2
31	24	3	27	10	3
32	24	3	27	9	7
33	24	10	34	10	4
34	24	10	34	5	2
35	25	8	33	5	1
36	25	1	26	9	7
37	26	6	32	5	1
38	26	7	33	5	6
39	27	3	30	6	3
40	27	10	37	8	1
41	29	1	30	10	7
42	29	9	38	5	7
43	30	9	39	7	2
44	30	10	40	7	7
45	33	4	37	5	6
46	34	2	36	8	6
47	34	10	44	6	8
48	37	1	38	9	3
49	37	9	46	5	6
50	37	4	41	9	7
51	38	6	44	7	5
52	40	5	45	9	8
53	40	8	48	5	4
54	41	1	42	10	3
55	41	6	47	5	8
56	44	4	48	5	4
57	44	8	52	6	4
58	46	7	53	6	1
59	47	9	56	5	1
60	48	5	53	7	7
61	48	10	58	5	3
62	48	7	55	5	3
63	48	7	55	7	8
64	52	7	59	8	2
65	53	2	55	6	6
66	53	2	55	9	5
67	53	10	63	8	7
68	55	4	59	9	3
69	55	8	63	5	2
70	55	10	65	9	8
71	56	7	63	6	1
72	56	6	62	9	2
73	56	9	65	9	2
74	58	2	60	7	8
75	58	9	67	8	5
76	59	8	67	6	1
77	60	2	62	6	8
78	62	10	72	9	1
79	62	1	63	7	4
80	63	6	69	8	1
81	63	7	70	10	7
82	63	4	67	5	3
83	65	4	69	6	4
84	65	10	75	10	5
85	65	6	71	9	8
86	67	7	74	5	8
87	69	5	74	6	5
88	69	7	76	8	8
89	71	8	79	8	8
90	72	6	78	8	2
91	74	1	75	8	5
92	74	10	84	8	6
93	74	10	84	7	5
94	75	3	78	6	5
95	78	2	80	5	5
96	78	3	81	10	6
97	79	10	89	8	6
98	79	8	87	10	4
99	81	4	85	5	3
100	84	10	94	10	3
101	84	8	92	6	8
102	85	2	87	6	6
103	85	7	92	8	3
104	87	3	90	9	6
105	90	10	100	7	7
106	92	10	102	8	5
107	94	6	100	9	3
108	94	2	96	8	3
109	100	5	105	6	3
110	100	2	102	10	6
111	102	3	105	5	3
112	102	3	105	7	2
113	105	6	111	5	4
114	105	4	109	6	5
115	105	9	114	8	1
116	111	2	113	10	2
117	113	6	119	10	3
118	114	5	119	10	6
119	119	5	124	7	7
120	119	7	126	5	1
