作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	5	3
2	0	4	4	5	2
3	0	4	4	10	6
4	4	4	8	6	3
5	4	9	13	7	1
6	4	3	7	5	1
7	5	2	7	7	6
8	5	6	11	7	3
9	7	5	12	9	1
10	7	7	14	5	1
11	11	3	14	8	3
12	11	5	16	8	1
13	12	5	17	6	7
14	13	8	21	5	8
15	13	4	17	6	6
16	14	3	17	10	5
17	14	9	23	6	4
18	16	1	17	9	6
19	17	4	21	8	7
20	17	9	26	7	4
21	17	7	24	7	2
22	18	6	24	6	7
23	21	9	30	9	4
24	21	4	25	9	7
25	23	2	25	10	8
26	24	5	29	10	5
27	24	6	30	9	7
28	26	8	34	10	6
29	26	9	35	9	1
30	26	6	32	10	1
31	29	7	36	8	4
32	30	5	35	5	7
33	30	4	34	5	5
34	30	4	34	10	8
35	32	3	35	10	6
36	34	7	41	9	8
37	34	3	37	8	6
38	34	5	39	8	3
39	34	1	35	5	6
40	35	7	42	6	7
41	35	4	39	5	3
42	35	9	44	5	3
43	36	5	41	9	4
44	36	4	40	9	4
45	37	5	42	8	1
46	39	2	41	10	4
47	40	2	42	10	4
48	41	9	50	10	1
49	41	5	46	5	4
50	42	1	43	9	2
51	42	9	51	8	8
52	42	7	49	10	2
53	43	6	49	5	8
54	43	10	53	10	1
55	44	6	50	6	4
56	46	8	54	8	1
57	46	6	52	9	1
58	49	9	58	5	3
59	50	2	52	7	7
60	51	5	56	10	7
61	52	5	57	9	4
62	52	10	62	6	8
63	52	2	54	9	3
64	53	10	63	5	2
65	53	4	57	9	4
66	54	8	62	7	5
67	54	8	62	5	2
68	57	5	62	5	1
69	57	6	63	7	7
70	57	2	59	6	8
71	58	2	60	7	6
72	59	5	64	5	1
73	60	6	66	7	8
74	62	4	66	9	7
75	62	3	65	7	6
76	62	9	71	9	2
77	63	5	68	8	8
78	65	2	67	7	2
79	66	5	71	9	8
80	66	2	68	7	7
81	66	1	67	9	7
82	66	2	68	6	6
83	67	8	75	5	1
84	67	4	71	10	5
85	68	1	69	10	8
86	68	10	78	10	5
87	69	1	70	8	1
88	71	4	75	7	2
89	71	6	77	6	2
90	75	3	78	8	7
91	75	2	77	8	3
92	77	4	81	9	2
93	78	8	86	9	2
94	78	10	88	5	2
95	81	7	88	10	8
96	81	5	86	7	4
97	81	8	89	7	3
98	81	3	84	5	5
99	82	6	88	7	4
100	84	4	88	10	3
101	86	7	93	10	3
102	86	2	88	9	4
103	86	3	89	9	1
104	88	8	96	8	5
105	89	5	94	8	2
106	89	1	90	10	5
107	90	5	95	7	5
108	90	10	100	6	5
109	94	3	97	5	2
110	95	4	99	10	8
111	95	9	104	5	7
112	96	1	97	9	1
113	97	3	100	8	5
114	99	3	102	6	3
115	102	1	103	10	7
116	103	3	106	9	8
117	104	2	106	5	3
118	106	6	112	10	3
119	112	3	115	7	2
120	115	8	123	7	6
