作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	8
2	0	1	1	10	1
3	1	4	5	5	6
4	3	2	5	7	2
5	5	1	6	6	7
6	5	9	14	8	5
7	6	2	8	5	2
8	8	6	14	6	8
9	14	7	21	9	3
10	14	7	21	9	2
11	14	5	19	9	7
12	21	9	30	6	4
13	21	2	23	8	3
14	22	1	23	7	6
15	23	3	26	9	2
16	26	3	29	6	2
17	26	6	32	6	3
18	30	9	39	9	2
19	32	4	36	9	8
20	36	6	42	10	4
21	39	9	48	6	3
22	39	3	42	5	2
23	42	10	52	9	1
24	42	6	48	6	7
25	48	9	57	10	1
26	48	10	58	10	5
27	48	4	52	9	5
28	52	4	56	9	4
29	52	1	53	9	4
30	57	4	61	7	8
31	58	9	67	6	7
32	61	6	67	7	1
33	67	10	77	7	3
34	67	1	68	6	7
35	68	5	73	7	1
36	73	9	82	6	7
37	77	4	81	7	3
38	77	10	87	10	4
39	81	5	86	10	8
40	82	5	87	9	5
41	86	9	95	5	6
42	87	6	93	9	7
43	93	8	101	7	7
44	95	4	99	7	6
45	95	4	99	8	3
46	99	7	106	7	3
47	101	8	109	8	8
48	106	6	112	5	5
49	106	4	110	10	8
50	109	3	112	9	4
51	110	2	112	9	4
52	112	10	122	6	7
53	112	5	117	9	2
54	117	7	124	5	4
55	122	5	127	9	4
56	124	7	131	8	7
57	127	9	136	9	8
58	127	5	132	10	5
59	131	3	134	10	5
60	132	5	137	9	6
61	134	4	138	10	5
62	137	8	145	6	2
63	138	4	142	9	8
64	138	4	142	6	4
65	142	4	146	5	3
66	142	2	144	7	8
67	144	7	151	5	2
68	146	6	152	9	5
69	146	5	151	7	8
70	151	7	158	5	2
71	152	10	162	9	1
72	152	7	159	5	1
73	159	6	165	9	5
74	162	1	163	8	5
75	163	10	173	5	5
76	165	6	171	8	4
77	171	8	179	6	2
78	173	6	179	8	2
79	173	3	176	6	1
80	176	3	179	6	6
81	176	7	183	10	6
82	179	4	183	6	3
83	179	3	182	5	6
84	183	1	184	9	4
85	183	9	192	5	3
86	184	4	188	6	8
87	188	3	191	8	5
88	191	3	194	10	8
89	192	8	200	8	2
90	194	5	199	7	2
91	194	4	198	7	6
92	199	5	204	7	5
93	200	10	210	9	8
94	204	9	213	9	8
95	204	3	207	9	5
96	207	2	209	7	3
97	210	6	216	9	3
98	213	10	223	7	1
99	213	9	222	9	6
100	216	3	219	5	2
101	219	3	222	9	1
102	222	8	230	7	7
103	223	5	228	7	5
104	230	3	233	10	6
105	230	3	233	6	6
106	233	6	239	9	1
107	233	10	243	9	1
108	239	4	243	6	2
109	243	6	249	6	6
110	243	10	253	8	1
111	249	2	251	10	6
112	251	8	259	9	5
113	253	9	262	10	8
114	262	4	266	6	2
115	262	9	271	6	8
116	266	6	272	6	7
117	271	2	273	5	3
118	272	5	277	7	3
119	277	2	279	6	5
120	279	4	283	6	2
