作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	5	8
2	0	1	1	6	2
3	0	7	7	10	8
4	6	1	7	5	3
5	7	4	11	10	6
6	7	1	8	5	4
7	8	10	18	8	1
8	8	7	15	5	8
9	11	10	21	5	4
10	15	3	18	9	3
11	18	1	19	6	6
12	18	8	26	7	5
13	21	2	23	5	2
14	23	3	26	10	6
15	23	2	25	7	8
16	25	6	31	10	4
17	25	8	33	7	8
18	26	3	29	9	1
19	26	6	32	9	1
20	31	10	41	7	1
21	32	8	40	10	1
22	40	6	46	7	5
23	41	5	46	6	6
24	46	5	51	9	4
25	46	10	56	6	1
26	46	9	55	5	5
27	51	5	56	8	7
28	55	7	62	8	3
29	56	2	58	8	6
30	56	9	65	5	6
31	58	3	61	10	3
32	62	1	63	10	8
33	62	9	71	10	6
34	63	2	65	10	5
35	65	3	68	6	1
36	65	2	67	6	1
37	68	7	75	5	7
38	68	8	76	7	2
39	71	4	75	6	7
40	75	8	83	6	4
41	75	10	85	7	5
42	76	7	83	8	3
43	83	10	93	10	3
44	83	10	93	9	6
45	85	10	95	6	4
46	93	6	99	7	1
47	93	6	99	10	6
48	95	1	96	5	5
49	96	10	106	6	4
50	99	7	106	8	5
51	99	6	105	9	2
52	106	1	107	6	2
53	106	3	109	10	1
54	106	4	110	7	7
55	107	2	109	7	4
56	107	8	115	5	6
57	109	5	114	7	7
58	110	6	116	6	3
59	114	5	119	9	5
60	116	5	121	5	5
61	116	1	117	10	3
62	117	8	125	6	6
63	119	2	121	8	2
64	121	4	125	5	4
65	121	5	126	9	8
66	121	1	122	5	7
67	122	6	128	6	6
68	125	4	129	9	2
69	126	3	129	7	3
70	129	4	133	7	7
71	129	2	131	10	1
72	131	5	136	6	7
73	133	10	143	7	6
74	136	7	143	8	2
75	143	4	147	7	7
76	143	8	151	9	6
77	143	8	151	6	2
78	147	3	150	9	4
79	150	7	157	10	5
80	151	8	159	8	6
81	151	7	158	10	8
82	157	2	159	5	4
83	158	1	159	7	2
84	159	10	169	8	6
85	159	3	162	5	2
86	162	1	163	10	5
87	163	9	172	5	3
88	163	8	171	8	7
89	169	4	173	10	4
90	171	8	179	6	7
91	173	4	177	8	1
92	177	3	180	5	8
93	179	10	189	6	3
94	179	9	188	8	1
95	180	9	189	5	2
96	188	2	190	6	7
97	189	5	194	8	7
98	189	9	198	10	8
99	194	5	199	10	8
100	198	9	207	7	2
101	198	10	208	6	8
102	207	3	210	5	2
103	208	10	218	9	2
104	210	5	215	8	8
105	215	10	225	8	8
106	218	5	223	7	5
107	223	3	226	6	7
108	223	9	232	5	7
109	225	4	229	10	2
110	229	9	238	6	1
111	232	6	238	8	4
112	232	9	241	8	7
113	238	6	244	10	1
114	241	4	245	10	3
115	244	6	250	7	5
116	245	7	252	10	1
117	250	1	251	10	2
118	252	7	259	8	6
119	259	3	262	5	8
120	262	2	264	5	1
