作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	6	5
2	0	4	4	6	4
3	0	3	3	7	4
4	3	4	7	7	3
5	3	3	6	5	8
6	4	5	9	5	5
7	7	1	8	10	6
8	7	8	15	9	7
9	8	4	12	6	2
10	8	8	16	9	4
11	8	2	10	5	2
12	9	8	17	10	8
13	9	2	11	5	2
14	10	6	16	6	8
15	12	9	21	5	6
16	12	1	13	9	4
17	12	4	16	6	1
18	13	5	18	9	6
19	15	4	19	5	1
20	16	3	19	7	7
21	16	3	19	10	8
22	17	7	24	5	5
23	18	2	20	10	1
24	19	9	28	10	2
25	19	1	20	8	4
26	19	9	28	10	4
27	19	10	29	6	7
28	20	5	25	9	2
29	20	2	22	8	3
30	25	4	29	7	2
31	25	2	27	6	4
32	25	9	34	6	4
33	27	1	28	6	6
34	29	5	34	7	8
35	29	7	36	10	2
36	29	5	34	9	2
37	34	7	41	9	8
38	34	6	40	8	2
39	36	3	39	5	3
40	39	3	42	5	8
41	39	2	41	6	2
42	39	6	45	6	6
43	41	9	50	10	3
44	42	9	51	6	3
45	45	8	53	7	5
46	50	1	51	5	6
47	50	9	59	9	2
48	53	6	59	8	4
49	53	6	59	9	6
50	59	1	60	7	3
51	59	8	67	9	1
52	59	5	64	6	5
53	60	7	67	9	5
54	60	5	65	9	2
55	64	3	67	6	4
56	64	3	67	5	3
57	67	2	69	6	4
58	67	4	71	10	1
59	67	4	71	6	5
60	68	8	76	8	8
61	69	8	77	7	1
62	71	8	79	8	3
63	71	8	79	5	1
64	71	5	76	8	4
65	76	5	81	7	1
66	79	5	84	8	4
67	79	5	84	10	7
68	79	9	88	6	2
69	79	10	89	10	6
70	79	9	88	10	2
71	84	9	93	8	1
72	84	3	87	5	8
73	87	9	96	7	6
74	87	6	93	7	3
75	89	2	91	6	5
76	89	2	91	6	1
77	91	2	93	5	4
78	93	2	95	10	6
79	93	7	100	8	7
80	94	4	98	7	6
81	94	1	95	5	3
82	95	4	99	10	2
83	98	8	106	10	6
84	100	10	110	7	4
85	100	1	101	5	6
86	101	7	108	6	4
87	101	9	110	9	3
88	101	3	104	7	4
89	104	3	107	5	6
90	106	10	116	10	4
91	108	9	117	8	2
92	110	4	114	6	7
93	110	1	111	9	4
94	110	5	115	7	4
95	115	9	124	10	5
96	116	6	122	9	1
97	116	8	124	6	2
98	122	10	132	5	2
99	122	8	130	5	7
100	122	10	132	10	7
101	124	2	126	6	1
102	124	6	130	6	5
103	126	2	128	7	7
104	130	1	131	7	6
105	131	7	138	5	4
106	132	9	141	9	7
107	132	7	139	5	1
108	132	9	141	5	8
109	138	9	147	5	1
110	141	7	148	7	4
111	141	10	151	7	8
112	147	1	148	8	5
113	148	10	158	5	1
114	148	6	154	5	4
115	154	9	163	6	2
116	158	1	159	6	2
117	159	3	162	8	1
118	162	2	164	5	5
119	164	2	166	5	6
120	166	8	174	7	8
