作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	6
2	0	2	2	10	6
3	1	6	7	6	1
4	1	5	6	10	1
5	1	2	3	5	6
6	2	4	6	10	8
7	2	10	12	9	8
8	3	6	9	6	4
9	3	9	12	10	6
10	6	7	13	6	3
11	6	1	7	5	6
12	7	9	16	7	2
13	7	4	11	10	3
14	9	3	12	10	6
15	12	3	15	8	3
16	12	7	19	6	8
17	12	2	14	8	1
18	13	2	15	8	2
19	13	2	15	10	7
20	13	3	16	5	4
21	14	10	24	5	3
22	14	7	21	10	4
23	14	8	22	5	3
24	15	1	16	6	8
25	16	3	19	9	3
26	16	2	18	9	4
27	18	7	25	5	8
28	19	8	27	8	3
29	19	6	25	7	7
30	21	3	24	9	8
31	22	10	32	5	2
32	24	1	25	7	6
33	24	8	32	7	8
34	25	7	32	6	6
35	25	4	29	7	2
36	25	7	32	8	2
37	26	6	32	8	8
38	27	3	30	6	6
39	29	4	33	9	8
40	30	10	40	5	6
41	32	8	40	5	1
42	32	6	38	5	2
43	32	9	41	8	8
44	32	4	36	10	6
45	33	5	38	7	3
46	33	4	37	9	1
47	37	4	41	5	2
48	38	10	48	7	7
49	38	3	41	10	2
50	38	3	41	10	2
51	38	9	47	5	5
52	39	7	46	8	5
53	40	7	47	9	6
54	40	4	44	9	2
55	41	3	44	8	7
56	41	10	51	7	4
57	41	9	50	9	1
58	41	7	48	10	8
59	44	9	53	6	3
60	44	2	46	6	5
61	46	8	54	5	6
62	47	5	52	6	1
63	48	9	57	7	4
64	48	3	51	5	4
65	50	7	57	8	4
66	51	8	59	9	5
67	51	8	59	10	7
68	52	10	62	8	4
69	54	8	62	7	4
70	54	6	60	7	7
71	54	3	57	5	6
72	57	6	63	10	5
73	57	7	64	9	4
74	59	5	64	6	1
75	59	2	61	6	3
76	61	8	69	8	5
77	61	9	70	5	4
78	62	1	63	6	3
79	62	7	69	7	5
80	63	2	65	6	3
81	63	1	64	8	3
82	64	3	67	9	2
83	64	9	73	5	8
84	64	4	68	8	8
85	65	5	70	7	4
86	65	8	73	7	7
87	69	7	76	10	3
88	69	9	78	7	3
89	70	10	80	9	6
90	73	2	75	6	8
91	75	7	82	6	1
92	78	10	88	6	2
93	78	9	87	10	2
94	80	4	84	8	4
95	80	9	89	8	3
96	82	9	91	5	8
97	84	3	87	6	8
98	87	3	90	7	7
99	87	4	91	10	7
100	88	1	89	8	8
101	89	8	97	10	3
102	89	4	93	8	7
103	91	9	100	10	8
104	91	5	96	8	6
105	93	3	96	5	7
106	93	9	102	8	6
107	96	4	100	6	3
108	97	6	103	5	4
109	100	6	106	5	5
110	100	5	105	6	7
111	102	6	108	6	1
112	102	3	105	7	2
113	103	4	107	7	5
114	105	10	115	8	8
115	107	8	115	10	4
116	108	3	111	7	7
117	111	6	117	5	3
118	115	10	125	5	8
119	117	3	120	8	3
120	120	1	121	6	8
