作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	8	4
2	0	7	7	6	6
3	0	5	5	8	1
4	5	1	6	5	6
5	6	1	7	7	3
6	7	9	16	5	7
7	7	8	15	6	4
8	7	9	16	5	3
9	8	6	14	10	3
10	8	10	18	9	7
11	16	6	22	6	6
12	16	10	26	6	6
13	16	4	20	7	6
14	16	1	17	9	4
15	18	4	22	8	5
16	18	9	27	8	6
17	18	6	24	7	8
18	22	6	28	10	8
19	22	3	25	9	6
20	23	2	25	6	4
21	26	1	27	8	8
22	27	7	34	9	6
23	27	9	36	9	4
24	27	7	34	5	5
25	27	9	36	8	3
26	34	3	37	8	8
27	34	5	39	9	3
28	36	10	46	8	8
29	37	3	40	5	6
30	39	5	44	6	8
31	40	5	45	7	6
32	40	7	47	5	8
33	44	1	45	9	4
34	44	2	46	7	3
35	45	7	52	7	2
36	46	9	55	7	3
37	47	5	52	5	2
38	47	5	52	7	3
39	52	5	57	10	5
40	52	5	57	10	8
41	52	9	61	8	1
42	55	1	56	10	3
43	57	6	63	10	7
44	61	3	64	10	1
45	63	10	73	7	1
46	64	4	68	9	1
47	64	10	74	7	3
48	73	10	83	5	7
49	73	5	78	9	7
50	73	10	83	5	3
51	73	8	81	5	8
52	74	5	79	5	4
53	79	2	81	9	3
54	81	1	82	10	5
55	82	5	87	10	2
56	82	2	84	10	5
57	83	10	93	9	3
58	87	2	89	7	3
59	89	3	92	10	6
60	93	1	94	10	8
61	94	8	102	7	3
62	94	7	101	10	4
63	94	1	95	7	4
64	101	9	110	10	6
65	101	1	102	5	5
66	102	9	111	8	1
67	110	2	112	8	6
68	110	3	113	10	6
69	110	7	117	5	4
70	112	3	115	8	6
71	115	6	121	10	4
72	117	1	118	5	2
73	118	5	123	5	3
74	121	2	123	7	1
75	123	3	126	10	7
76	123	6	129	10	1
77	123	9	132	10	1
78	129	7	136	10	6
79	129	3	132	5	6
80	132	6	138	5	4
81	138	4	142	7	2
82	138	10	148	7	4
83	138	3	141	8	8
84	142	8	150	10	1
85	142	4	146	7	7
86	148	1	149	6	4
87	149	10	159	6	3
88	150	9	159	5	8
89	150	6	156	6	5
90	159	4	163	6	1
91	159	7	166	5	7
92	159	8	167	9	2
93	163	10	173	8	4
94	166	10	176	5	4
95	166	1	167	9	2
96	167	1	168	8	3
97	167	3	170	7	2
98	168	5	173	6	6
99	173	3	176	10	7
100	173	8	181	8	2
101	173	3	176	6	3
102	176	10	186	9	2
103	176	9	185	8	4
104	181	7	188	10	5
105	185	9	194	5	8
106	186	4	190	7	4
107	190	8	198	7	8
108	194	8	202	7	5
109	194	5	199	7	2
110	199	1	200	9	2
111	199	5	204	9	5
112	200	5	205	6	2
113	202	10	212	6	8
114	204	3	207	5	8
115	212	6	218	5	3
116	218	2	220	10	4
117	220	8	228	10	1
118	228	2	230	9	6
119	230	2	232	5	5
120	232	7	239	8	2
