作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	8	4
2	0	6	6	6	8
3	1	10	11	8	7
4	6	2	8	10	5
5	6	4	10	5	5
6	10	1	11	9	7
7	11	7	18	7	7
8	11	1	12	5	5
9	12	6	18	6	6
10	18	8	26	9	1
11	18	1	19	6	4
12	19	10	29	9	3
13	26	3	29	10	4
14	26	2	28	5	2
15	28	9	37	7	5
16	28	9	37	9	3
17	29	4	33	9	3
18	29	9	38	6	6
19	33	8	41	5	8
20	33	3	36	5	7
21	38	7	45	8	2
22	38	1	39	6	8
23	38	2	40	8	8
24	40	2	42	9	1
25	42	10	52	9	4
26	42	10	52	7	3
27	45	3	48	6	8
28	48	6	54	6	1
29	48	8	56	9	8
30	52	10	62	5	2
31	54	8	62	9	6
32	54	3	57	6	4
33	57	2	59	9	4
34	59	3	62	5	1
35	62	5	67	7	4
36	62	2	64	7	3
37	64	4	68	8	8
38	67	9	76	7	8
39	67	1	68	6	6
40	68	6	74	9	8
41	68	5	73	9	8
42	74	8	82	7	8
43	76	6	82	6	5
44	76	8	84	5	7
45	82	10	92	5	2
46	84	10	94	10	2
47	84	10	94	10	8
48	84	4	88	5	8
49	88	4	92	5	7
50	92	7	99	6	2
51	94	9	103	10	5
52	94	10	104	8	4
53	103	3	106	10	1
54	103	8	111	9	3
55	104	6	110	7	3
56	106	2	108	9	1
57	106	2	108	6	2
58	108	5	113	7	6
59	111	1	112	6	3
60	112	8	120	5	2
61	113	8	121	7	2
62	113	8	121	5	3
63	120	4	124	7	3
64	120	9	129	7	5
65	120	1	121	10	4
66	121	8	129	10	4
67	124	3	127	8	5
68	124	8	132	10	2
69	127	10	137	7	1
70	129	8	137	5	2
71	129	2	131	10	7
72	132	3	135	7	7
73	137	5	142	7	8
74	137	5	142	10	7
75	142	10	152	8	4
76	142	7	149	9	7
77	142	8	150	8	8
78	149	9	158	10	6
79	152	1	153	8	3
80	152	3	155	10	5
81	155	6	161	9	1
82	158	10	168	7	8
83	161	10	171	7	3
84	161	9	170	7	6
85	168	10	178	6	2
86	170	4	174	7	2
87	171	10	181	6	8
88	171	5	176	7	5
89	178	3	181	9	2
90	178	6	184	10	5
91	181	3	184	7	5
92	181	2	183	5	4
93	184	3	187	9	2
94	184	8	192	10	5
95	184	10	194	9	3
96	187	1	188	8	1
97	192	2	194	5	4
98	194	5	199	7	7
99	194	8	202	6	4
100	194	1	195	7	1
101	194	7	201	7	2
102	199	10	209	8	3
103	202	9	211	5	5
104	211	3	214	8	6
105	211	8	219	8	3
106	214	2	216	10	3
107	214	8	222	7	4
108	216	9	225	6	1
109	219	8	227	10	8
110	219	7	226	6	2
111	225	8	233	7	7
112	227	9	236	5	8
113	227	10	237	8	3
114	233	4	237	5	7
115	237	2	239	7	5
116	239	1	240	6	4
117	239	3	242	10	8
118	240	5	245	5	2
119	242	4	246	5	7
120	246	5	251	7	2
