作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	9	3
2	0	5	5	9	3
3	1	10	11	5	3
4	5	7	12	6	1
5	5	10	15	6	7
6	5	4	9	9	4
7	6	5	11	10	1
8	11	6	17	5	8
9	11	5	16	7	8
10	11	1	12	7	2
11	11	1	12	7	3
12	12	8	20	7	4
13	12	10	22	6	2
14	17	3	20	8	8
15	20	3	23	8	1
16	20	8	28	6	7
17	22	9	31	8	5
18	22	6	28	6	1
19	22	4	26	5	4
20	23	10	33	7	3
21	23	1	24	10	3
22	26	9	35	8	4
23	28	8	36	6	5
24	31	7	38	6	2
25	31	4	35	9	5
26	33	3	36	5	3
27	35	1	36	10	7
28	36	10	46	10	4
29	36	8	44	10	2
30	36	2	38	5	8
31	37	3	40	9	3
32	38	8	46	7	2
33	38	3	41	8	1
34	38	3	41	10	4
35	40	5	45	9	8
36	41	6	47	9	8
37	41	8	49	7	2
38	41	6	47	6	1
39	47	6	53	8	8
40	47	8	55	6	6
41	47	1	48	10	3
42	48	7	55	6	1
43	48	4	52	10	7
44	48	7	55	9	6
45	49	2	51	8	7
46	49	10	59	5	8
47	51	9	60	7	4
48	51	8	59	8	5
49	53	7	60	9	4
50	53	8	61	10	2
51	55	3	58	8	7
52	55	8	63	7	7
53	58	4	62	9	2
54	59	10	69	10	7
55	59	5	64	8	7
56	60	2	62	9	1
57	60	1	61	10	3
58	61	9	70	5	4
59	61	6	67	6	4
60	62	5	67	6	7
61	62	4	66	6	2
62	63	4	67	9	1
63	67	1	68	9	8
64	67	10	77	8	1
65	68	3	71	8	5
66	68	4	72	7	2
67	69	1	70	5	2
68	69	7	76	5	2
69	70	10	80	5	3
70	71	5	76	6	6
71	76	5	81	10	8
72	77	8	85	5	7
73	80	4	84	10	1
74	80	6	86	5	1
75	80	1	81	7	1
76	81	2	83	7	3
77	81	4	85	5	1
78	81	5	86	10	4
79	84	1	85	5	3
80	85	5	90	5	8
81	85	2	87	8	7
82	85	1	86	6	1
83	86	9	95	7	5
84	86	2	88	10	6
85	87	6	93	6	7
86	88	8	96	7	7
87	88	4	92	6	5
88	90	5	95	10	3
89	93	5	98	5	8
90	95	7	102	5	6
91	95	5	100	9	5
92	96	1	97	8	4
93	96	1	97	6	1
94	97	9	106	5	1
95	97	3	100	6	5
96	97	1	98	5	6
97	97	5	102	6	3
98	100	3	103	5	1
99	102	4	106	8	1
100	102	6	108	7	3
101	106	10	116	5	4
102	106	5	111	9	6
103	107	3	110	9	5
104	108	4	112	5	5
105	108	7	115	6	5
106	110	1	111	7	1
107	111	9	120	6	3
108	112	8	120	5	1
109	116	5	121	7	7
110	120	4	124	9	4
111	120	8	128	7	8
112	121	4	125	7	6
113	121	1	122	9	6
114	124	3	127	8	8
115	125	10	135	7	7
116	125	7	132	8	8
117	132	3	135	8	7
118	132	3	135	8	3
119	135	6	141	9	7
120	141	6	147	9	5
