作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	8	1
2	0	4	4	7	8
3	1	8	9	7	5
4	4	3	7	8	1
5	4	9	13	10	7
6	4	5	9	8	4
7	7	5	12	5	8
8	7	1	8	8	6
9	7	7	14	7	4
10	8	9	17	8	5
11	8	9	17	10	4
12	9	10	19	10	8
13	9	9	18	10	8
14	10	3	13	8	3
15	10	1	11	5	2
16	10	10	20	8	7
17	11	1	12	8	7
18	11	3	14	9	8
19	11	3	14	5	5
20	13	7	20	6	3
21	13	8	21	5	1
22	14	7	21	7	3
23	14	2	16	6	1
24	14	8	22	7	3
25	17	6	23	6	5
26	17	4	21	6	8
27	18	6	24	8	1
28	19	8	27	5	2
29	20	2	22	6	4
30	20	6	26	10	4
31	20	8	28	10	3
32	21	2	23	5	6
33	21	1	22	6	7
34	21	10	31	10	3
35	22	5	27	6	5
36	22	1	23	8	7
37	22	3	25	6	3
38	23	7	30	8	7
39	23	5	28	5	5
40	24	6	30	8	8
41	25	9	34	8	2
42	26	2	28	5	4
43	27	7	34	10	6
44	27	1	28	5	4
45	28	2	30	9	4
46	30	2	32	9	6
47	30	8	38	8	7
48	30	9	39	6	6
49	30	1	31	10	6
50	31	4	35	5	5
51	31	7	38	5	2
52	31	9	40	5	6
53	32	9	41	10	4
54	32	10	42	9	3
55	32	9	41	7	2
56	32	3	35	6	6
57	34	5	39	9	1
58	34	10	44	10	7
59	35	8	43	6	6
60	38	7	45	9	5
61	38	3	41	8	4
62	38	5	43	8	6
63	39	1	40	10	8
64	39	9	48	6	4
65	41	7	48	5	7
66	41	5	46	10	3
67	41	3	44	7	2
68	42	2	44	10	3
69	42	9	51	5	4
70	44	5	49	7	5
71	44	10	54	10	7
72	45	7	52	10	5
73	46	1	47	6	8
74	47	4	51	10	4
75	48	5	53	10	4
76	48	10	58	8	3
77	49	8	57	5	5
78	51	10	61	10	6
79	52	5	57	8	4
80	52	5	57	9	8
81	53	8	61	5	3
82	53	6	59	6	5
83	57	9	66	7	8
84	57	3	60	6	6
85	57	5	62	6	5
86	58	9	67	9	6
87	58	5	63	6	2
88	58	7	65	8	7
89	59	10	69	7	1
90	61	7	68	7	8
91	61	5	66	5	7
92	61	3	64	8	5
93	62	2	64	6	5
94	64	8	72	6	7
95	64	9	73	6	2
96	66	7	73	9	5
97	67	9	76	9	5
98	68	5	73	7	5
99	68	8	76	8	4
100	69	1	70	6	3
101	70	1	71	8	3
102	71	1	72	6	3
103	72	4	76	9	8
104	72	1	73	5	8
105	73	2	75	10	2
106	73	4	77	6	5
107	73	4	77	10	7
108	74	5	79	10	3
109	74	8	82	9	6
110	74	9	83	6	6
111	76	7	83	9	4
112	77	9	86	7	1
113	79	3	82	9	2
114	82	2	84	10	6
115	83	10	93	8	8
116	83	8	91	5	1
117	86	7	93	10	1
118	93	3	96	6	7
119	96	3	99	8	2
120	99	4	103	10	4
