作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	6	4
2	0	9	9	6	3
3	0	4	4	7	8
4	4	5	9	10	7
5	4	9	13	6	8
6	4	6	10	10	3
7	5	1	6	10	3
8	5	3	8	6	3
9	6	3	9	7	1
10	6	1	7	9	8
11	9	10	19	9	4
12	9	9	18	6	7
13	9	10	19	7	1
14	10	7	17	6	5
15	10	9	19	8	3
16	13	8	21	8	6
17	18	2	20	6	5
18	18	3	21	10	8
19	19	2	21	5	3
20	19	2	21	5	5
21	20	10	30	5	1
22	20	7	27	5	7
23	21	1	22	7	6
24	21	4	25	8	3
25	21	10	31	8	7
26	21	9	30	6	8
27	22	1	23	6	3
28	22	6	28	8	7
29	23	4	27	6	3
30	25	2	27	10	2
31	28	4	32	8	3
32	28	10	38	6	8
33	30	1	31	7	2
34	30	10	40	5	3
35	30	9	39	7	3
36	31	2	33	6	1
37	31	10	41	5	2
38	32	9	41	10	7
39	32	5	37	7	4
40	32	3	35	7	6
41	33	4	37	8	8
42	35	4	39	10	7
43	38	10	48	5	5
44	38	10	48	7	8
45	39	2	41	5	1
46	39	10	49	9	6
47	39	1	40	7	7
48	40	7	47	10	6
49	40	2	42	9	2
50	41	10	51	7	3
51	41	1	42	9	3
52	41	4	45	10	3
53	42	7	49	8	2
54	42	4	46	10	1
55	46	10	56	7	7
56	46	7	53	7	7
57	46	2	48	10	2
58	47	8	55	8	6
59	47	4	51	7	4
60	48	5	53	9	6
61	49	3	52	9	1
62	49	1	50	6	3
63	50	7	57	8	5
64	50	1	51	8	3
65	51	8	59	6	2
66	52	6	58	10	2
67	55	2	57	10	2
68	55	8	63	5	3
69	56	3	59	5	5
70	57	9	66	6	8
71	57	2	59	9	4
72	58	8	66	8	3
73	59	4	63	9	1
74	59	9	68	10	2
75	63	3	66	5	2
76	66	7	73	7	4
77	66	2	68	7	6
78	66	5	71	8	6
79	66	1	67	5	5
80	67	3	70	9	8
81	68	1	69	7	6
82	68	7	75	9	2
83	69	3	72	9	3
84	69	6	75	9	7
85	69	5	74	5	3
86	71	8	79	8	6
87	73	4	77	5	7
88	73	8	81	5	3
89	75	3	78	7	8
90	75	9	84	8	5
91	78	10	88	9	4
92	79	3	82	5	1
93	81	6	87	10	5
94	81	7	88	9	3
95	82	9	91	8	4
96	84	2	86	6	5
97	84	3	87	9	3
98	86	4	90	7	1
99	86	3	89	8	4
100	87	6	93	8	4
101	87	1	88	6	1
102	88	1	89	5	7
103	88	2	90	8	5
104	90	6	96	6	6
105	91	9	100	9	2
106	91	6	97	6	2
107	97	5	102	10	3
108	97	1	98	6	1
109	98	9	107	8	7
110	98	3	101	6	2
111	100	2	102	8	4
112	101	6	107	6	6
113	102	6	108	5	1
114	107	10	117	10	7
115	107	1	108	6	8
116	107	3	110	9	8
117	108	5	113	7	2
118	110	10	120	6	6
119	117	2	119	6	3
120	120	4	124	7	3
