作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	8	8
2	0	4	4	5	8
3	1	1	2	9	2
4	2	3	5	9	7
5	2	3	5	8	6
6	2	1	3	6	4
7	2	7	9	6	6
8	3	7	10	9	1
9	3	5	8	5	3
10	3	10	13	6	2
11	4	8	12	10	3
12	4	6	10	8	4
13	5	2	7	5	3
14	7	7	14	5	8
15	8	1	9	8	6
16	9	6	15	5	1
17	9	6	15	7	4
18	10	9	19	10	1
19	10	1	11	10	4
20	11	4	15	7	8
21	13	4	17	10	1
22	13	3	16	5	5
23	13	7	20	6	2
24	14	9	23	10	5
25	15	6	21	5	4
26	15	10	25	6	6
27	16	8	24	7	5
28	16	1	17	10	3
29	17	6	23	6	6
30	17	5	22	10	5
31	19	1	20	10	8
32	21	2	23	7	7
33	21	6	27	8	2
34	22	10	32	5	7
35	23	5	28	9	6
36	23	9	32	6	5
37	23	2	25	10	3
38	24	4	28	6	8
39	25	8	33	6	1
40	25	4	29	6	8
41	25	9	34	7	5
42	27	8	35	10	1
43	27	9	36	8	3
44	28	9	37	8	8
45	28	1	29	7	5
46	32	7	39	9	3
47	33	2	35	8	7
48	34	6	40	10	8
49	35	10	45	8	2
50	35	7	42	10	8
51	36	9	45	5	1
52	37	3	40	9	3
53	39	7	46	6	5
54	40	1	41	9	2
55	40	9	49	6	1
56	42	1	43	5	2
57	43	2	45	7	8
58	45	10	55	5	3
59	45	5	50	5	3
60	46	4	50	6	3
61	46	1	47	8	1
62	46	3	49	6	2
63	47	8	55	10	8
64	49	7	56	5	1
65	49	8	57	7	3
66	49	9	58	6	1
67	50	9	59	6	3
68	50	4	54	10	4
69	54	3	57	10	5
70	55	7	62	10	8
71	55	10	65	7	5
72	56	4	60	8	4
73	57	7	64	7	5
74	58	3	61	10	6
75	58	9	67	9	5
76	59	5	64	10	4
77	59	2	61	10	5
78	62	1	63	7	8
79	62	8	70	9	5
80	63	2	65	7	3
81	64	3	67	8	6
82	65	1	66	9	8
83	66	6	72	9	1
84	66	2	68	10	1
85	66	9	75	5	6
86	67	6	73	7	4
87	67	7	74	7	3
88	68	5	73	10	1
89	70	6	76	7	7
90	70	9	79	9	4
91	72	10	82	5	3
92	72	6	78	6	7
93	73	6	79	7	8
94	73	3	76	5	6
95	74	2	76	10	7
96	75	7	82	8	3
97	76	5	81	6	5
98	76	1	77	7	6
99	77	10	87	9	6
100	78	8	86	9	4
101	78	8	86	8	8
102	79	9	88	8	2
103	81	9	90	5	5
104	82	1	83	10	5
105	83	8	91	9	3
106	83	3	86	8	8
107	86	8	94	9	8
108	86	2	88	6	2
109	87	2	89	7	8
110	88	1	89	8	7
111	89	3	92	10	3
112	90	4	94	5	2
113	91	6	97	5	2
114	92	5	97	6	7
115	94	7	101	10	2
116	97	1	98	7	7
117	98	4	102	5	3
118	101	4	105	10	1
119	102	10	112	9	1
120	105	3	108	9	7
