作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	9	6
2	0	1	1	10	7
3	1	7	8	6	2
4	1	4	5	8	2
5	2	2	4	7	5
6	4	5	9	10	4
7	4	8	12	8	6
8	5	7	12	10	5
9	5	5	10	10	8
10	8	3	11	5	5
11	8	3	11	6	2
12	9	1	10	6	3
13	10	9	19	9	3
14	11	8	19	7	4
15	11	8	19	10	4
16	12	10	22	7	8
17	19	2	21	8	5
18	19	6	25	8	7
19	19	7	26	7	3
20	21	8	29	8	8
21	21	3	24	5	3
22	22	2	24	5	2
23	24	7	31	6	7
24	24	1	25	7	8
25	25	9	34	9	3
26	25	6	31	8	7
27	25	8	33	5	1
28	26	9	35	6	5
29	31	1	32	7	6
30	32	1	33	5	8
31	32	6	38	9	2
32	34	3	37	6	8
33	34	6	40	6	8
34	37	6	43	10	8
35	43	9	52	5	2
36	43	1	44	6	5
37	44	9	53	7	1
38	44	10	54	7	8
39	45	7	52	10	1
40	52	3	55	5	8
41	52	4	56	10	4
42	55	3	58	9	5
43	55	6	61	10	5
44	55	3	58	10	5
45	58	1	59	7	1
46	58	3	61	7	6
47	59	5	64	6	5
48	61	6	67	6	8
49	61	7	68	5	2
50	61	3	64	5	3
51	64	3	67	10	4
52	64	5	69	10	5
53	67	9	76	5	8
54	67	5	72	7	1
55	68	4	72	8	3
56	72	7	79	8	4
57	72	8	80	8	2
58	76	7	83	5	3
59	76	7	83	8	5
60	79	2	81	10	5
61	80	5	85	5	2
62	81	10	91	8	1
63	83	10	93	9	5
64	83	8	91	6	7
65	85	6	91	10	5
66	85	5	90	9	7
67	91	1	92	5	6
68	91	6	97	10	4
69	91	7	98	8	1
70	92	10	102	8	8
71	93	10	103	5	7
72	97	4	101	5	2
73	98	7	105	7	8
74	101	10	111	5	1
75	105	6	111	8	8
76	105	5	110	7	5
77	110	3	113	6	4
78	111	9	120	6	6
79	111	7	118	10	7
80	111	7	118	9	5
81	118	1	119	9	6
82	119	2	121	5	8
83	119	1	120	7	7
84	120	5	125	6	8
85	120	6	126	6	6
86	121	7	128	9	4
87	125	8	133	5	8
88	126	5	131	8	3
89	128	1	129	5	4
90	128	7	135	8	7
91	129	8	137	7	2
92	135	8	143	6	8
93	137	5	142	6	3
94	137	7	144	8	6
95	142	10	152	7	3
96	142	1	143	7	6
97	142	7	149	6	8
98	143	2	145	6	3
99	143	2	145	9	2
100	145	1	146	9	6
101	146	9	155	8	1
102	149	3	152	10	8
103	152	6	158	6	8
104	155	2	157	7	2
105	157	8	165	10	1
106	165	10	175	8	5
107	165	9	174	6	8
108	174	4	178	5	4
109	175	3	178	8	2
110	178	9	187	9	2
111	187	4	191	6	6
112	187	5	192	8	8
113	192	2	194	6	8
114	192	8	200	6	1
115	194	3	197	9	2
116	197	1	198	8	8
117	198	5	203	8	8
118	200	4	204	6	3
119	203	10	213	6	3
120	204	9	213	9	3
