作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	9	5
2	0	8	8	6	1
3	0	5	5	8	6
4	2	9	11	5	2
5	2	8	10	8	3
6	3	10	13	9	2
7	8	6	14	6	6
8	10	4	14	9	4
9	11	2	13	6	3
10	13	9	22	8	2
11	13	7	20	8	6
12	14	8	22	6	8
13	14	8	22	10	4
14	14	8	22	8	4
15	15	10	25	6	4
16	20	2	22	9	5
17	20	7	27	5	6
18	21	8	29	7	2
19	25	1	26	7	6
20	27	2	29	10	4
21	27	5	32	9	2
22	27	1	28	8	6
23	29	4	33	8	6
24	29	10	39	6	5
25	29	3	32	6	5
26	30	4	34	7	4
27	30	3	33	8	1
28	32	8	40	8	1
29	32	3	35	6	3
30	32	2	34	5	1
31	33	7	40	5	6
32	34	7	41	10	2
33	35	2	37	8	1
34	35	5	40	5	5
35	39	6	45	7	5
36	39	10	49	10	4
37	40	8	48	7	1
38	40	2	42	8	4
39	41	9	50	10	4
40	48	3	51	7	2
41	48	5	53	6	1
42	48	6	54	5	6
43	49	8	57	5	3
44	50	7	57	5	1
45	50	5	55	6	3
46	51	7	58	9	2
47	53	7	60	8	7
48	53	5	58	7	1
49	54	2	56	6	4
50	54	2	56	5	4
51	56	7	63	8	6
52	57	3	60	6	7
53	57	10	67	8	8
54	58	8	66	5	4
55	60	2	62	8	2
56	60	1	61	5	7
57	60	9	69	9	8
58	60	2	62	10	1
59	60	9	69	8	2
60	62	4	66	5	2
61	62	2	64	5	2
62	63	7	70	7	1
63	63	2	65	9	7
64	65	3	68	10	5
65	65	10	75	9	4
66	66	10	76	5	4
67	66	10	76	7	1
68	66	5	71	9	4
69	66	6	72	10	3
70	67	3	70	5	1
71	67	1	68	6	5
72	68	10	78	8	1
73	69	2	71	6	8
74	70	10	80	7	6
75	70	7	77	10	3
76	70	9	79	7	1
77	71	4	75	7	8
78	71	9	80	6	4
79	75	5	80	7	1
80	75	10	85	5	7
81	76	6	82	5	5
82	77	1	78	9	1
83	78	2	80	5	5
84	78	6	84	8	7
85	79	10	89	6	4
86	79	7	86	5	2
87	80	3	83	5	1
88	80	5	85	10	5
89	80	5	85	8	3
90	81	9	90	10	6
91	83	6	89	7	3
92	84	4	88	8	3
93	85	6	91	10	1
94	85	6	91	5	4
95	86	5	91	9	3
96	88	3	91	5	7
97	89	6	95	6	2
98	89	5	94	5	6
99	90	4	94	9	4
100	90	1	91	5	6
101	91	8	99	7	6
102	91	9	100	7	5
103	91	6	97	6	3
104	92	1	93	10	3
105	92	10	102	10	7
106	93	6	99	9	8
107	94	8	102	6	3
108	99	4	103	8	7
109	100	9	109	10	4
110	100	5	105	5	8
111	102	5	107	7	1
112	102	4	106	5	8
113	103	1	104	7	3
114	105	2	107	10	8
115	107	6	113	5	3
116	109	3	112	10	1
117	112	8	120	6	2
118	113	2	115	6	6
119	115	9	124	10	1
120	120	1	121	5	6
