作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	8	6
2	0	6	6	8	2
3	1	2	3	5	3
4	2	5	7	8	5
5	2	2	4	10	1
6	2	8	10	8	7
7	3	5	8	9	6
8	3	2	5	5	1
9	5	7	12	7	3
10	5	10	15	7	1
11	6	8	14	8	3
12	6	4	10	9	7
13	7	2	9	10	2
14	7	2	9	5	6
15	8	10	18	9	1
16	8	4	12	6	6
17	9	10	19	5	2
18	10	1	11	8	8
19	10	7	17	5	7
20	11	6	17	10	4
21	11	4	15	7	1
22	11	10	21	7	6
23	14	7	21	7	7
24	14	7	21	8	3
25	15	8	23	5	7
26	15	5	20	5	3
27	15	10	25	5	7
28	17	3	20	5	2
29	18	4	22	10	7
30	19	7	26	6	7
31	19	9	28	6	8
32	20	3	23	9	6
33	21	7	28	9	7
34	21	7	28	9	5
35	23	2	25	5	2
36	23	8	31	10	5
37	23	7	30	6	1
38	25	8	33	9	5
39	25	10	35	10	1
40	26	3	29	7	1
41	26	7	33	8	6
42	28	10	38	8	1
43	28	3	31	5	1
44	28	1	29	8	3
45	29	3	32	5	4
46	29	6	35	10	3
47	30	3	33	8	1
48	31	10	41	5	4
49	31	9	40	7	6
50	32	4	36	10	5
51	33	8	41	5	1
52	33	8	41	6	7
53	33	8	41	9	5
54	35	8	43	10	8
55	35	2	37	5	5
56	35	1	36	6	8
57	36	2	38	6	1
58	37	8	45	6	5
59	38	10	48	6	6
60	38	6	44	9	7
61	40	9	49	6	4
62	41	3	44	8	6
63	41	7	48	6	5
64	41	2	43	10	2
65	42	1	43	10	2
66	43	5	48	6	2
67	43	3	46	5	8
68	44	10	54	5	4
69	44	2	46	7	7
70	44	7	51	6	4
71	45	8	53	5	5
72	46	6	52	6	5
73	46	8	54	5	8
74	48	4	52	5	5
75	48	10	58	9	5
76	49	6	55	6	6
77	49	6	55	10	1
78	50	8	58	6	5
79	51	4	55	8	6
80	52	8	60	8	3
81	52	1	53	8	7
82	53	10	63	5	8
83	53	8	61	6	1
84	54	4	58	10	3
85	55	4	59	5	7
86	55	9	64	5	4
87	58	10	68	7	2
88	58	4	62	9	6
89	58	4	62	6	8
90	58	8	66	7	3
91	58	9	67	8	4
92	58	6	64	7	4
93	59	6	65	10	5
94	60	7	67	6	1
95	62	7	69	9	4
96	62	8	70	10	7
97	64	9	73	6	8
98	64	6	70	10	3
99	65	3	68	8	3
100	66	7	73	6	1
101	67	6	73	5	6
102	68	1	69	7	8
103	68	7	75	7	7
104	69	10	79	6	6
105	69	6	75	7	5
106	70	8	78	7	5
107	70	7	77	5	2
108	70	9	79	9	2
109	73	10	83	7	6
110	73	10	83	10	6
111	75	4	79	9	7
112	78	5	83	8	6
113	79	9	88	10	4
114	79	7	86	5	4
115	83	5	88	6	4
116	83	5	88	5	8
117	83	1	84	9	4
118	88	3	91	6	7
119	88	5	93	10	4
120	93	2	95	10	2
