作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	7	2
2	0	6	6	5	4
3	0	3	3	9	5
4	3	10	13	8	5
5	3	3	6	10	4
6	6	5	11	8	6
7	6	9	15	5	4
8	7	2	9	10	7
9	7	9	16	7	4
10	7	2	9	10	7
11	8	2	10	7	5
12	8	5	13	10	6
13	9	6	15	10	1
14	9	2	11	10	6
15	9	2	11	5	1
16	11	3	14	8	5
17	11	3	14	7	4
18	11	4	15	9	4
19	12	5	17	9	1
20	14	10	24	5	8
21	14	7	21	8	8
22	15	6	21	10	6
23	15	1	16	6	2
24	16	2	18	9	3
25	16	4	20	9	5
26	18	1	19	7	8
27	18	3	21	7	1
28	19	9	28	5	7
29	19	7	26	6	3
30	19	7	26	7	6
31	20	8	28	8	7
32	21	4	25	7	8
33	21	2	23	10	8
34	22	1	23	6	5
35	23	6	29	9	4
36	23	3	26	10	4
37	24	5	29	7	1
38	26	6	32	6	5
39	26	2	28	9	3
40	26	6	32	7	7
41	26	2	28	6	6
42	28	3	31	10	5
43	28	3	31	9	6
44	28	4	32	6	4
45	29	3	32	6	8
46	32	6	38	6	4
47	32	5	37	8	3
48	32	5	37	6	7
49	32	2	34	7	1
50	34	2	36	9	3
51	34	2	36	5	2
52	36	3	39	8	3
53	37	7	44	8	8
54	37	5	42	8	3
55	39	3	42	9	5
56	39	5	44	5	1
57	39	2	41	10	6
58	42	1	43	7	1
59	42	5	47	9	8
60	43	5	48	6	1
61	44	4	48	9	7
62	44	7	51	6	7
63	44	7	51	6	5
64	44	8	52	10	1
65	47	6	53	10	4
66	48	3	51	5	6
67	51	4	55	7	2
68	51	5	56	9	1
69	51	9	60	5	5
70	52	6	58	10	6
71	52	6	58	6	7
72	55	2	57	8	6
73	55	10	65	9	2
74	55	9	64	8	7
75	56	9	65	10	2
76	58	6	64	10	4
77	58	6	64	9	6
78	60	8	68	8	2
79	64	4	68	10	6
80	64	7	71	5	1
81	65	1	66	5	5
82	65	4	69	7	3
83	65	7	72	8	4
84	68	10	78	8	6
85	68	9	77	10	3
86	72	4	76	10	2
87	76	3	79	5	5
88	77	1	78	10	8
89	78	9	87	6	6
90	78	6	84	5	1
91	78	7	85	10	8
92	79	5	84	5	6
93	84	9	93	7	6
94	84	8	92	10	7
95	84	10	94	8	5
96	84	10	94	5	3
97	85	1	86	8	7
98	87	4	91	8	6
99	91	4	95	7	3
100	93	2	95	5	2
101	94	1	95	8	7
102	94	8	102	10	5
103	94	10	104	6	7
104	95	2	97	7	3
105	95	9	104	9	6
106	95	10	105	5	3
107	97	5	102	8	8
108	104	2	106	6	2
109	104	6	110	7	7
110	105	1	106	10	7
111	106	4	110	8	7
112	106	7	113	5	3
113	107	1	108	6	6
114	110	4	114	8	3
115	110	4	114	5	3
116	113	2	115	8	8
117	114	8	122	7	8
118	115	9	124	7	1
119	115	7	122	5	5
120	122	2	124	7	6
