作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	9	3
2	0	8	8	10	7
3	1	7	8	6	2
4	1	7	8	5	2
5	1	2	3	10	7
6	3	6	9	10	2
7	8	2	10	10	3
8	8	3	11	10	7
9	9	9	18	8	8
10	9	1	10	10	8
11	10	10	20	8	8
12	10	8	18	5	7
13	10	10	20	8	6
14	11	3	14	7	4
15	14	9	23	7	4
16	14	5	19	10	5
17	19	5	24	7	5
18	19	5	24	8	5
19	20	3	23	8	3
20	20	1	21	5	7
21	21	2	23	8	6
22	23	7	30	10	7
23	23	7	30	5	7
24	24	6	30	10	3
25	30	2	32	7	1
26	30	2	32	8	2
27	31	10	41	8	2
28	32	7	39	9	7
29	32	8	40	6	2
30	32	8	40	6	5
31	32	9	41	9	5
32	32	8	40	9	5
33	40	2	42	10	3
34	40	5	45	10	4
35	41	6	47	9	3
36	42	2	44	6	2
37	42	8	50	10	2
38	44	10	54	7	8
39	47	4	51	10	2
40	50	7	57	8	7
41	51	10	61	9	2
42	51	6	57	5	4
43	51	9	60	9	6
44	57	7	64	10	2
45	57	1	58	9	6
46	58	10	68	6	4
47	58	5	63	5	4
48	60	8	68	5	1
49	63	3	66	10	4
50	63	9	72	10	7
51	64	8	72	10	4
52	66	8	74	8	1
53	68	9	77	9	3
54	72	4	76	7	4
55	72	1	73	9	8
56	72	8	80	10	1
57	76	3	79	8	4
58	77	8	85	9	5
59	79	5	84	8	3
60	79	3	82	9	3
61	80	6	86	7	6
62	82	8	90	9	2
63	84	10	94	5	7
64	84	6	90	5	4
65	86	1	87	5	3
66	87	4	91	10	5
67	90	6	96	6	7
68	90	6	96	10	4
69	91	5	96	8	8
70	91	9	100	8	4
71	96	1	97	6	5
72	96	6	102	7	7
73	97	2	99	10	2
74	97	10	107	10	6
75	99	9	108	8	4
76	102	1	103	8	5
77	103	6	109	9	5
78	107	8	115	7	3
79	107	8	115	8	4
80	115	10	125	5	1
81	115	7	122	6	8
82	115	1	116	6	5
83	115	4	119	10	3
84	116	4	120	10	6
85	119	10	129	8	3
86	119	10	129	10	5
87	122	1	123	9	3
88	125	7	132	5	6
89	129	4	133	6	8
90	132	5	137	6	7
91	132	2	134	10	4
92	134	6	140	9	6
93	134	3	137	9	4
94	137	8	145	10	7
95	140	7	147	7	6
96	145	10	155	9	3
97	145	10	155	10	5
98	147	8	155	6	3
99	155	1	156	7	8
100	155	3	158	10	5
101	156	2	158	7	3
102	158	9	167	6	3
103	158	9	167	8	8
104	158	10	168	10	4
105	167	7	174	7	6
106	168	5	173	5	6
107	173	2	175	5	2
108	173	1	174	5	7
109	174	6	180	6	5
110	174	1	175	9	4
111	175	9	184	7	1
112	175	7	182	6	8
113	180	5	185	8	6
114	182	5	187	9	2
115	187	4	191	5	7
116	187	8	195	7	3
117	187	7	194	5	6
118	194	9	203	8	5
119	203	10	213	6	4
120	213	4	217	5	7
