作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	10	3
2	0	10	10	8	7
3	0	4	4	9	2
4	4	2	6	7	3
5	4	7	11	5	3
6	4	7	11	8	5
7	6	2	8	10	1
8	8	6	14	6	2
9	10	1	11	9	8
10	10	2	12	9	4
11	10	10	20	7	3
12	11	2	13	6	7
13	11	5	16	8	4
14	12	6	18	6	4
15	12	5	17	9	7
16	13	4	17	5	5
17	13	7	20	8	5
18	16	1	17	10	7
19	17	2	19	5	6
20	17	5	22	5	8
21	17	5	22	9	3
22	18	2	20	5	3
23	18	9	27	7	8
24	19	6	25	8	7
25	19	3	22	10	2
26	20	4	24	10	7
27	20	1	21	10	8
28	20	8	28	5	5
29	22	8	30	6	7
30	22	4	26	6	3
31	24	5	29	9	8
32	24	10	34	8	4
33	25	6	31	6	1
34	25	1	26	10	4
35	26	2	28	5	4
36	26	5	31	6	1
37	27	1	28	10	6
38	27	4	31	8	1
39	28	9	37	6	7
40	28	8	36	7	6
41	28	2	30	9	5
42	29	9	38	8	4
43	30	4	34	9	3
44	30	2	32	8	6
45	31	9	40	7	4
46	31	6	37	8	2
47	32	2	34	7	6
48	32	8	40	5	8
49	34	3	37	9	6
50	34	6	40	5	3
51	36	5	41	10	2
52	37	6	43	8	4
53	37	2	39	5	8
54	38	8	46	10	3
55	38	2	40	6	1
56	39	10	49	6	3
57	39	2	41	7	6
58	40	2	42	8	2
59	41	1	42	7	2
60	41	3	44	8	7
61	41	3	44	7	3
62	43	10	53	5	6
63	44	3	47	10	8
64	49	2	51	8	2
65	49	5	54	8	6
66	49	8	57	6	5
67	51	9	60	9	1
68	53	9	62	8	5
69	53	1	54	10	1
70	54	8	62	7	8
71	54	8	62	7	3
72	54	2	56	6	3
73	56	8	64	6	3
74	57	3	60	10	7
75	57	6	63	5	8
76	60	2	62	7	6
77	62	10	72	5	3
78	63	2	65	10	6
79	63	2	65	6	8
80	63	1	64	8	1
81	64	8	72	7	6
82	65	10	75	9	5
83	65	4	69	9	6
84	65	4	69	8	3
85	65	5	70	10	8
86	66	9	75	6	3
87	69	10	79	9	6
88	69	4	73	7	2
89	70	7	77	5	7
90	72	3	75	7	5
91	72	6	78	5	6
92	73	10	83	5	5
93	75	7	82	6	6
94	75	4	79	7	3
95	78	5	83	6	1
96	79	6	85	7	8
97	79	4	83	8	3
98	79	6	85	8	7
99	82	6	88	8	6
100	82	3	85	7	5
101	83	1	84	8	5
102	83	7	90	10	2
103	83	5	88	8	2
104	85	5	90	10	4
105	85	7	92	10	6
106	85	8	93	8	4
107	88	3	91	7	8
108	90	10	100	10	6
109	90	5	95	8	2
110	92	8	100	6	1
111	92	7	99	6	3
112	92	4	96	5	8
113	93	4	97	8	3
114	96	1	97	9	4
115	97	1	98	5	5
116	98	5	103	8	3
117	100	1	101	6	8
118	101	7	108	10	5
119	103	8	111	10	7
120	108	7	115	5	1
