作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	9	8
2	0	6	6	9	6
3	0	7	7	9	8
4	3	9	12	5	5
5	3	3	6	8	7
6	7	1	8	10	2
7	7	9	16	8	1
8	8	4	12	5	6
9	8	3	11	10	7
10	11	8	19	5	4
11	11	3	14	6	5
12	12	3	15	8	2
13	12	7	19	9	4
14	12	7	19	8	2
15	15	10	25	7	3
16	16	9	25	7	1
17	16	6	22	5	3
18	19	7	26	6	3
19	19	10	29	6	2
20	22	2	24	10	4
21	25	3	28	9	8
22	25	2	27	9	3
23	25	9	34	8	3
24	25	6	31	6	1
25	28	2	30	10	4
26	28	9	37	6	6
27	29	7	36	9	3
28	29	5	34	10	1
29	31	9	40	6	5
30	34	8	42	10	4
31	34	7	41	6	8
32	36	8	44	5	3
33	36	4	40	7	7
34	36	8	44	10	3
35	40	2	42	9	6
36	41	3	44	7	7
37	41	4	45	10	5
38	42	7	49	9	4
39	42	2	44	9	3
40	44	4	48	8	3
41	44	4	48	5	5
42	44	8	52	6	8
43	44	8	52	5	6
44	45	8	53	6	7
45	45	6	51	6	2
46	48	10	58	5	6
47	48	8	56	6	5
48	49	1	50	6	8
49	50	5	55	9	4
50	51	4	55	10	7
51	52	7	59	7	8
52	52	3	55	6	3
53	55	5	60	10	4
54	55	9	64	9	1
55	56	4	60	8	5
56	59	4	63	6	8
57	59	10	69	5	5
58	59	6	65	6	6
59	60	8	68	9	2
60	60	8	68	6	6
61	64	9	73	8	2
62	65	9	74	5	5
63	65	5	70	8	7
64	70	5	75	7	4
65	70	1	71	7	7
66	71	3	74	8	3
67	73	1	74	7	6
68	74	3	77	5	2
69	75	1	76	6	8
70	75	4	79	10	6
71	75	8	83	5	2
72	76	8	84	6	6
73	77	2	79	10	2
74	79	9	88	8	6
75	79	7	86	6	4
76	80	1	81	6	6
77	83	9	92	6	2
78	84	3	87	6	2
79	84	6	90	10	7
80	84	3	87	9	2
81	87	3	90	10	3
82	88	9	97	9	7
83	88	2	90	5	8
84	88	3	91	7	3
85	90	8	98	8	1
86	90	1	91	7	7
87	91	4	95	5	4
88	91	6	97	8	3
89	91	7	98	10	3
90	92	4	96	8	3
91	95	4	99	6	7
92	97	3	100	5	8
93	97	3	100	8	7
94	98	8	106	5	3
95	98	2	100	7	7
96	99	10	109	7	4
97	100	7	107	6	7
98	100	4	104	9	6
99	100	2	102	7	4
100	101	4	105	8	1
101	105	1	106	9	3
102	106	2	108	5	3
103	106	2	108	10	4
104	107	4	111	8	7
105	108	7	115	8	1
106	108	9	117	6	4
107	115	5	120	6	3
108	115	4	119	10	2
109	115	5	120	6	7
110	119	4	123	6	2
111	120	9	129	9	1
112	120	3	123	10	7
113	120	6	126	8	1
114	126	2	128	8	3
115	126	7	133	9	8
116	129	7	136	9	5
117	129	1	130	9	5
118	130	4	134	8	1
119	133	5	138	8	7
120	136	1	137	10	2
