作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	8	1
2	0	2	2	8	5
3	1	1	2	6	6
4	2	10	12	6	1
5	2	6	8	5	3
6	2	9	11	8	5
7	3	7	10	5	7
8	3	6	9	9	7
9	5	2	7	5	6
10	5	4	9	7	7
11	6	2	8	6	3
12	7	5	12	7	3
13	7	3	10	10	2
14	8	1	9	6	1
15	8	1	9	8	8
16	9	7	16	8	2
17	9	5	14	7	8
18	9	10	19	9	8
19	10	1	11	10	8
20	11	7	18	8	6
21	11	4	15	9	6
22	12	5	17	8	4
23	12	9	21	9	6
24	12	1	13	5	6
25	12	5	17	9	3
26	13	8	21	8	4
27	13	4	17	5	6
28	14	1	15	10	3
29	15	10	25	8	2
30	15	7	22	9	1
31	16	8	24	7	2
32	17	10	27	7	1
33	17	3	20	9	3
34	18	4	22	5	1
35	18	4	22	5	7
36	19	1	20	9	2
37	19	3	22	5	7
38	20	3	23	5	4
39	20	5	25	9	8
40	21	3	24	8	2
41	21	2	23	5	5
42	21	8	29	7	2
43	22	8	30	7	1
44	22	6	28	6	7
45	23	9	32	5	4
46	23	5	28	6	7
47	24	2	26	6	4
48	24	8	32	6	5
49	25	9	34	6	4
50	27	3	30	8	5
51	27	2	29	8	8
52	28	9	37	8	8
53	28	4	32	8	3
54	29	10	39	7	2
55	30	1	31	8	3
56	30	4	34	8	6
57	30	3	33	8	4
58	30	3	33	10	7
59	31	1	32	9	3
60	32	6	38	9	6
61	32	3	35	5	3
62	32	5	37	10	6
63	32	2	34	8	1
64	33	4	37	10	5
65	33	4	37	7	5
66	34	6	40	6	3
67	34	9	43	7	1
68	34	4	38	8	1
69	35	9	44	5	4
70	35	5	40	8	1
71	37	3	40	9	1
72	37	7	44	5	7
73	37	7	44	9	5
74	37	1	38	6	7
75	38	6	44	7	5
76	38	6	44	9	8
77	38	10	48	9	8
78	39	9	48	7	3
79	40	3	43	5	8
80	40	6	46	6	5
81	40	8	48	6	7
82	40	8	48	9	1
83	43	3	46	5	2
84	44	7	51	6	5
85	44	10	54	10	8
86	44	3	47	9	3
87	46	8	54	9	6
88	47	10	57	10	1
89	48	8	56	6	2
90	48	9	57	10	8
91	48	10	58	9	2
92	51	10	61	5	8
93	51	4	55	9	3
94	54	7	61	9	3
95	54	8	62	8	3
96	54	2	56	5	2
97	54	8	62	5	1
98	56	10	66	9	8
99	56	4	60	6	1
100	57	4	61	8	5
101	57	8	65	6	6
102	57	1	58	10	5
103	58	9	67	9	4
104	61	1	62	6	1
105	61	9	70	5	4
106	62	3	65	5	7
107	62	10	72	5	3
108	65	8	73	9	2
109	66	1	67	9	7
110	67	7	74	6	8
111	72	7	79	8	8
112	72	4	76	10	5
113	73	4	77	9	5
114	74	3	77	6	5
115	77	4	81	10	1
116	77	3	80	9	1
117	77	6	83	8	2
118	80	4	84	9	2
119	81	8	89	6	4
120	89	3	92	5	4
